SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
6	doc2	Demographic, clinical history, comorbidity and outcomes data were retrieved from the National Health Electronic Surveillance Network (HESN) database.		Les données démographiques, les antécédents cliniques, la comorbidité et les résultats ont été extraits de la base de données du réseau national de surveillance électronique de la santé (rnsss).	Huawei_AGI_run1	Les données démographiques, les antécédents cliniques, la comorbidité et les résultats ont été extraits de la base de données du <tag>réseau national de surveillance électronique de la santé (rnsss)</tag>.	Linguistic Conventions - Character encoding	Minor	5235710
7	doc2	We used logistic regression models to calculate crude and adjusted odds ratios (OR) to explore risk factors for critical outcomes (intensive care unit admission or death) among COVID-19 cases.		Nous avons utilisé des modèles de régression logistique pour calculer les rapports de cotes (rc) bruts et ajustés afin d'explorer les facteurs de risque de résultats critiques (admission à l'unité de soins intensifs ou décès) parmi les cas de la cohorte Covid-19.	Huawei_AGI_run1	Nous avons utilisé des modèles de régression logistique pour calculer les rapports de cotes (<tag>rc</tag>) bruts et ajustés afin d'explorer les facteurs de risque de résultats critiques (admission à l'unité de soins intensifs ou décès) parmi les cas de la cohorte Covid-19.	Linguistic Conventions - Punctuation	Neutral	5235710
7	doc2	We used logistic regression models to calculate crude and adjusted odds ratios (OR) to explore risk factors for critical outcomes (intensive care unit admission or death) among COVID-19 cases.		Nous avons utilisé des modèles de régression logistique pour calculer les rapports de cotes (rc) bruts et ajustés afin d'explorer les facteurs de risque de résultats critiques (admission à l'unité de soins intensifs ou décès) parmi les cas de la cohorte Covid-19.	Huawei_AGI_run1	Nous avons utilisé des modèles de régression logistique pour calculer les rapports de cotes (rc) bruts et ajustés afin d'explorer les facteurs de risque de résultats critiques (admission à l'unité de soins intensifs ou décès) parmi les cas de la <tag>cohorte</tag> Covid-19.	Accuracy - Addition	Neutral	5235710
7	doc2	We used logistic regression models to calculate crude and adjusted odds ratios (OR) to explore risk factors for critical outcomes (intensive care unit admission or death) among COVID-19 cases.		Nous avons utilisé des modèles de régression logistique pour calculer les rapports de cotes (rc) bruts et ajustés afin d'explorer les facteurs de risque de résultats critiques (admission à l'unité de soins intensifs ou décès) parmi les cas de la cohorte Covid-19.	Huawei_AGI_run1	Nous avons utilisé des modèles de régression logistique pour calculer les rapports de cotes (rc) bruts et ajustés afin <tag>d\'explorer les facteurs de risque de résultats critiques</tag>(admission à l'unité de soins intensifs ou décès) parmi les cas de la cohorte Covid-19.	Style - Non-fluent	Neutral	5235710
8	doc2	We included 648 COVID-19-positive patients with a median age of 34 years.		Nous avons inclus 648 patients positifs à la Covid-19 dont l'âge médian était de 34 ans.	Huawei_AGI_run1	Nous avons inclus 648 patients <tag>positifs à la</tag> Covid-19 dont l'âge médian était de 34 ans.	Style - Non-fluent	Minor	5235710
9	doc2	Of these, 11.9% were in the critical group.		De ce nombre, 11,9% faisaient partie du groupe critique.	Huawei_AGI_run1	<tag>De ce nombre</tag>, 11,9% faisaient partie du groupe critique.	Style - Non-fluent	Major	5235710
9	doc2	Of these, 11.9% were in the critical group.		De ce nombre, 11,9% faisaient partie du groupe critique.	Huawei_AGI_run1	De ce nombre, <tag>11,9%</tag> faisaient partie du groupe critique.	Locale Conventions - Number format	Minor	5235710
10	doc2	Risk factors associated with worse outcomes included males (OR=1.92), age >60 years (OR=3.65), cardiac diseases (OR=3.05), chronic respiratory diseases (OR=2.29), and cases with two or more comorbidities (OR=2.57) after adjusting for age and sex; all had significant P-values <0.05. Independent risk factors for critical outcomes among COVID-19 cases include old age, males, cardiac patients, chronic respiratory diseases, and the presence of two or more comorbidities.		Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. les facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Huawei_AGI_run1	Les facteurs de risque associés à <tag>une issue</tag> défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. les facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Terminology - Wrong term	Major	5235710
10	doc2	Risk factors associated with worse outcomes included males (OR=1.92), age >60 years (OR=3.65), cardiac diseases (OR=3.05), chronic respiratory diseases (OR=2.29), and cases with two or more comorbidities (OR=2.57) after adjusting for age and sex; all had significant P-values <0.05. Independent risk factors for critical outcomes among COVID-19 cases include old age, males, cardiac patients, chronic respiratory diseases, and the presence of two or more comorbidities.		Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. les facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Huawei_AGI_run1	Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de <tag>p</tag> significatives < 0,05. les facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Linguistic Conventions - Character encoding	Minor	5235710
10	doc2	Risk factors associated with worse outcomes included males (OR=1.92), age >60 years (OR=3.65), cardiac diseases (OR=3.05), chronic respiratory diseases (OR=2.29), and cases with two or more comorbidities (OR=2.57) after adjusting for age and sex; all had significant P-values <0.05. Independent risk factors for critical outcomes among COVID-19 cases include old age, males, cardiac patients, chronic respiratory diseases, and the presence of two or more comorbidities.		Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. les facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Huawei_AGI_run1	Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. <tag>les</tag> facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Linguistic Conventions - Character encoding	Major	5235710
10	doc2	Risk factors associated with worse outcomes included males (OR=1.92), age >60 years (OR=3.65), cardiac diseases (OR=3.05), chronic respiratory diseases (OR=2.29), and cases with two or more comorbidities (OR=2.57) after adjusting for age and sex; all had significant P-values <0.05. Independent risk factors for critical outcomes among COVID-19 cases include old age, males, cardiac patients, chronic respiratory diseases, and the presence of two or more comorbidities.		Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. les facteurs de risque indépendants pour des issues critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Huawei_AGI_run1	Les facteurs de risque associés à une issue défavorable incluaient les hommes (or=1,92), les personnes âgées de plus de 60 ans (or=3,65), les maladies cardiaques (or=3,05), les maladies respiratoires chroniques (or=2,29) et les cas avec deux comorbidités ou plus (or=2,57) après ajustement pour l'âge et le sexe; tous avaient des valeurs de p significatives < 0,05. les facteurs de risque indépendants pour des <tag>issues</tag> critiques parmi les cas de Covid-19 incluaient l'âge avancé, les hommes, les patients cardiaques, les maladies respiratoires chroniques et la présence de deux comorbidités ou plus.	Terminology - Wrong term	Major	5235710
11	doc2	We recommend designing a unique multi-item scale system to prognosticate COVID-19 patients.		Nous recommandons la conception d'un système unique d'échelle à éléments multiples pour pronostiquer les patients atteints de Covid-19.	Huawei_AGI_run1	<tag>Nous recommandons</tag> la conception d'un système unique d'échelle à éléments multiples pour pronostiquer les patients atteints de Covid-19.	Style - Non-fluent	Neutral	5235710
1	doc7	Urethral strictures: a variety of treatments requiring regular practice		Sténoses de l'urètre: une variété de traitements nécessitant une pratique régulière	Huawei_AGI_run1				5235710
2	doc7	Urethral stricture is defined by a decrease in the caliber of the urethral lumen which can cause a decrease or an interruption of the urine flow.		Le rétrécissement urétral est défini par une diminution du calibre de la lumière urétrale qui peut entraîner une diminution ou une interruption du flux urinaire.	Huawei_AGI_run1	Le rétrécissement urétral <tag>est défini</tag> par une diminution du calibre de la lumière urétrale qui peut entraîner une diminution ou une interruption du flux urinaire.	Style - Non-fluent	Minor	5235710
3	doc7	This disease is much more common in men than in women, and several causes can be identified.		Cette maladie est beaucoup plus fréquente chez les hommes que chez les femmes, et plusieurs causes peuvent être identifiées.	Huawei_AGI_run1				5235710
4	doc7	The diagnosis depends on a careful patient history focusing on obstructive and/or irritative lower urinary tract symptoms and is confirmed by a specific work-up.		Le diagnostic dépend de l'anamnèse du patient et se concentre sur les symptômes obstructifs et/ou irritatifs du bas appareil urinaire, et est confirmé par un bilan spécifique.	Huawei_AGI_run1	Le diagnostic <tag>dépend de</tag> l'anamnèse du patient et se concentre sur les symptômes obstructifs et/ou irritatifs du bas appareil urinaire, et est confirmé par un bilan spécifique.	Style - Non-fluent	Minor	5235710
4	doc7	The diagnosis depends on a careful patient history focusing on obstructive and/or irritative lower urinary tract symptoms and is confirmed by a specific work-up.		Le diagnostic dépend de l'anamnèse du patient et se concentre sur les symptômes obstructifs et/ou irritatifs du bas appareil urinaire, et est confirmé par un bilan spécifique.	Huawei_AGI_run1	Le diagnostic dépend de l'anamnèse du patient <tag>et se concentre sur</tag> les symptômes obstructifs et/ou irritatifs du bas appareil urinaire, et est confirmé par un bilan spécifique.	Accuracy - Mistranslation	Critical	5235710
4	doc7	The diagnosis depends on a careful patient history focusing on obstructive and/or irritative lower urinary tract symptoms and is confirmed by a specific work-up.		Le diagnostic dépend de l'anamnèse du patient et se concentre sur les symptômes obstructifs et/ou irritatifs du bas appareil urinaire, et est confirmé par un bilan spécifique.	Huawei_AGI_run1	Le diagnostic dépend de l'anamnèse du patient et se concentre sur les symptômes obstructifs et/ou irritatifs <tag>du bas appareil urinaire</tag>, et est confirmé par un bilan spécifique.	Terminology - Wrong term	Major	5235710
5	doc7	Treatment ranges from conservative management to open surgery and requires specialized surgeons, so as an adequate technical platform.		Le traitement va de la prise en charge conservatrice à la chirurgie ouverte et nécessite des chirurgiens spécialisés, de manière à constituer une plate-forme technique adéquate.	Huawei_AGI_run1	Le traitement va de la prise en charge conservatrice à la chirurgie ouverte et nécessite des chirurgiens spécialisés, <tag>de manière à constituer</tag> une plate-forme technique adéquate.	Style - Non-fluent	Minor	5235710
6	doc7	The evolution of surgical techniques has fortunately significantly increased long term success rates. 		L'évolution des techniques chirurgicales a heureusement augmenté significativement les taux de succès à long terme.	Huawei_AGI_run1				5235710
7	doc7	Hence, the classical saying heard about the outcome of urethral stenosis treatment : « once a stricture, always a stricture » is no longer the rule.		Ainsi, le dicton classique entendu sur l'issue du traitement des sténoses urétrales: « une fois un rétrécissement, toujours un rétrécissement » n'est plus la règle.	Huawei_AGI_run1	<tag>Ainsi, le dicton classique entendu sur l\'issue du traitement des sténoses urétrales: « une fois un rétrécissement, toujours un rétrécissement » n'est plus la règle.</tag>	Style - Non-fluent	Neutral	5235710
1	doc9	New developments in systemic sclerosis-associated interstitial lung disease		Nouveautés dans la pneumopathie interstitielle associée à la sclérodermie systémique	Huawei_AGI_run1				5235710
2	doc9	Interstitial lung disease is a frequent complication of systemic sclerosis and has now become the leading cause of death in this disorder.		La pneumopathie interstitielle est une complication fréquente de la sclérodermie systémique et est devenue la principale cause de décès dans ce trouble.	Huawei_AGI_run1	La pneumopathie interstitielle est une complication fréquente de la sclérodermie systémique et est devenue la principale cause de décès dans <tag>ce trouble</tag>.	Terminology - Wrong term	Major	5235710
3	doc9	It mainly occurs during the first five years after the diagnosis of systemic sclerosis.		Elle survient principalement au cours des cinq premières années suivant le diagnostic de sclérodermie systémique.	Huawei_AGI_run1				5235710
4	doc9	Various risk factors are associated with the occurrence of interstitial lung disease, including the presence of anti-topoisomerase I antibodies (Scl-70) and the diffuse cutaneous form of systemic sclerosis.		Divers facteurs de risque sont associés à la survenue d'une pneumopathie interstitielle, notamment la présence d'anticorps anti-topoisomérase i (scl-70) et la forme cutanée diffuse de la sclérodermie systémique.	Huawei_AGI_run1	Divers facteurs de risque sont associés à la survenue d'une pneumopathie interstitielle, notamment la présence d'anticorps anti-topoisomérase <tag>i</tag> (scl-70) et la forme cutanée diffuse de la sclérodermie systémique.	Linguistic Conventions - Character encoding	Minor	5235710
4	doc9	Various risk factors are associated with the occurrence of interstitial lung disease, including the presence of anti-topoisomerase I antibodies (Scl-70) and the diffuse cutaneous form of systemic sclerosis.		Divers facteurs de risque sont associés à la survenue d'une pneumopathie interstitielle, notamment la présence d'anticorps anti-topoisomérase i (scl-70) et la forme cutanée diffuse de la sclérodermie systémique.	Huawei_AGI_run1	Divers facteurs de risque sont associés à la survenue d'une pneumopathie interstitielle, notamment la présence d'anticorps anti-topoisomérase i (<tag>scl-70</tag>) et la forme cutanée diffuse de la sclérodermie systémique.	Linguistic Conventions - Character encoding	Minor	5235710
5	doc9	The most common radio-pathological presentation is nonspecific interstitial pneumonia, followed by usual interstitial pneumonia.		La présentation radio-pathologique la plus fréquente est la pneumonie interstitielle non spécifique, suivie par la pneumonie interstitielle habituelle.	Huawei_AGI_run1	La présentation radio-pathologique la plus fréquente est la pneumonie interstitielle non spécifique, suivie <tag>par</tag> la pneumonie interstitielle habituelle.	Style - Non-fluent	Minor	5235710
6	doc9	The classical immunosuppressive treatment of systemic sclerosis-associated interstitial lung disease is evolving, as recent studies suggest a beneficial effect of biological agents such as rituximab and tocilizumab, and antifibrotic drugs such as nintedanib.		Le traitement immunosuppresseur classique de la pneumopathie interstitielle systémique associée à la sclérose évolue, des études récentes suggérant un effet bénéfique d' agents biologiques tels que le rituximab et le tocilizumab, et de médicaments antifibrotiques tels que le nintedanib.	Huawei_AGI_run1	Le traitement immunosuppresseur classique de la pneumopathie interstitielle systémique associée à la sclérose évolue, des études récentes suggérant un effet bénéfique <tag>d\' agents</tag>biologiques tels que le rituximab et le tocilizumab, et de médicaments antifibrotiques tels que le nintedanib.	Linguistic Conventions - Spelling	Minor	5235710
1	doc12	An Application of the List Experiment to Estimate Abortion Prevalence in Karachi, Pakistan 		Application de l'expérience de la liste pour estimer la prévalence de l'avortement à karachi, pakistan	Huawei_AGI_run1	Application de l'expérience de la liste pour estimer la prévalence de l'avortement à <tag>karachi, pakistan</tag>	Linguistic Conventions - Character encoding	Minor	5235710
2	doc12	Abortion is particularly difficult to measure, especially in legally restrictive settings such as Pakistan.		L'avortement est particulièrement difficile à mesurer, en particulier dans des contextes juridiquement restrictifs tels que le pakistan.	Huawei_AGI_run1	L'avortement est particulièrement difficile à mesurer, en particulier dans des contextes juridiquement restrictifs tels que le <tag>pakistan</tag>.	Linguistic Conventions - Character encoding	Neutral	5235710
3	doc12	The List Experiment-a technique for measuring sensitive health behaviors indirectly-may minimize respondents' underreporting of abortion due to stigma or legal restrictions, but has not been previously applied to estimate abortion prevalence in Pakistan.		La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Huawei_AGI_run1	La <tag>list</tag> experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Accuracy - Untranslated	Major	5235710
3	doc12	The List Experiment-a technique for measuring sensitive health behaviors indirectly-may minimize respondents' underreporting of abortion due to stigma or legal restrictions, but has not been previously applied to estimate abortion prevalence in Pakistan.		La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Huawei_AGI_run1	La list <tag>experiment-une technique</tag> permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Linguistic Conventions - Punctuation	Minor	5235710
3	doc12	The List Experiment-a technique for measuring sensitive health behaviors indirectly-may minimize respondents' underreporting of abortion due to stigma or legal restrictions, but has not been previously applied to estimate abortion prevalence in Pakistan.		La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Huawei_AGI_run1	La list experiment-une technique permettant de mesurer indirectement des comportements de santé <tag>sensibles-peut</tag> minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Linguistic Conventions - Punctuation	Minor	5235710
3	doc12	The List Experiment-a technique for measuring sensitive health behaviors indirectly-may minimize respondents' underreporting of abortion due to stigma or legal restrictions, but has not been previously applied to estimate abortion prevalence in Pakistan.		La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Huawei_AGI_run1	La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut <tag>minimiser la sous-déclaration par les répondants de l\'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au</tag>pakistan.	Style - Non-fluent	Major	5235710
3	doc12	The List Experiment-a technique for measuring sensitive health behaviors indirectly-may minimize respondents' underreporting of abortion due to stigma or legal restrictions, but has not been previously applied to estimate abortion prevalence in Pakistan.		La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au pakistan.	Huawei_AGI_run1	La list experiment-une technique permettant de mesurer indirectement des comportements de santé sensibles-peut minimiser la sous-déclaration par les répondants de l'avortement dû à la stigmatisation ou à des restrictions légales, mais n'a pas été appliquée auparavant pour estimer la prévalence de l'avortement au <tag>pakistan</tag>.	Linguistic Conventions - Grammar	Minor	5235710
4	doc12	A sample of 4,159 married women of reproductive age were recruited from two communities of Karachi in 2018.		Un échantillon de 4159 femmes mariées en âge de procréer a été recruté dans deux communautés de karachi en 2018.	Huawei_AGI_run1	Un échantillon de 4159 femmes mariées en âge de procréer a été recruté dans deux communautés de <tag>karachi</tag> en 2018.	Linguistic Conventions - Character encoding	Major	5235710
5	doc12	Participants completed a survey that included a double list experiment to measure lifetime abortion prevalence, as well as direct questions about abortion and other background characteristics.		Les participants ont répondu à une enquête qui comprenait une expérience en double liste pour mesurer la prévalence de l'avortement au cours de la vie, ainsi que des questions directes sur l'avortement et d'autres caractéristiques de base.	Huawei_AGI_run1	Les participants ont répondu à une enquête qui comprenait une expérience <tag>en</tag> double liste pour mesurer la prévalence de l'avortement au cours de la vie, ainsi que des questions directes sur l'avortement et d'autres caractéristiques de base.	Style - Non-fluent	Minor	5235710
5	doc12	Participants completed a survey that included a double list experiment to measure lifetime abortion prevalence, as well as direct questions about abortion and other background characteristics.		Les participants ont répondu à une enquête qui comprenait une expérience en double liste pour mesurer la prévalence de l'avortement au cours de la vie, ainsi que des questions directes sur l'avortement et d'autres caractéristiques de base.	Huawei_AGI_run1	Les participants ont répondu à une enquête qui comprenait une expérience en double liste pour mesurer la prévalence de l'avortement au cours de la vie, ainsi que des questions directes sur l'avortement et d'autres caractéristiques <tag>de base</tag>.	Terminology - Wrong term	Major	5235710
6	doc12	Data were used to calculate direct and indirect estimates of abortion prevalence for the overall sample and by sociodemographic characteristics, as well as to test for a design effect.		Les données ont été utilisées pour calculer des estimations directes et indirectes de la prévalence de l'avortement pour l'ensemble de l'échantillon et selon des caractéristiques sociodémographiques, ainsi que pour tester un effet de conception.	Huawei_AGI_run1	Les données ont été utilisées pour calculer des estimations directes et indirectes de la prévalence de l'avortement pour l'ensemble de l'échantillon et selon des caractéristiques sociodémographiques, <tag>ainsi que pour tester un effet de conception.</tag>	Style - Non-fluent	Major	5235710
7	doc12	Regression analyses were conducted to examine associations between characteristics and abortion reporting from direct questioning and the list experiment.		Des analyses de régression ont été menées pour examiner les associations entre les caractéristiques et les déclarations d'avortement à partir d'un questionnaire direct et de l'expérience de liste.	Huawei_AGI_run1				5235710
8	doc12	The estimate of abortion prevalence from the list experiment was 16%; the estimate from the direct question was 8%.		L'estimation de la prévalence de l'avortement à partir de l'expérience de la liste était de 16%; l'estimation à partir de la question directe était de 8%.	Huawei_AGI_run1	L'estimation de la prévalence de l'avortement à partir de l'expérience de la liste était de <tag>16%;</tag> l'estimation à partir de la question directe était de 8%.	Linguistic Conventions - Punctuation	Minor	5235710
9	doc12	No evidence of a design effect was found.		Aucune preuve d'un effet de conception n'a été trouvée.	Huawei_AGI_run1	Aucune preuve d'un effet de <tag>conception</tag> n'a été trouvée.	Terminology - Wrong term	Minor	5235710
10	doc12	Abortion reporting was associated with most selected characteristics in the regression model for direct questioning, but with few in the list experiment models.		La déclaration de l'avortement était associée à la plupart des caractéristiques sélectionnées dans le modèle de régression pour l'interrogation directe, mais à peu de modèles d'expérience de liste.	Huawei_AGI_run1				5235710
