SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
11	doc1	The number of granular megakaryocytes were decreased in each intervention groups (P＜0.05, 0.01), and the number of thromocytogenic megakaryocyte was increased in the high and medium dose groups of SXXBC and indirubin (P＜0.01). 		各干预组颗粒巨核细胞数量降低（P<0.05、0.01），SXXBC 及 indirubin 高、中剂量组产板型巨核细胞数量增加（P<0.01）。 		各干预组颗粒巨核细胞数量降低（P<0.05<tag>、</tag>0.01），SXXBC 及 indirubin 高、中剂量组产板型巨核细胞数量增加（P<0.01）。 	Linguistic Conventions - Punctuation	Minor	215701
12	doc1	The time of prothrombin was shortened in the high and medium dose groups of SXXBC and indirubin (P＜0.05), and the fibrinogen (FIB) content in the high and medium dose groups of SXXBC was close to that of the normal control group. 		SXXBC 和 indirubin 中、高剂量组凝血酶原时间缩短（ P ＜ 0.05 ） ， SXXBC 中、高中剂量组纤维蛋白原 (FIB) 含量接近正常对照组。 		SXXBC 和 <tag>indirubin</tag> 中、高剂量组凝血酶原时间缩短（ P ＜ 0.05 ） ， SXXBC 中、高中剂量组纤维蛋白原 (FIB) 含量接近正常对照组。 	Accuracy - Untranslated	Major	215701
13	doc1	Both of the SXXBC and the indirubin standard all show good hemostatic effects. 		SXXBC 和 indirubin 标准都显示出良好的止血效果。 		SXXBC 和 <tag>indirubin</tag> 标准都显示出良好的止血效果。 	Accuracy - Untranslated	Major	215701
14	doc1	Indirubin shows a positive effect on increasing the peripheral platelet and hemoglobin in ITP model mice, regulating the immune response, reducing the total number of bone marrow megakaryocytes, increasing the thromocytogenic megakaryocyte, and increasing coagulation function.		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 		<tag>Indirubin</tag> 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 	Accuracy - Untranslated	Major	215701
14	doc1	Indirubin shows a positive effect on increasing the peripheral platelet and hemoglobin in ITP model mice, regulating the immune response, reducing the total number of bone marrow megakaryocytes, increasing the thromocytogenic megakaryocyte, and increasing coagulation function.		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白<tag>、</tag>调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 	Linguistic Conventions - Punctuation	Minor	215701
14	doc1	Indirubin shows a positive effect on increasing the peripheral platelet and hemoglobin in ITP model mice, regulating the immune response, reducing the total number of bone marrow megakaryocytes, increasing the thromocytogenic megakaryocyte, and increasing coagulation function.		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应<tag>、</tag>减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 	Linguistic Conventions - Punctuation	Minor	215701
14	doc1	Indirubin shows a positive effect on increasing the peripheral platelet and hemoglobin in ITP model mice, regulating the immune response, reducing the total number of bone marrow megakaryocytes, increasing the thromocytogenic megakaryocyte, and increasing coagulation function.		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数<tag>、</tag>增加产板型巨核细胞、增加凝血功能具有积极作用。 	Linguistic Conventions - Punctuation	Minor	215701
14	doc1	Indirubin shows a positive effect on increasing the peripheral platelet and hemoglobin in ITP model mice, regulating the immune response, reducing the total number of bone marrow megakaryocytes, increasing the thromocytogenic megakaryocyte, and increasing coagulation function.		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞、增加凝血功能具有积极作用。 		Indirubin 对增加 ITP 模型小鼠外周血小板和血红蛋白、调节免疫反应、减少骨髓巨核细胞总数、增加产板型巨核细胞<tag>、</tag>增加凝血功能具有积极作用。 	Linguistic Conventions - Punctuation	Minor	215701
1	doc2	A simplified grading system for trachoma was published by the World Health Organization (WHO) in 1987. 		1987 年，世界卫生组织 (WHO) 发布沙眼的简化分级系统。 		1987 年，世界卫生组织 (WHO) <tag>发布</tag>沙眼的简化分级系统。 	Style - Non-fluent	Minor	215701
2	doc2	Intended for use by non-specialist personnel working at community level, the system includes five signs, each of which can be present or absent in any eye: (i) trachomatous trichiasis; (ii) corneal opacity; (iii) trachomatous inflammation-follicular; (iv) trachomatous inflammation-intense; and (v) trachomatous scarring. 		该系统供在社区层面工作的非专家人员使用，其包括 5 个体征，每个体征可在任何眼睛中存在或不存在：(i) 沙眼倒睫；(ii) 角膜混浊；(iii) 沙眼炎症 — 滤泡性；(iv) 重度沙眼炎症；和 (v) 沙眼瘢痕。 					215701
3	doc2	Though neither perfectly sensitive nor perfectly specific for trachoma, these signs have been essential tools for identifying populations that need interventions to eliminate trachoma as a public health problem. 		尽管这些体征对沙眼既不完全敏感，也不完全特异，但它们已成为人们识别需要干预措施，以消除沙眼这一公共卫生问题的必备工具。 		尽管这些体征对沙眼既不完全敏感，也不完全特异，但它们已成为<tag>人们</tag>识别需要干预措施，以消除沙眼这一公共卫生问题的必备工具。 	Accuracy - Mistranslation	Major	215701
4	doc2	In 2018, at WHO's 4th global scientific meeting on trachoma, the definition of one of the signs, trachomatous trichiasis, was amended to exclude trichiasis that affects only the lower eyelid. 		2018 年，在世卫组织第四届沙眼全球科学会议上，对其中一种体征——沙眼倒睫的定义进行了修订，排除仅影响下眼睑的倒睫。 		2018 年，在世卫组织第四届沙眼全球科学会议上，对其中一种体征——沙眼倒睫的定义进行了修订，<tag>排除</tag>仅影响下眼睑的倒睫。 	Style - Non-fluent	Minor	215701
5	doc2	This paper presents the amended system, updates its presentation, offers notes on its use and identifies areas of ongoing debate.		本文介绍已修订的制度，更新其呈现方式，提出使用说明，并确定目前辩论的领域。 		本文介绍已修订的制度，更新其呈现方式，提出使用说明，并确定目前<tag>辩论</tag>的领域。 	Accuracy - Mistranslation	Minor	215701
1	doc3	Influenza virus infection is a respiratory infectious disease that can seriously affect human health. 		流感病毒感染是一种呼吸道传染病，会严重影响人类健康。 					215701
2	doc3	Influenza viruses can have frequent antigenic variation and changes, which can result in rapid and widespread transmission resulting in annual epidemics and outbreaks in places of public gathering such as schools, kindergartens and nursing homes. 		流感病毒可发生频繁的抗原变异和变化，这使其快速和广泛的传播，导致每年在学校、幼儿园和养老院等公共集会场所爆发流行病和疫情。 		流感病毒可发生频繁的抗原变异和变化，<tag>这</tag>使其快速和广泛的传播，导致每年在学校、幼儿园和养老院等公共集会场所爆发流行病和疫情。 	Style - Non-fluent	Minor	215701
3	doc3	According to WHO estimation, seasonal influenza epidemics have caused an annually 3 to 5 million severe cases and 290 000 to 650 000 deaths globally. 		根据世卫组织的预估，季节性流感疫情每年在全球造成 300 万 - 500 万严重病例和 29 万 - 65 万死亡病例。 					215701
4	doc3	Pregnant women, young children, the elderly, and persons with chronic illnesses are at high risk for severe illness and death associated with influenza virus infection. 		孕妇、幼儿、老人和慢性病患者是感染流感病毒的高风险人群，他们极有可能感染严重疾病和死亡。 					215701
5	doc3	Especially, COVID-19 pandemic might co-circulate with other respiratory infectious diseases such as influenza in the coming winter-spring season. 		特别是，在即将到来的冬春季节，COVID-19 大流行可能会与其他呼吸道传染病如流感等共同传播。 		特别是，在即将到来的冬春季节，COVID-19 大流行可能会与<tag>其他</tag>呼吸道传染病如流感等共同传播。 	Accuracy - Mistranslation	Major	215701
6	doc3	Seasonal influenza vaccination is the most effective way to prevent influenza virus infection and complications from infection. 		季节性流感疫苗接种是预防流感病毒感染和感染并发症的最有效方法。 					215701
7	doc3	Currently, China has licensed trivalent inactivated influenza vaccine (IIV3) which includes split-virus influenza vaccine and subunit vaccine, quadrivalent inactivated influenza vaccine (IIV4) which is split, and trivalent live attenuated influenza vaccine (LAIV3) which was newly licensed. 		目前，中国已批准三价灭活流感疫苗 (IIV3)，包括分裂病毒流感疫苗和亚单位疫苗，分裂四价灭活流感疫苗 (IIV4) 和新批准的三价减毒活流感疫苗 (LAIV3)。 					215701
8	doc3	Except for a few major cities, influenza vaccine is a category Ⅱ vaccine, which means influenza vaccination is voluntary, and recipients must pay for it. 		除少数大城市外，流感疫苗属于 II.类疫苗，即自愿接种流感疫苗，且接种者必须付费。 		除少数大城市外，流感疫苗属于 <tag>II.</tag>类疫苗，即自愿接种流感疫苗，且接种者必须付费。 	Linguistic Conventions - Punctuation	Major	215701
9	doc3	In 2018 and 2019, the China CDC issued the "Technical Guidelines for Seasonal Influenza Vaccination in China" . 		2018 年和 2019 年，中国疾病预防控制中心发布了《中国流感疫苗预防接种技术指南》。 					215701
10	doc3	In the past year, new research evidences home and abroad have been published, and new seasonal influenza vaccine has been licensed in China. 		过去一年，国内外陆续发表新的研究证据，我国已批准新型季节性流感疫苗。 					215701
11	doc3	To strengthen the technical guidance for prevention and control of influenza and operational research on influenza vaccination in China, the National Immunization Advisory Committee (NIAC) Influenza Vaccination Technical Working Group (TWG), updated the 2019-2020 technical guidelines and compiled the "Technical guidelines for seasonal influenza vaccination in China (2020-2021)" . 		为了加强中国流感预防和控制的技术指导和流感疫苗接种业务研究，国家免疫咨询委员会 (NIAC) 更新了 2019-2020 年中国流感疫苗预防接种技术指南 (TWG)，并编制了《中国季节性流感疫苗接种技术指南（2020-2021）》。 					215701
12	doc3	The main updates in this version include the following: First, new research evidences especially studies of China, including disease burden, effectiveness, Vaccine-avoidable disease burden, vaccine safety monitoring, and cost-effectiveness and cost-benefit. 		本版主要更新内容包括：一，增添新的研究证据，特别是对中国的研究，包括疾病负担、有效性、疫苗可避免的疾病负担、疫苗安全性监测、成本效果及成本效益。 		本版主要更新内容包括：一，增添新的研究证据，特别是对中国的研究，包括疾病负担、有效性、疫苗可避免的疾病负担、疫苗安全性监测、成本<tag>效果</tag>及成本效益。 	Accuracy - Mistranslation	Major	215701
13	doc3	Second, policies and measures for influenza prevention and control issued by National Health Commission (PRC) in the past year. 		二、近一年来国家卫生健康委员会 (PRC) 出台的流感防控政策和措施。 					215701
14	doc3	Thirdly, new type seasonal influenza vaccine licensed and issued in 2020-2021 in China. 		三、2020-2021 年，我国新型季节性流感疫苗获批上市。 					215701
15	doc3	Fourth, northern hemisphere influenza vaccination composition for the 2020-2021 season which included trivalent and quadrivalent influenza vaccine. 		四、2020-2021 年，北半球流感疫苗接种组成，包括三价和四价流感疫苗。 					215701
16	doc3	Fifth, Influenza vaccination recommendations for 2020-2021 influenza season. 		五、2020-2021 年，流感季节时流感疫苗接种建议。 					215701
17	doc3	The recommendations described in this report include the following: Points of Vaccination clinics (PoVs) should provide influenza vaccination to all persons aged 6 months and above who are willing to be vaccinated and do not have contraindications. 		本报告中描述的建议包括以下内容：疫苗接种点诊所 (POV) 应向所有 6 个月及以上愿意接种疫苗、无禁忌症的人提供流感疫苗接种。 					215701
18	doc3	No preferential recommendation is made for one influenza vaccine product over another for persons for whom more than one licensed, recommended, and appropriate product is available. 		对于获得一种以上许可、推荐和适当产品的人，不会优先推荐一种疫苗产品。 					215701
19	doc3	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 		考虑到全球 COVID-19 大流行的情势，为了降低流感病毒感染的风险，最大限度地减少对 COVID-19 预防和控制的影响，我们建议季节性流感疫苗的优先接种对象如下：医护人员，包括临床医生和护士，公共卫生专业人员，检疫专业人员；生活在养老院或福利院的弱势群体以及照顾这些弱势群体的工作人员；在高人口密度场所工作或停留的人员，如幼儿园，中小学的教师和学生，囚犯和监狱工作人员；其他高风险流感群体，包括 60 岁以上的成年人， 6-59 个月的儿童，特定慢性疾病患者， 6 个月以下婴儿的家庭成员和照顾者，孕妇及计划在流感季节期间怀孕的女士。 					215701
20	doc3	Children aged 6 months through 8 years require 2 doses of influenza vaccine administered a minimum of 4 weeks apart during their first season of vaccination for optimal protection. 		6 个月至 8 岁的儿童需要接种 2 剂流感疫苗，第一剂与第二剂至少间隔 4 周，以获得最佳保护。 					215701
21	doc3	People whoever get IIV or LAIV all apply to the principle. 		获 IIV 或 LAIV 的人都适用该原则。 		<tag>获</tag> IIV 或 LAIV 的人都适用该原则。 	Accuracy - Mistranslation	Major	215701
22	doc3	If they were vaccinated in 2019-2020 influenza season or a prior season, 1 dose is recommended. 		如果他们在 2019-2020 年流感季或前一季已接种疫苗，建议接种 1 剂。 					215701
23	doc3	People more than 8 years old require 1 dose of influenza vaccine. 		8 岁以上人群需要 1 剂流感疫苗。 					215701
24	doc3	It is recommended that people receive their influenza vaccination by the end of October. 		建议人们在 10 月底前接种流感疫苗。 					215701
25	doc3	Influenza vaccination should be offered as soon as the vaccination is available. 		一旦有可接种的流感疫苗，就应尽快接种。 					215701
26	doc3	For the people unable to be vaccinated before the end of October, influenza vaccination will continue to be offered for the whole season. 		对于不能在 10 月底前接种疫苗的人，将继续提供整季的流感疫苗接种。 					215701
27	doc3	Influenza vaccine is also recommended for use in pregnant women during any trimester. 	Influenza vaccine is also recommended for use in pregnant women during <tag>any</tag> trimester. 	流感疫苗也被推荐用于怀孕三个月内的孕妇使用。 			Accuracy - Omission	Major	215701
28	doc3	These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels. 		本指南供各级疾病预防控制中心从事流感控制和预防的工作人员、PoV 工作人员、儿科、内科和传染病科的医护人员以及各级妇幼保健机构的工作人员使用。 					215701
29	doc3	These guidelines will be updated periodically as new evidence becomes available.		这些指南将随着新证据的出现而定期更新。 					215701
1	doc4	Very high-resolution (VHR) satellite sensors can be used to estimate the size of animal populations, a critical factor in wildlife management, and acquire animal spatial distributions in an economical, easy, and precise way. 		超高分辨率 (VHR) 卫星传感器可用于估计野生动物种群的大小，这是野生动物管理的关键因素，并以经济、简便和精确的方式获得动物空间分布。 		<tag>超高</tag>分辨率 (VHR) 卫星传感器可用于估计野生动物种群的大小，这是野生动物管理的关键因素，并以经济、简便和精确的方式获得动物空间分布。 	Terminology - Wrong term	Major	215701
2	doc4	We developed a method for satellite population size estimation that includes a noninvasive photogrammetry, from which the animal's average orthographic area is calculated, and an imagery interpretation method that estimates population size based on the ratio of an observed animal population area to the average individual area. 		我们开发了一种卫星种群规模估计法，其包括非侵入性摄影测量法，从中计算动物的平均正摄影面积，以及一种图像解释法，该方法根据观察到的动物种群面积与平均个体面积的比率估计种群规模。 		我们开发了一种卫星种群规模估计法，其包括非侵入性摄影测量法，从中计算动物的平均<tag>正摄影</tag>面积，以及一种图像解释法，该方法根据观察到的动物种群面积与平均个体面积的比率估计种群规模。 	Terminology - Wrong term	Major	215701
3	doc4	As a proof of concept, we used this method to estimate the population size of Whooper Swans (Cygnus cygnus) in a national nature reserve in China. 		作为概念验证，我们使用这种方法估算了中国国家自然保护区中大天鹅 (Cygnus cygnus) 的种群规模。 					215701
4	doc4	To reduce errors, the reserve was subdivided into regions of interest based on locations of Whooper Swan and background brightness. 		为了减少误差，保护区根据 Whooper Swan 的位置和背景亮度细分为兴趣区域。 		为了减少误差，保护区根据 <tag>Whooper Swan</tag> 的位置和背景亮度细分为兴趣区域。 	Accuracy - Untranslated	Major	215701
5	doc4	Estimates from the satellite pixels were compared with manual counts made over 2 years, at 3 locations, and in 3 land-cover types. 		比较卫星像素的估计值与 2 年内在 3 个地点、 3 种土地覆盖类型进行的人工计数。 		比较卫星像素的估计值与 <tag>2</tag> 年内在 3 个地点、 3 种土地覆盖类型进行的人工计数。 	Locale Conventions - Number format	Major	215701
5	doc4	Estimates from the satellite pixels were compared with manual counts made over 2 years, at 3 locations, and in 3 land-cover types. 		比较卫星像素的估计值与 2 年内在 3 个地点、 3 种土地覆盖类型进行的人工计数。 		比较卫星像素的估计值与 2 年内在 <tag>3</tag> 个地点、 3 种土地覆盖类型进行的人工计数。 	Locale Conventions - Number format	Major	215701
5	doc4	Estimates from the satellite pixels were compared with manual counts made over 2 years, at 3 locations, and in 3 land-cover types. 		比较卫星像素的估计值与 2 年内在 3 个地点、 3 种土地覆盖类型进行的人工计数。 		比较卫星像素的估计值与 2 年内在 3 个地点、 <tag>3</tag> 种土地覆盖类型进行的人工计数。 	Locale Conventions - Number format	Major	215701
6	doc4	Our results showed 1124 Whooper Swans occupied a national nature reserve on 15 February 2013, and the average percent error was 3.16% (SE = 1.37). 		我们的结果显示，2013 年 2 月 15 日，1124 只 Whooper Swans 栖息在一个国家级自然保护区，平均误差为 3.16% (SE = 1.37)。 		我们的结果显示，2013 年 2 月 15 日，1124 只 <tag>Whooper Swans</tag> 栖息在一个国家级自然保护区，平均误差为 3.16% (SE = 1.37)。 	Accuracy - Untranslated	Major	215701
7	doc4	These results demonstrate that our method produced robust data for population size estimation that were indistinguishable from manual count data. 		这些结果表明，我们的方法为人口规模估计提供了可靠的数据，其与手动计数数据无法区分。 		这些结果表明，我们的方法为<tag>人口</tag>规模估计提供了可靠的数据，其与手动计数数据无法区分。 	Terminology - Wrong term	Critical	215701
7	doc4	These results demonstrate that our method produced robust data for population size estimation that were indistinguishable from manual count data. 		这些结果表明，我们的方法为人口规模估计提供了可靠的数据，其与手动计数数据无法区分。 		这些结果表明，我们的方法为人口规模估计提供了可靠的数据，其与手动计数数据<tag>无法区分</tag>。 	Accuracy - Mistranslation	Minor	215701
7	doc4	These results demonstrate that our method produced robust data for population size estimation that were indistinguishable from manual count data. 		这些结果表明，我们的方法为人口规模估计提供了可靠的数据，其与手动计数数据无法区分。 		这些结果表明，我们的方法为人口规模估计提供了可靠的数据，其与<tag>手动</tag>计数数据无法区分。 	Accuracy - Mistranslation	Major	215701
8	doc4	Our method may be used generally to estimate population sizes of visible and gregarious animals that exhibit high contrast relative to their environments and may inform estimations of populations in complex backgrounds.		我们的方法可普遍用于评估与周围环境具有高对比度的可见及群体性动物的种群规模，并为复杂背景下的种群评估提供信息。 					215701
1	doc5	Kenya's Constitution of 2010 triggered a cascade of reforms across all sectors to align with new constitutional standards, including devolution and a comprehensive bill of rights. 		肯尼亚的 2010 年《宪法》触发了所有部门的一系列改革，以符合新的宪法标准，包括权力下放和全面的人权法案。 					215701
2	doc5	The constitution acts as a platform to advance health rights and to restructure policy, legal, institutional and regulatory frameworks towards reversing chronic gaps and improving health outcomes. 		《宪法》是促进健康权利和调整政策、法律、体制和监管框架以扭转长期差距和改善健康成果的平台。 		《宪法》是促进健康权利和调整政策、法律、体制和监管框<tag>架以</tag>扭转长期差距和改善健康成果的平台。 	Linguistic Conventions - Punctuation	Neutral	215701
3	doc5	These constitutionally mandated health reforms are complex. 		这些宪法规定的医疗改革是复杂的。 					215701
4	doc5	All parts of the health system are transforming concurrently, with several new laws enacted and public health bodies established. 		卫生系统的所有部门都在同时转型，颁布了几部新的法律，并建立了公共卫生机构。 					215701
5	doc5	Implementing such complex change was hampered by inadequate tools and approaches. 		这种复杂的变革实施会因工具和方法不足而受到阻碍。 					215701
6	doc5	To gain a picture of the extent of the health reforms over the first 10 years of the constitution, we developed an adapted health-system framework, guided by World Health Organization concepts and definitions. 		为了了解宪法前 10 年卫生改革的进程，我们制定了一个以世界卫生组织概念和定义为指导的适应性卫生系统框架。 		为了了解宪法<tag>前</tag> 10 年卫生改革的进程，我们制定了一个以世界卫生组织概念和定义为指导的适应性卫生系统框架。 	Accuracy - Mistranslation	Major	215701
7	doc5	We applied the framework to document the health laws and public bodies already enacted and currently in progress, and compared the extent of transformation before and after the 2010 Constitution. 		我们应用该框架记录了已经颁布和正在实施的卫生法和公共机构，并比较了 2010 年前后宪法的变革程度。 					215701
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析揭示了在整个卫生系统中形成的多种结构（法律和实施公共机构） ，许多新的管理结构与权力下放保持一致，但在监管子职能内出现碎片化。 					215701
9	doc5	By deconstructing normative health-system functions, the framework enabled an all-inclusive mapping of various health-system attributes (functions, laws and implementing bodies). 		通过解构规范性卫生系统职能，该框架得以全面映射卫生系统的各种属性（职能、法律和执行机构）。 					215701
10	doc5	We believe our framework is a useful tool for countries who wish to develop and implement a conducive legal foundation for universal health coverage. 		我们相信，对于希望为全民健康覆盖制定和实施有利法律基础的国家/地区来说，我们的框架是一个有用的工具。 		我们相信，对于希望为全民健康覆盖制定和实施<tag>有利</tag>法律基础的国家/地区来说，我们的框架是一个有用的工具。 	Style - Non-fluent	Minor	215701
11	doc5	Constitutional reform is a mobilizing force for large leaps in health institutional change, boosting two aspects of feasibility for change: stakeholder acceptance and authority to proceed.		宪政改革是卫生体制改革大幅飞跃的动员力量，促进两方面改革的可行性：利益相关者的接受和进行改革的权力。 					215701
