SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
3	doc4	Cet article propose divers éléments de soutien pouvant constituer des pistes pertinentes en vue de favoriser le bien-être du personnel de sécurité publique pendant la période de stress prolongé provoqué par la pandémie de COVID-19.		This article proposes various support elements that may be relevant avenues for promoting the well-being of public safety personnel during the protracted stress period caused by the COVID-19 pandemic.	TMT_run1				217670
4	doc4	Les autosoins peuvent s’avérer essentiels au maintien de la santé mentale et du bien-être du personnel de sécurité publique pendant la pandémie de COVID-19.		Self-care may be critical for maintaining the mental health and well-being of public safety personnel during the COVID-19 pandemic.	TMT_run1				217670
1	doc5	De nombreuses études épidémiologiques ont montré une augmentation de la morbidité et de la mortalité liées au système respiratoire en relation avec la pollution.		Numerous epidemiological studies have shown an increase in respiratory-related morbidity and mortality in relation to pollution.	TMT_run1				217670
2	doc5	L’exposition aux polluants atmosphériques provoque des effets à court terme, suite à une exposition à un pic de pollution, et des effets à long terme : déclin de la fonction pulmonaire et développement de ­pathologies chroniques.		Exposure to air pollutants causes short-term effects, following exposure to peak pollution, and long-term effects: a decline in lung function and the development of chronic pathologies.	TMT_run1				217670
3	doc5	Cet article explore l’impact des différents polluants atmosphériques sur la BPCO, l’asthme ainsi que le ­cancer pulmonaire.		This article explores the impact of different air pollutants on COPD, asthma and lung cancer.	TMT_run1				217670
4	doc5	Les conséquences de la pollution domestique sur le système respiratoire ainsi que l’impact de la pollution ­atmosphérique sur l’effort physique seront également abordés.		The consequences of domestic pollution on the respiratory system as well as the impact of air pollution on physical exertion will also be discussed.	TMT_run1				217670
1	doc6	Mise au point sur les fractures diaphysaires de l’humérus.		Focus on diaphyseal fractures of the humerus.	TMT_run1				217670
2	doc6	Les fractures de la diaphyse humérale sont relativement fréquentes et représentent jusqu’à 5 % des fractures.		Fractures of the humeral diaphysis are relatively common and account for up to 5% of all fractures.	TMT_run1				261860
3	doc6	Le traitement conservateur par brace est le traitement de choix pour la majorité des fractures. 		Conservative treatment with brace is the treatment of choice for the majority of fractures.	TMT_run1				217670
4	doc6	Il permet un taux élevé de consolidation et est associé à de bons résultats fonctionnels.		It allows a high rate of consolidation and is associated with good functional results.	TMT_run1				217670
5	doc6	L’âge ainsi que les fractures obliques du tiers proximal sont deux facteurs de risque de pseudarthrose en présence desquels une prise en charge chirurgicale doit être plus facilement envisagée.		Age and oblique fractures of the proximal third are two risk factors for pseudarthrosis in the presence of which surgical management should be more easily considered.	TMT_run1				217670
6	doc6	Lorsqu’ils sont indiqués, l’ostéosynthèse par plaque et l’enclouage centromédullaire offrent des taux de consolidation et des résultats fonctionnels équivalents, avec cependant un risque de problème d’épaule plus important après enclouage.		When indicated, plate osteosynthesis and intramedullary nailing offer equivalent rates of consolidation and functional results, however with a greater risk of shoulder problem after nailing.	TMT_run1				217670
7	doc6	Finalement, l’exploration chirurgicale immédiate du nerf radial n’est pas recommandée, même en cas de parésie secondaire à la réduction de la fracture.		Finally, immediate surgical exploration of the radial nerve is not recommended, even in cases of paresis secondary to fracture reduction.	TMT_run1				217670
1	doc8	Diagnostic et prise en charge de l’embolie pulmonaire - Quelques réflexions sur les dernières recommandations de l’European Society of Cardiology.		Diagnosis and management of pulmonary embolism - Some reflections on the latest recommendations of the European Society of Cardiology.	TMT_run1				217670
2	doc8	Les dernières recommandations de l’European Society of Cardiology sur la prise en charge diagnostique et thérapeutique de l’embolie pulmonaire (EP) publiées cette année apportent une mise à jour importante par rapport à la version 2014.		The latest recommendations from the European Society of Cardiology on the diagnostic and therapeutic management of pulmonary embolism (PE) published this year provide an important update compared to the 2014 version.	TMT_run1				217670
3	doc8	Au niveau du diagnostic, l’adaptation du seuil de D-dimères à l’âge du patient est actuellement suggérée, et un algorithme diagnostique durant la grossesse est proposé.		In terms of diagnosis, the adaptation of the D-dimer threshold to the age of the patient is currently suggested, and a diagnostic algorithm during pregnancy is proposed.	TMT_run1				261860
4	doc8	Des recommandations détaillées quant à l’orientation initiale des patients avec EP aiguë sont exposées en fonction de critères de stratification pronostique, de même que pour le suivi clinique après EP.		Detailed recommendations for the initial orientation of patients with acute PE are outlined according to prognostic stratification criteria, as well as for clinical follow-up after PE.	TMT_run1				217670
5	doc8	Enfin, sur la base des dernières données à disposition, les anticoagulants oraux directs sont intégrés dans l’arsenal thérapeutique du traitement des thromboses associées au cancer.		Finally, on the basis of the latest available data, direct oral anticoagulants are integrated into the therapeutic arsenal for the treatment of cancer-associated thrombosis.	TMT_run1				217670
1	doc10	L’objectif principal de cet article est de présenter le développement, la validation et la normalisation du Questionnaire Sémantique de Québec (QueSQ).		The main objective of this article is to present the development, validation and standardization of the Quebec Semantic Questionnaire (QueSQ).	TMT_run1	The main objective of this article is to present the development, <tag>validation and</tag> standardization of the Quebec Semantic Questionnaire (QueSQ).	Linguistic Conventions - Punctuation	Minor	217670
2	doc10	Le QueSQ est un questionnaire comportant 12 items, permettant le dépistage rapide des troubles sémantiques.		The QueSQ is a 12-item questionnaire, allowing the rapid detection of semantic disorders.	TMT_run1				217670
3	doc10	Il a été conçu en tenant compte des paramètres psycholinguistiques pouvant influencer la performance, soit la nature des traits sémantiques et la catégorie sémantique superordonnée.		It was designed taking into account the psycholinguistic parameters that can influence performance, namely the nature of the semantic traits and superordinate semantic category.	TMT_run1				261860
4	doc10	L’étude de validation a permis de mettre en évidence certaines des qualités psychométriques du QueSQ.		The validation study made it possible to highlight some of the psychometric qualities of the QueSQ.	TMT_run1				217670
5	doc10	Les données normatives du QueSQ, établies en fonction de l’âge et du niveau de scolarité, ont été obtenues auprès de 100 personnes franco-québécoises âgées de 50 ans et plus.		QueSQ normative data, established according to age and level of education, were obtained from 100 Franco-Quebecers aged 50 years and older.	TMT_run1				217670
1	doc11	Estimer l'ampleur de la consommation illicite de cigarettes en Inde grâce à une approche basée sur l'écart fiscal.		To estimate the magnitude of illicit cigarette consumption in India using a fiscal gap approach.	TMT_run1				217670
2	doc11	Pour procéder à l'analyse de l'écart fiscal, la consommation illicite de cigarettes en Inde a été définie en calculant la différence entre la consommation totale et la consommation légale.		To perform the fiscal gap analysis, illicit cigarette consumption in India was defined by calculating the difference between total and legal consumption.	TMT_run1				261860
3	doc11	Les données relatives à la consommation totale de cigarettes proviennent des résultats nationaux de deux Enquêtes mondiales sur le tabagisme chez l'adulte (GATS), menées de 2009 à 2010 et de 2016 à 2017.		Data on total cigarette consumption are derived from national results from two Global Adult Tobacco Surveys (GATS), carried out from 2009 to 2010 and from 2016 to 2017.	TMT_run1				217670
4	doc11	Celles sur la consommation légale ont été extraites des données du gouvernement indien concernant la production et le commerce de cigarettes dans le pays.		Data on legal consumption were extracted from Indian government data on cigarette production and trade in the country.	TMT_run1				217670
5	doc11	La consommation totale s'élevait à 104,8 milliards de cigarettes de 2009 à 2010, et à 94,2 milliards de cigarettes de 2016 à 2017. 		Total consumption was 104.8 billion cigarettes from 2009 to 2010, and 94.2 billion cigarettes from 2016 to 2017.	TMT_run1				261860
6	doc11	Ce qui représente une baisse de 10,6 milliards de cigarettes, donc de 10%, au cours de cette période.		This represents a decrease of 10.6 billion cigarettes, or 10%, over this period.	TMT_run1				217670
7	doc11	La consommation légale a chuté, passant de 99,4 à 88,5 milliards de cigarettes sur la même période, une diminution de 11%.		Legal consumption dropped from 99.4 to 88.5 billion cigarettes over the same period, a drop of 11%.	TMT_run1				217670
8	doc11	Par conséquent, la consommation illicite est estimée à 5,4 milliards de cigarettes de 2009 à 2010, et à 5,6 milliards de cigarettes de 2016 à 2017. 		As a result, illicit consumption is estimated at 5.4 billion cigarettes from 2009 to 2010, and 5.6 billion cigarettes from 2016 to 2017.	TMT_run1				217670
9	doc11	L'équivalent de 5,1% et 6,0% du marché, respectivement.		The equivalent of 5.1% and 6.0% of the market, respectively.	TMT_run1				217670
10	doc11	Ainsi, sur l'ensemble des cigarettes consommées en Inde, seule une cigarette sur vingt environ était illicite.		Thus, of all cigarettes consumed in India, only about one in twenty was illegal.	TMT_run1				261860
11	doc11	Entre 2016 et 2017, on considère que le commerce illicite de cigarettes a rapporté l'équivalent de 49 milliards de roupies indiennes (753 millions de dollars américains) de ventes au détail, tandis que le manque à gagner fiscal s'est élevé à 25 milliards de roupies indiennes (390 millions de dollars américains).		Between 2016 and 2017, it is estimated that the illicit cigarette trade generated the equivalent of 49 billion Indian rupees (US$ 753 million) in retail sales, while the foregone tax revenue amounted to 25 billion Indian rupees (US$ 390 million).	TMT_run1				217670
12	doc11	La consommation illicite de cigarettes est relativement modeste en Inde par rapport aux standards internationaux.		Illicit cigarette consumption in India is relatively modest by international standards.	TMT_run1				261860
13	doc11	Néanmoins, le pays devrait renforcer ses capacités de contrôle du commerce illicite du tabac dans le cadre d'une stratégie complète de lutte contre le tabagisme, tout en continuant à mettre en œuvre les mesures traditionnelles visant à réduire la demande, comme la taxation du tabac.		Nevertheless, the country should strengthen its capacity to control the illicit tobacco trade as part of a comprehensive tobacco control strategy, while continuing to implement traditional measures to reduce demand, such as tobacco taxation.	TMT_run1				217670
1	doc14	Approche diagnostique de la dyspnée chronique chez l’adulte.		Diagnostic approach to chronic dyspnea in adults.	TMT_run1				217670
2	doc14	La dyspnée est un symptôme qui résulte d’une interaction complexe entre de multiples mécanismes incomplètement élucidés à l’heure actuelle.		Dyspnoea is a symptom that results from a complex interaction between multiple mechanisms that are currently incompletely elucidated.	TMT_run1	<tag>Dyspnoea</tag> is a symptom that results from a complex interaction between multiple mechanisms that are currently incompletely elucidated.	Accuracy - Mistranslation	Neutral	261860
3	doc14	Elle est fréquemment rencontrée en médecine de premier recours et elle est considérée comme chronique si elle dure plus d’un mois.		It is frequently encountered in primary care and is considered chronic if it lasts more than a month.	TMT_run1				217670
4	doc14	Dans 85 % des cas, la cause est une pathologie cardiorespiratoire.		In 85% of cases, the cause is cardiorespiratory pathology.	TMT_run1				217670
5	doc14	Elle est à elle seule un prédicteur de morbidité et de mortalité important, impactant sensiblement la qualité de vie du patient.		It alone is an important predictor of morbidity and mortality, significantly impacting the patient's quality of life.	TMT_run1				217670
6	doc14	Les étiologies sont multiples. 		The etiologies are multiple.	TMT_run1				217670
7	doc14	En cas de dyspnée chronique d’étiologie indéterminée, les explorations fonctionnelles respiratoires et un test d’effort cardiopulmonaire aident à une meilleure compréhension de la physiopathologie de la dyspnée et permettent ainsi d’affiner le diagnostic.		In case of chronic dyspnea of undetermined etiology, respiratory function tests and a cardiopulmonary exercise test help to better understand the pathophysiology of dyspnea and thus allow refinement of the diagnosis.	TMT_run1				217670
1	doc15	Une brève introduction à l’intelligence artificielle.		A brief introduction to artificial intelligence.	TMT_run1				217670
2	doc15	Depuis plus d’une décennie, l’intelligence artificielle (IA) vit une accélération dans son développement et son adoption.		For more than a decade, artificial intelligence (AI) has been accelerating its development and adoption.	TMT_run1				217670
3	doc15	En médecine, elle intervient dans la recherche fondamentale et clinique, la pratique hospitalière, les examens médicaux, les soins ou encore la logistique.		In medicine, it is involved in basic and clinical research, hospital practice, medical examinations, care and logistics.	TMT_run1	In medicine, it is involved in basic and clinical research, hospital practice, medical examinations, <tag>care and</tag> logistics.	Linguistic Conventions - Punctuation	Minor	217670
4	doc15	Ce qui contribue à l’affinement des diagnostics et des pronostics, à une médecine encore plus personnalisée et ciblée, à des avancées dans les technologies d’observations et d’analyses ou encore dans les outils d’interventions chirurgicales et autres robots d’assistance.		This contributes to the improvements of diagnoses and prognoses, to an even more personalized and targeted medicine, to advances in observation and analysis technologies or even in tools for surgical interventions and other assisting robots.	TMT_run1				217670
5	doc15	De nombreux enjeux propres à l’IA et à la médecine, tels que la dématérialisation des données, le respect de la vie privée, l’explicabilité1 des algorithmes, la conception de systèmes d’IA inclusifs ou leur reproductibilité, sont à surmonter pour construire une confiance du corps hospitalier dans ces outils.		Many issues specific to AI and medicine, such as the dematerialization of data, respect for privacy, the explanation1 of algorithms, the design of inclusive AI systems or their reproducibility, have to be overcome in order to build hospitals’ confidence in these tools.	TMT_run1	Many issues specific to AI and medicine, such as the dematerialization of data, respect for privacy, the <tag>explanation1</tag> of algorithms, the design of inclusive AI systems or their reproducibility, have to be overcome in order to build hospitals’ confidence in these tools.	Accuracy - Mistranslation	Minor	261860
6	doc15	Cela passe par une maîtrise des concepts fondamentaux que nous présentons ici.		This requires a mastery of the basic concepts that we present here.	TMT_run1				217670
1	doc20	Cas clinique. Spondylolyse cervicale : une découverte fortuite rare.		Case report. Cervical spondylolysis: a rare incidental finding.	TMT_run1				217670
2	doc20	Un jeune patient a consulté en médecine physique pour des douleurs aux niveaux de l’omoplate et de la racine du membre supérieur droit apparues suite au port d’une charge lourde.		A young patient consulted physical medicine for pain in the scapula and root of the right upper limb that developed after wearing a heavy load.	TMT_run1				217670
3	doc20	Après quelques semaines, le patient se plaignait également de cervicalgies.		After a few weeks, the patient also complained of neck pain.	TMT_run1				217670
4	doc20	Un scanner du rachis cervical a objectivé fortuitement une spondylolyse C6 droite.		A scanner of the cervical spine fortuitously objected to a right C6 spondylolysis.	TMT_run1				217670
5	doc20	Un bilan complémentaire par scintigraphie osseuse a révélé que la lésion était ancienne et qu’elle n’était probablement pas la cause de la symptomatologie.		Further work-up by bone scintigraphy revealed that the lesion was old and probably not the cause of the symptomatology.	TMT_run1				217670
6	doc20	La lyse isthmique cervicale est une pathologie peu répandue. 		Cervical isthmic lysis is a rare pathology.	TMT_run1				217670
7	doc20	Très connue à l’étage lombaire, la spondylolyse est rare et souvent ignorée au niveau cervical.		Spondylolysis, which is very well known in the lumbar region, is rare and often ignored in the cervical region.	TMT_run1				217670
7	doc20	Très connue à l’étage lombaire, la spondylolyse est rare et souvent ignorée au niveau cervical.		The etiology, pathophysiology, imaging and management of this cervical pathology are discussed in this article.	TMT_run1	The etiology, pathophysiology, <tag>imaging and</tag> management of this cervical pathology are discussed in this article.	Linguistic Conventions - Punctuation	Minor	217670
1	doc21	Pandémie de Covid-19 : qu’en est-il pour les patients atteints dans leur santé mentale ?		Covid-19 pandemic: what about patients with mental health problems?.	TMT_run1	Covid-19 pandemic: what about patients with mental health problems?<tag>.</tag>	Linguistic Conventions - Punctuation	Neutral	217670
2	doc21	La pandémie de Covid-19 représente une adversité importante pour la population générale.		The Covid-19 pandemic represents a significant adverse event for the general population.	TMT_run1				217670
3	doc21	Qu’en est-il pour les personnes déjà atteintes dans leur santé mentale ?		What about people who are already mentally ill?	TMT_run1	<tag>What about people who are already mentally ill</tag>?	Style - Non-fluent	Neutral	217670
4	doc21	Nous rapportons les résultats d’un questionnaire proposé systématiquement à des patients suivis dans une consultation psychiatrique.		We report the results of a questionnaire proposed systematically to patients followed in a psychiatric consultation.	TMT_run1				217670
5	doc21	L’objectif était de déterminer le vécu des patients face à la première vague de la pandémie, l’impact de celle-ci sur le sens de leur vie et leur spiritualité, puis les moyens d’aide (médicale et autres) dont ils bénéficient.		The goal was to determine the patients’ experience of the first wave of the pandemic, the impact of the pandemic on their sense of life and spirituality, and the means of support (medical and other) they receive.	TMT_run1				217670
6	doc21	Les résultats soulignent que le rôle du suivi ambulatoire (parfois seul à se maintenir lorsque des mesures de confinement sont mises en place) est important pour un grand nombre de patients.		The results emphasize that the role of outpatient follow-up (sometimes alone to be maintained when containment measures are put in place) is important for a large number of patients.	TMT_run1	The results emphasize that the role of outpatient follow-up (<tag>sometimes alone to be maintained</tag> when containment measures are put in place) is important for a large number of patients.	Style - Non-fluent	Neutral	261860
7	doc21	Au total, ces données justifient et informent la poursuite de traitements psychiatriques et psychothérapeutiques en période de pandémie.		Overall, these data justify and inform the continuation of psychiatric and psychotherapeutic treatment during the pandemic period.	TMT_run1				217670
1	doc24	Buyers’ club : une alternative pour l’accès au traitement ?		Buyers’ club: an alternative for access to treatment?	TMT_run1				217670
2	doc24	La prise en charge médicamenteuse rapide pour les patients infectés par le VIH, le VHC ou le VHB est un élément clé pour obtenir une réponse clinique favorable en termes de morbidité, mortalité, et qualité de vie, et elle permet de diminuer les risques de transmission.		Rapid drug management for patients infected with HIV, HCV or HBV is a key element in achieving a favourable clinical response in terms of morbidity, mortality, and quality of life, and reduces the risks of transmission.	TMT_run1	Rapid drug management for patients infected with HIV, HCV or HBV is a key element in achieving a <tag>favourable</tag> clinical response in terms of morbidity, mortality, and quality of life, and reduces the risks of transmission.	Linguistic Conventions - Spelling	Minor	261860
3	doc24	Lorsqu’un médicament est cher, l’accès aux traitements pour un·e patient·e sans assurance avec des ressources limitées est une barrière qui peut conduire à renoncer aux soins pour des raisons économiques.		When a drug is expensive, access to treatment for an uninsured patient with limited resources is a barrier that leads to discontinuation of care for economic reasons.	TMT_run1				217670
4	doc24	Un buyers’ club est une structure dont l’objectif est d’apporter une aide logistique et/ou financière à un·e patient·e qui souhaite importer à titre personnel un médicament de qualité et efficace à des conditions économiquement plus favorables.		A buyers’ club is a structure whose objective is to provide logistical and/or financial assistance to a patient who wishes to import a quality and effective medicine on a personal basis under more favourable economic conditions.	TMT_run1				217670
5	doc24	L’achat du médicament se fait par internet.		The medicine is purchased on the internet.	TMT_run1				217670
1	doc25	Le mouvement canadienne d'accueil des réfugiés (2015-2016) a été l'un des exemples d'action collective les plus importants, visibles et efficaces de l'histoire récente du Canada.		The Canadian refugee movement (2015-2016) has been one of the most important, visible and effective examples of collective action in Canada's recent history.	TMT_run1	The Canadian refugee movement (2015-2016) has been one of the most important, <tag>visible and</tag> effective examples of collective action in Canada's recent history.	Linguistic Conventions - Punctuation	Minor	217670
2	doc25	Il avait une portée nationale et une initiation à la base.		It had a national scope and a grassroots orientation.	TMT_run1				217670
3	doc25	Il comprenait une grande variété de participants et utilisait activement les médias sociaux dans sa constitution.		It included a wide variety of participants and actively used social media in its constitution.	TMT_run1				217670
4	doc25	Cet article présente les résultats d'une étude de cas multi-méthodes qui cherche à expliquer comment les cadres d'action collective sont apparus dans le contexte du Mouvement canadien d'accueil des réfugiés; quels acteurs étaient impliqués dans leur articulation; et comment ils ont attiré les autres et généré une action collective et un effet humanitaire et politique.		This article presents the results of a multi-method case study that seeks to explain how frameworks for collective action emerged in the context of the Canadian Refugee Movement; which actors were involved in their articulation; and how they attracted others and generated collective action and humanitarian and political effect.	TMT_run1				217670
5	doc25	L'accent est mis sur les processus discursifs de construction de la solidarité à travers la différence tels qu'ils se déroulent dans l'environnement des médias sociaux.		Emphasis is placed on the discursive processes of building solidarity across difference as they take place in the social media environment.	TMT_run1				217670
6	doc25	Les pages d'événements Facebook appelant à des rassemblements en faveur des réfugiés syriens ont servi d'espace discursif qui a contribué à transformer le choc moral subi par les membres de différentes communautés morales en un processus de concertation des voix et de construction de cadres de solidarité et d'action collective à travers différences.		The Facebook event pages calling for rallies on behalf of Syrian refugees served as a discursive space that helped transform the moral shock experienced by members of different moral communities into a process of concerted voices and the construction of frameworks of solidarity and collective action through differences.	TMT_run1				217670
1	doc27	RéSUMé:		Abstract:	TMT_run1	<tag>Abstract</tag>:	Other	Neutral	217670
2	doc27	 OBJECTIFS:		OBJECTIVES： 	TMT_run1				217670
3	doc27	 La pandémie de COVID-19 perturbe profondément la vie quotidienne au Canada.		The COVID-19 pandemic is profoundly disrupting daily life in Canada.	TMT_run1				217670
4	doc27	Notre étude évalue les changements survenus dans les comportements de santé aux premiers stades de la pandémie et examine les disparités sociodémographiques associées à ces changements.		Our study assesses changes in health behaviours in the early stages of the pandemic and examines the sociodemographic disparities associated with these changes.	TMT_run1	Our study assesses changes in health <tag>behaviours</tag> in the early stages of the pandemic and examines the sociodemographic disparities associated with these changes.	Linguistic Conventions - Spelling	Minor	261860
5	doc27	MéTHODE:		Method:	TMT_run1	<tag>Method</tag>:	Other	Neutral	217670
6	doc27	 Nous analysons les données sur les adultes de 25 ans et plus (N = 4 383) tirées de la Série d’enquêtes sur les perspectives canadiennes 1 : Répercussions de la COVID-19 (SEPC-COVID) d’usage public.		We analyze data on adults 25 years of age and older (N = 4,383) from the Canadian Perspectives Series 1: Implications of COVID-19 (SEPC-COVID) for public use.	TMT_run1				217670
7	doc27	Des modèles de régression multinomiale permettent d’évaluer l’association entre les caractéristiques démographiques et socioéconomiques et les augmentations ou les diminutions de six comportements de santé : usage de l’alcool, du tabac et du cannabis, consommation d’aliments vides et temps passé devant la télévision et sur Internet.		Multinomial regression models were used to assess the association between demographic and socioeconomic characteristics and increases or decreases in six health behaviours: alcohol, tobacco and cannabis use, junk food consumption, and television and Internet time.	TMT_run1	Multinomial regression models were used to assess the association between demographic and socioeconomic characteristics and increases or decreases in six health <tag>behaviours</tag>: alcohol, tobacco and cannabis use, junk food consumption, and television and Internet time.	Linguistic Conventions - Spelling	Minor	217670
8	doc27	RéSULTATS: 		Results:	TMT_run1	<tag>Results</tag>:	Other	Neutral	261860
9	doc27	Nos constatations varient entre ces six comportements, mais dans l’ensemble, il y a eu une augmentation des comportements de santé négatifs : 14 % des Canadiens adultes ont dit avoir accru leur usage de l’alcool (IC de 95 % = 0,12, 0,15), 25 % ont accru leur consommation d’aliments vides (IC de 95 % = 0,23, 0,27), et plus de 60 % ont accru leur temps d’écran (62 %, IC de 95 % = 0,60, 0,65 pour la télévision et 66 %, IC de 95 % = 0,63, 0,68 pour Internet).		Our findings vary among these six behaviours, but overall there was an increase in negative health behaviours: 14% of adult Canadians reported increased alcohol use (95% CI = 0.12, 0.15), 25% increased their junk food consumption (95% CI = 0.23, 0.27), and more than 60% increased their screen time (62%, 95% CI = 0.60, 0.65 for television and 66%, 95% CI = 0.63, 0.68 for the Internet).	TMT_run1	Our findings vary among these six behaviours, but overall there was an increase in negative health <tag>behaviours</tag>: 14% of adult Canadians reported increased alcohol use (95% CI = 0.12, 0.15), 25% increased their junk food consumption (95% CI = 0.23, 0.27), and more than 60% increased their screen time (62%, 95% CI = 0.60, 0.65 for television and 66%, 95% CI = 0.63, 0.68 for the Internet).	Linguistic Conventions - Spelling	Minor	217670
10	doc27	Les jeunes adultes et les adultes nés au Canada étaient plus susceptibles d’avoir accru leurs comportements de santé négatifs que les adultes âgés et ceux ayant immigré au Canada.		Young adults and Canadian-born adults were more likely to increase their negative health behaviours than older adults and those who immigrated to Canada.	TMT_run1	Young adults and Canadian-born adults were more likely to increase their negative health <tag>behaviours</tag> than older adults and those who immigrated to Canada.	Linguistic Conventions - Spelling	Minor	217670
11	doc27	Les adultes ayant dit subir des contrecoups financiers de la COVID-19 étaient plus susceptibles d’avoir accru tous leurs comportements de santé négatifs (p. ex., pour la consommation accrue d’aliments vides, le rapport de risque relatif [RRR] = 1,81, IC de 95 % = 1,49, 2,20, comparativement au groupe n’ayant pas subi de contrecoups financiers).		Adults who reported financial impact of COVID-19 were more likely to have increased all of their negative health behaviours (e.g., for increased junk food consumption, relative hazard ratio [RRR] = 1.81, 95% CI = 1.49, 2.20, compared with the group without financial impact).	TMT_run1	Adults who reported financial impact of COVID-19 were more likely to have increased all of their negative health <tag>behaviours</tag> (e.g., for increased junk food consumption, relative hazard ratio [RRR] = 1.81, 95% CI = 1.49, 2.20, compared with the group without financial impact).	Linguistic Conventions - Spelling	Minor	217670
12	doc27	CONCLUSION: 		CONCLUSION:	TMT_run1				217670
13	doc27	Notre étude décrit la détérioration globale des comportements de santé aux premiers stades de la pandémie de COVID-19.		Our study describes the overall deterioration of health behaviors in the early stages of the COVID-19 pandemic.	TMT_run1				261860
14	doc27	Pour réduire les torts que cela peut causer à long terme à la santé de la population canadienne, il faut, selon les résultats, adapter les interventions, surtout aux jeunes Canadiens, et atténuer les contrecoups financiers de la pandémie, qui sont liés à des changements négatifs dans les comportements de santé.		To reduce the long-term harm to the health of Canadians, evidence suggests that interventions, especially for young Canadians, need to be tailored and that the financial impact of the pandemic, which is linked to negative changes in health behaviours, needs to be mitigated.	TMT_run1	To reduce the long-term harm to the health of Canadians, evidence suggests that interventions, especially for young Canadians, need to be tailored and that the financial impact of the pandemic, which is linked to negative changes in health <tag>behaviours</tag>, needs to be mitigated.	Linguistic Conventions - Spelling	Minor	217670
1	doc28	La pandémie COVID-19 a provoqué des perturbations rapides, vastes et importantes dans le travail et la vie de famille.		The COVID-19 pandemic caused rapid, widespread and significant disruptions in work and family life.	TMT_run1	The COVID-19 pandemic caused rapid, <tag>widespread and</tag> significant disruptions in work and family life.	Linguistic Conventions - Punctuation	Minor	217670
2	doc28	En conséquence, ces changements dramatiques peuvent avoir remodelé la division parentale du travail entre les sexes à court terme.		As a result, these dramatic changes may have reshaped the parental gender division of labour in the short term.	TMT_run1	As a result, these dramatic changes may have reshaped the parental gender division of <tag>labour</tag> in the short term.	Linguistic Conventions - Spelling	Minor	261860
