SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
8	doc11	Двухэтапный хирургический подход применен в 2 случаях у пациентов с ипсилатеральным расположением аневризмы головного мозга и стеноза внутренней сонной артерии: 1 этапом клипирована артериальная аневризма, 2 этапом проведена каротидная эндартерэктомия.		Two-stage surgical approach was used in 2 patients with ipsilateral cerebral aneurysm and stenosis of the internal carotid artery: 1 patient underwent clipping of aneurysm, 2 stages underwent carotid endarterectomy.	TMT_run1	Two-stage surgical approach was used in 2 patients with ipsilateral cerebral aneurysm and stenosis of the internal carotid artery: 1 patient underwent clipping of aneurysm, <tag>2 stages</tag> underwent carotid endarterectomy.	Accuracy - Mistranslation	Major	501100
9	doc11	Выполнение только сосудистого этапа (каротидная эндартерэктомия или стентирование внутренней сонной артерии) осуществлено у 9 пациентов, только нейрохирургического этапа (клипирование аневризмы) – у 4 больных.		Performing only the vascular stage (carotid endarterectomy or stenting of the internal carotid artery) was performed in 9 patients, only the neurosurgical stage (clipping of the aneurysm) - in 4 patients.	TMT_run1				501105
10	doc11	Результаты.		Results.	TMT_run1				5569910
11	doc11	Частота встречаемости стеноза внутренней сонной артерии с артериальной аневризмой головного мозга, по нашим данным, составила 2,1%.	Частота встречаемости стеноза внутренней сонной артерии с артериальной аневризмой головного мозга, <tag>по нашим данным</tag>, составила 2,1%.	The frequency of stenosis of the internal carotid artery with the cerebral arterial aneurysm was 2.1%.	TMT_run1		Accuracy - Omission	Minor	5569910
12	doc11	В группе хирургического лечения в 1 случае (6,7%) после стентирования симптомного стеноза внутренней сонной артерии у пациентки с ипсилатеральной асимптомной аневризмой средней мозговой артерии интраоперационно развился 'малый' ишемический инсульт.		In the group of surgical treatment (6.7%) after stenting of the symptomatic stenosis of the internal carotid artery in patients with ipsilateral carotid artery aneurysm of the middle cerebral artery developed intraoperative ischemic stroke.	TMT_run1	In the group of surgical <tag>treatment (6.7%)</tag> after stenting of the symptomatic stenosis of the internal carotid artery in patients with ipsilateral carotid artery aneurysm of the middle cerebral artery developed intraoperative ischemic stroke.	Accuracy - Untranslated	Minor	501100
13	doc11	Периоперационных разрывов аневризм и летальных исходов в оперируемой группе отмечено не было.	Периоперационных <tag>разрывов</tag> аневризм и летальных исходов в оперируемой группе отмечено не было.	There were no perioperative aneurysms and lethal outcomes in the operated group.	TMT_run1		Accuracy - Omission	Major	5569910
14	doc11	Выводы.		Conclusions.	TMT_run1				501100
15	doc11	Индивидуальный тактический подход к пациентам с сочетанием артериальной аневризмы головного мозга и стеноза внутренней сонной артерии на экстракраниальном уровне позволил на данном этапе работы избежать внутричерепных геморрагических осложнений и летальных исходов.		The individual approach to patients with a combination of cerebral aneurysms and stenosis of the internal carotid artery at the extracranial level allowed avoiding intracranial hemorrhagic complications and fatal outcomes at this stage.	TMT_run1				501100
16	doc11	Частота периоперационных ишемических церебральных событий составила 6,7%.		Incidence of perioperative cerebral ischemia was 6.7%.	TMT_run1				501105
17	doc11	Необходим дальнейший набор клинического материала для разработки оптимальной хирургической тактики при сочетанном поражении экстра- и интракраниального бассейна внутренней сонной артерии.		Further a set of clinical material for the development of optimal surgical tactics in patients with combined lesion of extra- and intracranial internal carotid artery is necessary.	TMT_run1	<tag>Further a set</tag> of clinical material for the development of optimal surgical tactics in patients with combined lesion of extra- and intracranial internal carotid artery is necessary.	Accuracy - Mistranslation	Major	501100
1	doc14	Одним из ключевых механизмов старения является изменение гормональной регуляции, для эффективного воздействия на которую с целью продления жизни необходимо определение первопричины данных процессов.		One of the key mechanisms of aging is the change in the hormonal regulation, for the effective influence on which to prolong life it is necessary to determine the main cause of these processes.	TMT_run1				5569910
2	doc14	В качестве молекулярных драйверов, управляющих динамикой уровня гормонов, могут служить транспозоны.		As a molecular drivers, controlling the dynamics of hormone levels, transposons can serve as transposons.	TMT_run1	As a molecular drivers, controlling the dynamics of hormone levels, transposons can serve <tag>as transposons</tag>.	Accuracy - Addition	Major	5569910
2	doc14	В качестве молекулярных драйверов, управляющих динамикой уровня гормонов, могут служить транспозоны.		As a molecular drivers, controlling the dynamics of hormone levels, transposons can serve as transposons.	TMT_run1	<tag>As a molecular drivers, controlling the dynamics of hormone levels, transposons can serve</tag> as transposons.	Style - Non-fluent	Neutral	5569910
3	doc14	Это связано с их использованием в качестве источников нуклеотидных последовательностей, воспринимающих специфические сигналы рибозимов, транскрипционных факторов, гормонов и их мессенджеров.		This is due to their use as sources of nucleotide sequences, which are perceived by specific ribonucleotides, transcription factors, hormones and their messengers.	TMT_run1				501105
4	doc14	В то же время, в эволюции транспозоны являются источниками рибозимов и белков, обладающих ДНК-связывающими доменами.		At the same time, in the evolution of transposons, there are sources of ribozymes and proteins that possess DNA-binding domains.	TMT_run1	At the same time, <tag>in the evolution of transposons, there are sources of ribozymes and proteins that possess DNA-binding domains.</tag>	Accuracy - Mistranslation	Critical	5569910
5	doc14	Начиная с деления зиготы, видоспецифический состав и распределение транспозонов в геноме могут использоваться как биологическая кодировка, необходимая для последовательной и специфической для типов клеток экспрессии генов.		Since decompression of the mutant, the species-specific composition and distribution of transposons in the genome can be used as a biological coding needed for the sequential and specific types of gene expression cells.	TMT_run1	Since <tag>decompression of the mutant</tag>, the species-specific composition and distribution of transposons in the genome can be used as a biological coding needed for the sequential and specific types of gene expression cells.	Accuracy - Mistranslation	Major	501100
6	doc14	Сделано предположение, что гормональная регуляция является одним из компонентов сложной системы управления онтогенезом под влиянием мобильных элементов.		It is concluded that hormonal regulation is one of the components of the complex control system of ontogenesis under the influence of mobile elements.	TMT_run1				501105
7	doc14	В качестве подтверждения приведены работы о роли транспозонов в управлении генами эндокринной системы, а также о влиянии гормонов на активность транспозонов.	<tag>В качестве подтверждения приведены работы</tag> о роли транспозонов в управлении генами эндокринной системы, а также о влиянии гормонов на активность транспозонов.	The role of transposons in the management of endocrine system genes and the influence of hormones on the activity of transposons are confirmed.	TMT_run1		Accuracy - Omission	Major	5569910
8	doc14	Исследование этих взаимосвязей может иметь перспективы для разработки методов продления жизни, так как эпигенетические изменения под влиянием транспозонов носят обратимый характер.		The study of these relationships may have promising prospects for the development of methods of life extension, as epigenetic changes under the influence of transposons are reversible.	TMT_run1	The study of these relationships may have <tag>promising</tag> prospects for the development of methods of life extension, as epigenetic changes under the influence of transposons are reversible.	Accuracy - Addition	Major	501100
8	doc14	Исследование этих взаимосвязей может иметь перспективы для разработки методов продления жизни, так как эпигенетические изменения под влиянием транспозонов носят обратимый характер.		The study of these relationships may have promising prospects for the development of methods of life extension, as epigenetic changes under the influence of transposons are reversible.	TMT_run1	The study of these relationships may have promising prospects <tag>for the development of methods of life extension, as</tag> epigenetic changes under the influence of transposons are reversible.	Linguistic Conventions - Grammar	Major	501100
1	doc15	Пандемия, вызванная вирусом SARS-CoV-2 (COVID-19), привлекла внимание к проблеме нейровоспаления как неотъемлемому компоненту вирусной инфекции.		The pandemic caused by the SARS-CoV-2 virus (COVID-19) attracted attention to the problem of inflammation as an integral component of viral infection.	TMT_run1	The pandemic caused by the SARS-CoV-2 virus (COVID-19) attracted attention to the problem of <tag>inflammation</tag> as an integral component of viral infection.	Terminology - Wrong term	Critical	5569910
2	doc15	Острый нейровоспалительный ответ включает активацию резидентных тканевых макрофагов в ЦНС и последующее высвобождение разнообразных цитокинов и хемокинов, связанных с активацией окислительного стресса и отсроченным повреждением нейронов.		Acute neuroinflammatory response includes activation of resident tissue macrophages in the CNS and subsequent release of various cytokines and chemokines associated with activation of oxidative stress and delayed neuronal damage.	TMT_run1				501105
3	doc15	В связи с этим актуальным становится поиск лекарственных средств, обладающих опосредованным противовоспалительным действием.		Due to this, anti-inflammatory drugs become a search for agents that have mediated anti-inflammatory effects.	TMT_run1	<tag>Due to this, anti-inflammatory drugs become a search for agents that have mediated anti-inflammatory effects.</tag>	Accuracy - Mistranslation	Critical	5569910
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	TMT_run1	From this point <tag>of view,</tag> the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	Linguistic Conventions - Punctuation	Minor	501100
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	TMT_run1	From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole <tag>(Kuril)</tag> that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	Accuracy - Mistranslation	Major	501100
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	TMT_run1	From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) <tag>that,</tag> having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	Linguistic Conventions - Punctuation	Major	501100
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	TMT_run1	From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory <tag>effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis,</tag> is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	Linguistic Conventions - Grammar	Neutral	501100
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	TMT_run1	From this point of view, the further study of the therapy of patients with COVID-19 with dipyridamole (Kuril) that, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising <tag>drug</tag>, especially in patients with an early increase in the concentration of D-dimer and obvious manifestations of microangiopathy.	Terminology - Wrong term	Minor	501100
1	doc17	Конституция Кении от 2010 года инициировала комплекс реформ во всех секторах, чтобы привести их в соответствие с новыми конституционными стандартами, включая передачу полномочий и всеобъемлющий билль о правах.		The Constitution of Kenya from 2010 initiated a complex of reforms in all sectors to bring them in line with the new constitutional standards, including the transfer of powers and the comprehensive billing of rights.	TMT_run1	The Constitution of Kenya from 2010 initiated a complex of reforms in all sectors to bring them in line with the new constitutional standards, including the transfer of powers and the comprehensive <tag>billing</tag> of rights.	Linguistic Conventions - Spelling	Neutral	501105
2	doc17	Конституция действует в качестве платформы для продвижения прав в области здравоохранения и реструктуризации политической, правовой, институциональной и нормативной базы для устранения хронических пробелов и улучшения результатов в отношении здоровья.		The Constitution acts as a platform for promoting health rights and restructuring of political, legal, institutional and regulatory frameworks to eliminate chronic gaps and improve health outcomes.	TMT_run1	The Constitution acts as a platform for promoting health rights and restructuring of political, legal, institutional and regulatory frameworks to eliminate <tag>chronic</tag> gaps and improve health outcomes.	Style - Non-fluent	Neutral	5569910
3	doc17	Эти обусловленные конституцией реформы в сфере здравоохранения являются сложносоставными.		These reforms are complicated by the constitutional reforms in the health sector.	TMT_run1	These <tag>reforms are complicated by the constitutional reforms</tag> in the health sector.	Linguistic Conventions - Grammar	Neutral	501105
4	doc17	Трансформация всех частей системы здравоохранения происходит одновременно, поэтому было принято несколько новых законов и были созданы органы общественного здравоохранения.		The transformation of all parts of the health system occurs at the same time, so several new laws have been adopted and public health authorities have been created.	TMT_run1	The transformation of all parts of the health system occurs <tag>at the same time</tag>, so several new laws have been adopted and public health authorities have been created.	Style - Non-fluent	Neutral	5569910
4	doc17	Трансформация всех частей системы здравоохранения происходит одновременно, поэтому было принято несколько новых законов и были созданы органы общественного здравоохранения.		The transformation of all parts of the health system occurs at the same time, so several new laws have been adopted and public health authorities have been created.	TMT_run1	The transformation of all parts of the health system occurs at the same time, so several new laws have been adopted and public health authorities have been <tag>created</tag>.	Style - Non-fluent	Neutral	5569910
5	doc17	Реализации таких сложных изменений препятствовали ненадлежащие инструменты и подходы.		Implementation of such complex changes was complicated by the improper tools and approaches.	TMT_run1				5569910
6	doc17	Для получения представления о масштабах реформ в сфере здравоохранения за первые 10 лет действия конституции авторы разработали адаптированную рамочную структуру для системы здравоохранения, руководствуясь концепциями и определениями Всемирной организации здравоохранения.	<tag>Для получения представления о масштабах реформ в сфере здравоохранения за первые 10 лет действия конституции</tag> авторы разработали адаптированную рамочную структуру для системы здравоохранения, руководствуясь концепциями и определениями Всемирной организации здравоохранения.	The authors developed a tailored framework for the health system, guided by the concepts and definitions of the World Health Organization.	TMT_run1		Accuracy - Omission	Major	5569910
7	doc17	Эту структуру применили, чтобы документально фиксировать, какие законы уже приняты и какие органы уже функционируют, а какие только находятся в процессе создания, и сравнили степень преобразований до и после принятия Конституции 2010 года.		This structure was applied to document which laws have already been adopted and which bodies are already functioning, and which are only in the process of creation, and compared the degree of transformations before and after the adoption of the Constitution of 2010.	TMT_run1				501105
8	doc17	Как показал анализ, в системе здравоохранения существует множество структур (законов и исполнительных государственных органов), при этом большое количество новых надзорных структур связано с делегированием полномочий, но внутри регулятивной подфункции существует значительная раздробленность.		According to the analysis, there are many structures (laws and executive bodies) in the health system, with a large number of new supervisory structures being associated with the deletion of powers, but there is a significant irritation in the regulation function.	TMT_run1	According to the analysis, there are many structures (laws and executive bodies) in the health <tag>system,</tag> with a large number of new supervisory structures being associated with the deletion of powers, but there is a significant irritation in the regulation function.	Linguistic Conventions - Punctuation	Minor	501100
9	doc17	Путем деконструкции нормативных функций системы здравоохранения рамочная структура позволила выполнить всеобъемлющее картирование различных атрибутов системы здравоохранения (функций, законов и исполнительных органов).		By destructing the normative functions of the health system, the framework structure allowed to perform comprehensive mapping of various attributes of the health system (functions, laws and executive bodies).	TMT_run1	By destructing the normative functions of the health <tag>system,</tag> the framework structure allowed to perform comprehensive mapping of various attributes of the health system (functions, laws and executive bodies).	Linguistic Conventions - Punctuation	Neutral	501100
10	doc17	Авторы считают, что такая рамочная структура является полезным инструментом для стран, которые хотят разработать и внедрить благоприятную правовую основу для всеобщего охвата услугами здравоохранения.		The authors believe that such a framework structure is a useful tool for countries that want to develop and implement a favorable legal framework for universal health coverage.	TMT_run1				501100
11	doc17	Конституционная реформа — это движущая сила для значительного продвижения в институциональных изменениях в сфере здравоохранения, которая усиливает два аспекта осуществимости изменений: принятие заинтересованными сторонами и полномочия на выполнение.		The Constitutional reform is a driving force for a substantial advance in institutional changes in health care, which strengthens two aspects of the implementation of changes: adoption of stakeholders and powers.	TMT_run1	The Constitutional reform is a driving force for a substantial advance in institutional changes in health care, which strengthens two aspects of the implementation of changes: <tag>adoption of stakeholders and powers.</tag>	Accuracy - Mistranslation	Critical	5569910
11	doc17	Конституционная реформа — это движущая сила для значительного продвижения в институциональных изменениях в сфере здравоохранения, которая усиливает два аспекта осуществимости изменений: принятие заинтересованными сторонами и полномочия на выполнение.	Конституционная реформа — это движущая сила для значительного продвижения в институциональных изменениях в сфере здравоохранения, которая <tag>усиливает</tag> два аспекта осуществимости изменений: принятие заинтересованными сторонами и полномочия на выполнение.	The Constitutional reform is a driving force for a substantial advance in institutional changes in health care, which strengthens two aspects of the implementation of changes: adoption of stakeholders and powers.	TMT_run1			Major	5569910
1	doc2	Дать количественную и качественную характеристику структуре минерального компонента эмали ретинированных зубов при дисплазии соединительной ткани и без нее в различные периоды раннего постнатального онтогенеза человека методами денситометрии и атомно-силовой микроскопии.		To quantify the quantitative and qualitative characteristics of the structure of the mineral component of enamel remined teeth in connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of man by densitometry and atomic force microscopy.	TMT_run1	To quantify the quantitative and qualitative characteristics of the structure of the mineral component of enamel remined teeth in connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of <tag>man</tag> by densitometry and atomic force microscopy.	Accuracy - Mistranslation	Major	501100
1	doc2	Дать количественную и качественную характеристику структуре минерального компонента эмали ретинированных зубов при дисплазии соединительной ткани и без нее в различные периоды раннего постнатального онтогенеза человека методами денситометрии и атомно-силовой микроскопии.		To quantify the quantitative and qualitative characteristics of the structure of the mineral component of enamel remined teeth in connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of man by densitometry and atomic force microscopy.	TMT_run1	To quantify the quantitative and qualitative characteristics <tag>of the structure of the mineral component of</tag> enamel remined teeth in connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of man by densitometry and atomic force microscopy.	Other	Minor	501100
1	doc2	Дать количественную и качественную характеристику структуре минерального компонента эмали ретинированных зубов при дисплазии соединительной ткани и без нее в различные периоды раннего постнатального онтогенеза человека методами денситометрии и атомно-силовой микроскопии.		To quantify the quantitative and qualitative characteristics of the structure of the mineral component of enamel remined teeth in connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of man by densitometry and atomic force microscopy.	TMT_run1	To quantify the quantitative and qualitative characteristics of the structure of the mineral component of enamel remined teeth <tag>in</tag> connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of man by densitometry and atomic force microscopy.	Accuracy - Mistranslation	Minor	501100
2	doc2	В исследовании приняли участие 120 человек мужского пола с наличием дисплазии соединительной ткани (ДСТ) и без нее, которые были разделены на три равные подгруппы (60 человек с ДСТ и 60 человек без ДСТ), по 20 человек в каждой, согласно возрасту: 15—20, 21—30, 31—40 лет, у каждого из обследованных удаляли по одному зубу 3.8 или 4.8. Для исследования неорганического компонента эмали зубов проводилась денситометрическая оценка ее оптической плотности с помощью компьютерной томографии в программе Kodak Dental Systems (Trophy 2000) и подготовка шлифов образцов зубов 3.8 или 4.8 для атомно-силовой микроскопии (АСМ) по методикам ОмГМУ.		The study involved 120 males with connective tissue dysplasia (DDS) and without it divided into three equal subgroups (60 patients with DCT and 60 patients without DCT), 20 people without DCT, according to the age: 15-20, 21-30, 31-40 years, each of them had one tooth 3.8 or 4.8.	TMT_run1	The study involved 120 males with connective tissue dysplasia (DDS) and without it divided into three equal subgroups (60 patients with DCT and 60 patients without DCT), 20 <tag>people without DCT, according to the age: 15-20, 21-30, 31-40 years, each of them had one tooth 3.8 or 4.8.</tag>	Accuracy - Mistranslation	Critical	5569910
