SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
15	doc11	Индивидуальный тактический подход к пациентам с сочетанием артериальной аневризмы головного мозга и стеноза внутренней сонной артерии на экстракраниальном уровне позволил на данном этапе работы избежать внутричерепных геморрагических осложнений и летальных исходов.		Individual tactical approach to patients with a combination of arterial aneurysm of the brain and stenosis of the internal carotid artery at the extracranial level allowed to avoid intracranial hemorrhagic complications and fatal outcomes at this stage of work.	MT Learner_run2	Individual tactical approach to patients with a combination of arterial aneurysm of the brain and stenosis of the internal carotid artery at the extracranial level allowed <tag>to</tag> avoid intracranial hemorrhagic complications and fatal outcomes at this stage of work.	Linguistic Conventions - Grammar	Major	500113
16	doc11	Частота периоперационных ишемических церебральных событий составила 6,7%.		The frequency of perioperative ischemic cerebral events was 6.7%.	MT Learner_run2				500113
17	doc11	Необходим дальнейший набор клинического материала для разработки оптимальной хирургической тактики при сочетанном поражении экстра- и интракраниального бассейна внутренней сонной артерии.		A further set of clinical material is needed to develop optimal surgical tactics for the combined lesion of the extra- and intracranial basin of the internal carotid artery.	MT Learner_run2	A further set of clinical material is needed to develop optimal surgical tactics for the combined lesion of the <tag>extra-</tag> and intracranial basin of the internal carotid artery.	Linguistic Conventions - Punctuation	Neutral	500113
1	doc14	Одним из ключевых механизмов старения является изменение гормональной регуляции, для эффективного воздействия на которую с целью продления жизни необходимо определение первопричины данных процессов.		One of the key mechanisms of aging is a change in hormonal regulation, for effective impact on which in order to prolong life it is necessary to determine the root cause of these processes.	MT Learner_run2	One of the key mechanisms of aging is a change in hormonal regulation, for effective impact <tag>on which in order to</tag> prolong life it is necessary to determine the root cause of these processes.	Style - Non-fluent	Major	500113
2	doc14	В качестве молекулярных драйверов, управляющих динамикой уровня гормонов, могут служить транспозоны.		Transposons can serve as molecular drivers that control the dynamics of hormone levels.	MT Learner_run2				500113
3	doc14	Это связано с их использованием в качестве источников нуклеотидных последовательностей, воспринимающих специфические сигналы рибозимов, транскрипционных факторов, гормонов и их мессенджеров.		This is due to their use as sources of nucleotide sequences that perceive specific signals of ribozymes, transcription factors, hormones and their messengers.	MT Learner_run2	This is due to their use as sources of nucleotide sequences that perceive specific signals of ribozymes, transcription factors, hormones <tag>and</tag> their messengers.	Linguistic Conventions - Punctuation	Neutral	500113
4	doc14	В то же время, в эволюции транспозоны являются источниками рибозимов и белков, обладающих ДНК-связывающими доменами.		At the same time, in the evolution of transposons are sources of ribozymes and proteins that have DNA-binding domains.	MT Learner_run2				500113
5	doc14	Начиная с деления зиготы, видоспецифический состав и распределение транспозонов в геноме могут использоваться как биологическая кодировка, необходимая для последовательной и специфической для типов клеток экспрессии генов.		Starting with zygote division, the species-specific composition and distribution of transposons in the genome can be used as biological coding necessary for consistent and cell-specific gene expression.	MT Learner_run2				500113
6	doc14	Сделано предположение, что гормональная регуляция является одним из компонентов сложной системы управления онтогенезом под влиянием мобильных элементов.		It is assumed that hormonal regulation is one of the components of a complex system of ontogenesis control under the influence of mobile elements.	MT Learner_run2				500113
7	doc14	В качестве подтверждения приведены работы о роли транспозонов в управлении генами эндокринной системы, а также о влиянии гормонов на активность транспозонов.		As evidence, the work on the role of transposons in the management of genes of the endocrine system, as well as the effect of hormones on the activity of transposons.	MT Learner_run2				500113
8	doc14	Исследование этих взаимосвязей может иметь перспективы для разработки методов продления жизни, так как эпигенетические изменения под влиянием транспозонов носят обратимый характер.		The study of these relationships may have prospects for the development of methods of prolonging life, as epigenetic changes under the influence of transposons are reversible.	MT Learner_run2				500113
1	doc15	Пандемия, вызванная вирусом SARS-CoV-2 (COVID-19), привлекла внимание к проблеме нейровоспаления как неотъемлемому компоненту вирусной инфекции.		The SARS-CoV-2 (COVID-19) pandemic has drawn attention to neuroinflammation as an integral component of viral infection.	MT Learner_run2				500113
2	doc15	Острый нейровоспалительный ответ включает активацию резидентных тканевых макрофагов в ЦНС и последующее высвобождение разнообразных цитокинов и хемокинов, связанных с активацией окислительного стресса и отсроченным повреждением нейронов.		Acute neuroinflammatory response includes activation of resident tissue macrophages in the central nervous system and subsequent release of a variety of cytokines and chemokines associated with the activation of oxidative stress and delayed neuronal damage.	MT Learner_run2				500113
3	doc15	В связи с этим актуальным становится поиск лекарственных средств, обладающих опосредованным противовоспалительным действием.		In this regard, the search for drugs that have an indirect anti-inflammatory effect becomes relevant.	MT Learner_run2				500113
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, further study of the therapy of patients with COVID-19 drug dipiridamol (Curantil), which, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with early increase in D-dimer concentration and expressed manifestations of microangiopathy.	MT Learner_run2	From this point of view, further study of the therapy of patients with COVID-19 drug dipiridamol (Curantil), <tag>which,</tag> having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with early increase in D-dimer concentration and expressed manifestations of microangiopathy.	Linguistic Conventions - Punctuation	Neutral	500113
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, further study of the therapy of patients with COVID-19 drug dipiridamol (Curantil), which, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with early increase in D-dimer concentration and expressed manifestations of microangiopathy.	MT Learner_run2	From this point of view, further study of the therapy of patients with COVID-19 drug dipiridamol (Curantil), which, having antiviral and anti-inflammatory <tag>effects, the</tag> ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with early increase in D-dimer concentration and expressed manifestations of microangiopathy.	Linguistic Conventions - Grammar	Neutral	500113
4	doc15	С этой точки зрения заслуживает внимания дальнейшее изучение терапии пациентов с COVID-19 препаратом дипиридамол (Курантил), который, обладая противовирусным и противовоспалительным эффектами, способностью ингибировать активность острого воспаления и прогрессирования фиброза, является перспективным препаратом, особенно у пациентов с ранним повышением концентрации D-димера и выраженными проявлениями микроангиопатии.		From this point of view, further study of the therapy of patients with COVID-19 drug dipiridamol (Curantil), which, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of fibrosis, is a promising drug, especially in patients with early increase in D-dimer concentration and expressed manifestations of microangiopathy.	MT Learner_run2	From this point of view, further study of the therapy of patients with COVID-19 drug dipiridamol (Curantil), which, having antiviral and anti-inflammatory effects, the ability to inhibit the activity of acute inflammation and progression of <tag>fibrosis,</tag> is a promising drug, especially in patients with early increase in D-dimer concentration and expressed manifestations of microangiopathy.	Linguistic Conventions - Punctuation	Neutral	500113
1	doc17	Конституция Кении от 2010 года инициировала комплекс реформ во всех секторах, чтобы привести их в соответствие с новыми конституционными стандартами, включая передачу полномочий и всеобъемлющий билль о правах.		The Kenyan Constitution of 2010 initiated a set of reforms in all sectors to bring them into line with new constitutional standards, including devolution and a comprehensive bill of rights.	MT Learner_run2	The Kenyan Constitution of 2010 initiated a set of reforms in all sectors to bring them into line with new constitutional standards, including <tag>devolution</tag> and a comprehensive bill of rights.	Accuracy - Mistranslation	Neutral	500113
2	doc17	Конституция действует в качестве платформы для продвижения прав в области здравоохранения и реструктуризации политической, правовой, институциональной и нормативной базы для устранения хронических пробелов и улучшения результатов в отношении здоровья.		The Constitution acts as a platform to advance health rights and to restructure the political, legal, institutional and regulatory framework to address chronic gaps and improve health outcomes.	MT Learner_run2	The Constitution acts as a platform to advance health rights and to restructure the political, legal, institutional <tag>and</tag> regulatory framework to address chronic gaps and improve health outcomes.	Linguistic Conventions - Punctuation	Neutral	500113
3	doc17	Эти обусловленные конституцией реформы в сфере здравоохранения являются сложносоставными.		These constitutional health reforms are complex.	MT Learner_run2				500113
4	doc17	Трансформация всех частей системы здравоохранения происходит одновременно, поэтому было принято несколько новых законов и были созданы органы общественного здравоохранения.		The transformation of all parts of the health system is taking place simultaneously, so several new laws have been passed and public health authorities have been created.	MT Learner_run2				500113
5	doc17	Реализации таких сложных изменений препятствовали ненадлежащие инструменты и подходы.		Such complex changes have been hampered by inadequate tools and approaches.	MT Learner_run2				500113
6	doc17	Для получения представления о масштабах реформ в сфере здравоохранения за первые 10 лет действия конституции авторы разработали адаптированную рамочную структуру для системы здравоохранения, руководствуясь концепциями и определениями Всемирной организации здравоохранения.		To get an idea of the scope of health reforms in the first 10 years of the constitution, the authors developed an adapted framework for the health system, guided by the World Health Organization's concepts and definitions.	MT Learner_run2				500113
7	doc17	Эту структуру применили, чтобы документально фиксировать, какие законы уже приняты и какие органы уже функционируют, а какие только находятся в процессе создания, и сравнили степень преобразований до и после принятия Конституции 2010 года.		This structure was used to document which laws had already been passed and which bodies were already functioning and which were in the process of being created, and compared the degree of change before and after the adoption of the 2010 Constitution.	MT Learner_run2				500113
8	doc17	Как показал анализ, в системе здравоохранения существует множество структур (законов и исполнительных государственных органов), при этом большое количество новых надзорных структур связано с делегированием полномочий, но внутри регулятивной подфункции существует значительная раздробленность.		Analysis has shown that there are many structures (laws and executive government bodies) in the health system, with a large number of new oversight structures linked to delegation of authority, but there is considerable fragmentation within the regulatory sub-function.	MT Learner_run2				500113
9	doc17	Путем деконструкции нормативных функций системы здравоохранения рамочная структура позволила выполнить всеобъемлющее картирование различных атрибутов системы здравоохранения (функций, законов и исполнительных органов).		By deconstructing the regulatory functions of the health system, the framework allowed a comprehensive mapping of the various attributes of the health system (functions, laws and executive bodies).	MT Learner_run2	By deconstructing the regulatory functions of the health system, the framework allowed a comprehensive mapping of the various attributes of the health system (functions, laws <tag>and</tag> executive bodies).	Linguistic Conventions - Punctuation	Neutral	500113
10	doc17	Авторы считают, что такая рамочная структура является полезным инструментом для стран, которые хотят разработать и внедрить благоприятную правовую основу для всеобщего охвата услугами здравоохранения.		The authors believe that such a framework is a useful tool for countries that want to develop and implement a supportive legal framework for universal health coverage.	MT Learner_run2				500113
11	doc17	Конституционная реформа — это движущая сила для значительного продвижения в институциональных изменениях в сфере здравоохранения, которая усиливает два аспекта осуществимости изменений: принятие заинтересованными сторонами и полномочия на выполнение.		Constitutional reform is the driving force for significant advances in institutional change in health, which reinforces two aspects of the feasibility of change: stakeholder acceptance and enforcement authority.	MT Learner_run2				500113
1	doc2	Дать количественную и качественную характеристику структуре минерального компонента эмали ретинированных зубов при дисплазии соединительной ткани и без нее в различные периоды раннего постнатального онтогенеза человека методами денситометрии и атомно-силовой микроскопии.		To give a quantitative and qualitative characterization of the structure of the mineral component of the enamel of retinal teeth in connective tissue dysplasia and without it in different periods of early postnatal ontogenesis of a person by methods of densitometry and atomic-force microscopy.	MT Learner_run2				500113
2	doc2	В исследовании приняли участие 120 человек мужского пола с наличием дисплазии соединительной ткани (ДСТ) и без нее, которые были разделены на три равные подгруппы (60 человек с ДСТ и 60 человек без ДСТ), по 20 человек в каждой, согласно возрасту: 15—20, 21—30, 31—40 лет, у каждого из обследованных удаляли по одному зубу 3.8 или 4.8. Для исследования неорганического компонента эмали зубов проводилась денситометрическая оценка ее оптической плотности с помощью компьютерной томографии в программе Kodak Dental Systems (Trophy 2000) и подготовка шлифов образцов зубов 3.8 или 4.8 для атомно-силовой микроскопии (АСМ) по методикам ОмГМУ.		The study involved 120 males with and without connective tissue dysplasia, who were divided into three equal subgroups (60 people with DST and 60 people without DST), 20 people each, according to age: 15-20, 21-30, 31-40 years old, each of whom had one tooth removed 3.8 or 4.8.	MT Learner_run2	The study involved 120 males with and without connective tissue dysplasia, who were divided into three equal subgroups (60 people with DST and 60 people without DST), 20 people each, according to age: 15-20, 21-30, 31-40 years old, each of whom had one tooth removed <tag>3.8 or 4.8.</tag>	Accuracy - Mistranslation	Critical	500113
3	doc2	Структура эмали зубов при дисплазии соединительной ткани в раннем постнатальном периоде онтогенеза отличается выраженным полиморфизмом и недостаточным уровнем зрелости.		The structure of tooth enamel in connective tissue dysplasia in the early postnatal period of ontogenesis is characterized by pronounced polymorphism and insufficient maturity.	MT Learner_run2				500113
4	doc2	В 15—20, 21—30 лет нарушена упорядоченность, ориентация эмалевых призм за счет недостаточной плотности упаковки и большого расстояния между эмалевыми призмами.		In 15-20, 21-30 years the orderliness, orientation of enamel prisms due to insufficient density of packaging and long distance between enamel prisms is broken.	MT Learner_run2	<tag>In</tag> 15-20, 21-30 years the orderliness, orientation of enamel prisms due to insufficient density of packaging and long distance between enamel prisms is broken.	Linguistic Conventions - Grammar	Neutral	500113
5	doc2	Установленные изменения указывают на незавершенный характер амелогенеза в указанных возрастах при дисплазии соединительной ткани.		The established changes indicate the incomplete nature of amelogenesis in these ages in connective tissue dysplasia.	MT Learner_run2				500113
6	doc2	При дисплазии соединительной ткани в раннем постнатальном периоде онтогенеза наблюдается картина незавершенного амелогенеза, проявляющаяся более низкими значениями оптической плотности минерального компонента, низкой упаковкой эмалевых призм, большим расстоянием между эмалевыми призмами и неправильной их формой.		In connective tissue dysplasia in the early postnatal period of ontogenesis, there is a picture of incomplete amelogenesis, manifested by lower values of optical density of the mineral component, low packaging of enamel prisms, greater distance between enamel prisms and their irregular shape.	MT Learner_run2	In connective tissue dysplasia in the early postnatal period of ontogenesis, there is a picture of incomplete amelogenesis, manifested by lower values of optical density of the mineral component, low packaging of enamel prisms, greater distance between enamel prisms <tag>and</tag> their irregular shape.	Linguistic Conventions - Punctuation	Neutral	500113
1	doc21	Несмотря на то, что основой профилактики и лечения венозных тромбоэмболических осложнений является антикоагулянтная терапия, в тех случаях, когда имеются противопоказания, осложнения, а также в случае неэффективности проводимой антикоагулянтной терапии, показана установка кава-фильтра.		Despite the fact that the basis of prevention and treatment of venous thromboembolic complications is anticoagulant therapy, in cases where there are contraindications, complications, as well as in the case of ineffectiveness of anticoagulant therapy, the installation of kava filter is shown.	MT Learner_run2				500113
2	doc21	Необходимость последующего удаления данного устройства из нижней полой вены связана с потенциальным риском развития осложнений.		The need for the subsequent removal of this device from the lower vena cava is associated with a potential risk of complications.	MT Learner_run2				500113
3	doc21	Произведен анализ случаев лечения 4 пациентов, находившихся на лечении с февраля 2015 по март 2017 гг.		We analyzed the cases of treatment of 4 patients who were treated from February 2015 to March 2017.	MT Learner_run2				500113
4	doc21	Попытки эндоваскулярного удаления кава-фильтра были безуспешны.		Attempts at endovascular removal of kava filter were unsuccessful.	MT Learner_run2				500113
5	doc21	Больным выполнено полностью лапароскопическое удаление кава-фильтра.		The patients underwent complete laparoscopic removal of the kava filter.	MT Learner_run2	The patients underwent complete laparoscopic removal of the <tag>kava</tag> filter.	Linguistic Conventions - Spelling	Critical	500113
6	doc21	Время, необходимое на флеботомию, извлечение фильтра и ушивание зоны флеботомии занимало от 32 до 45 мин.		The time required for phlebotomy, filter extraction and suturing of the phlebotomy zone took 32 to 45 minutes.	MT Learner_run2	The time required for phlebotomy, filter extraction <tag>and</tag> suturing of the phlebotomy zone took 32 to 45 minutes.	Linguistic Conventions - Punctuation	Neutral	500113
7	doc21	Максимальная кровопотеря составила 300 мл и не потребовала переливания препаратов крови.		The maximum blood loss was 300 ml and did not require blood transfusions.	MT Learner_run2				500113
8	doc21	Конверсии в лапаротомию не было.		There was no conversion to laparotomy.	MT Learner_run2				500113
9	doc21	Значимых системных и раневых осложнений в послеоперационном периоде не наблюдалось.		Significant systemic and wound complications were not observed in the postoperative period.	MT Learner_run2				500113
10	doc21	Сделан вывод, что в случае безуспешности попыток эндоваскулярного удаления, при наличии у хирургической бригады значительного опыта выполнения лапароскопических и ангиохирургических операций, полностью лапароскопическое удаление кава-фильтра можно считать относительно безопасным миниинвазивным методом лечения данной категории пациентов.		It is concluded that in the case of unsuccessful attempts of endovascular removal, if the surgical team has considerable experience in performing laparoscopic and angiosurgical operations, completely laparoscopic removal of kava filter can be considered a relatively safe minimally invasive method of treatment of this category of patients.	MT Learner_run2	It is concluded that in the case of unsuccessful attempts of endovascular removal, if the surgical team has considerable experience in performing laparoscopic and angiosurgical operations, completely laparoscopic removal <tag>of</tag> kava filter can be considered a relatively safe minimally invasive method of treatment of this category of patients.	Linguistic Conventions - Grammar	Major	500113
10	doc21	Сделан вывод, что в случае безуспешности попыток эндоваскулярного удаления, при наличии у хирургической бригады значительного опыта выполнения лапароскопических и ангиохирургических операций, полностью лапароскопическое удаление кава-фильтра можно считать относительно безопасным миниинвазивным методом лечения данной категории пациентов.		It is concluded that in the case of unsuccessful attempts of endovascular removal, if the surgical team has considerable experience in performing laparoscopic and angiosurgical operations, completely laparoscopic removal of kava filter can be considered a relatively safe minimally invasive method of treatment of this category of patients.	MT Learner_run2	It is concluded that in the case of unsuccessful attempts of endovascular removal, if the surgical team has considerable experience in performing laparoscopic and angiosurgical operations, completely laparoscopic removal of <tag>kava</tag> filter can be considered a relatively safe minimally invasive method of treatment of this category of patients.	Linguistic Conventions - Spelling	Critical	500113
1	doc22	Поиск новых методов симптоматической терапии дилатационной кардиомиопатии (ДКМП) остается актуальной задачей современной кардиологии.		The search for new methods of symptomatic therapy of dilated cardiomyopathy (DCMP) remains an urgent task of modern cardiology.	MT Learner_run2	The search for new methods of symptomatic therapy of dilated cardiomyopathy (<tag>DCMP</tag>) remains an urgent task of modern cardiology.	Accuracy - Mistranslation	Neutral	500113
2	doc22	Это связано с низкой и кратковременной эффективностью имеющихся методов консервативного и хирургического лечения, включая медикаментозную терапию.		This is due to the low and short-term effectiveness of existing conservative and surgical treatments, including drug therapy.	MT Learner_run2				500113
3	doc22	Оценка эффективности сочетанного применения кинезо- и лазеротерапии для коррекции нарушений регионарной гемодинамики у больных ДКМП на фоне поддерживающей медикаментозной терапии.		AIM To evaluate the effectiveness of combined use of kineso- and laser therapy for the correction of regional hemodynamic disorders in patients with DCMP on the background of supportive drug therapy.	MT Learner_run2	<tag>AIM</tag> To evaluate the effectiveness of combined use of kineso- and laser therapy for the correction of regional hemodynamic disorders in patients with DCMP on the background of supportive drug therapy.	Accuracy - Mistranslation	Neutral	500113
