SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
1	doc19	El objetivo de este trabajo fue medir la ocurrencia de multimorbilidad y estimar el número de individuos en la población brasileña, con 50 años o más, en riesgo de COVID-19 grave.		The objective of this study was to measure the occurrence of multimorbidity and estimate the number of individuals in the Brazilian population, aged 50 years or older, at risk of severe COVID-19.					5658994
2	doc19	Estudio transversal de base nacional, con datos del Estudio Brasileño Longitudinal del Envejecimiento (ELSI-Brasil), llevado a cabo en 2015-2016, con 9.412 individuos con 50 años o más.		National cross-sectional study, with data from the Brazilian Longitudinal Study of Aging (ELSI-Brazil), carried out in 2015-2016, with 9,412 individuals aged 50 or over.					5658994
3	doc19	La multimorbilidad se caracterizó como ≥ 2 condiciones crónicas, en base a una lista de 15 morbilidades consideradas de riesgo para COVID-19 grave.		Multimorbidity was characterized as ≥ 2 chronic conditions, based on a list of 15 morbidities considered to be at risk for severe COVID-19.					5658994
4	doc19	Los análisis incluyeron el cálculo de prevalencia y estimación del número absoluto de personas en la población en riesgo.		The analyses included calculating prevalence and estimating the absolute number of people in the at-risk population.		The analyses included <tag>calculating</tag> prevalence and estimating the absolute number of people in the at-risk population.	Linguistic Conventions - Grammar	Minor	5658994
4	doc19	Los análisis incluyeron el cálculo de prevalencia y estimación del número absoluto de personas en la población en riesgo.		The analyses included calculating prevalence and estimating the absolute number of people in the at-risk population.		The analyses included calculating prevalence and <tag>estimating</tag> the absolute number of people in the at-risk population.	Linguistic Conventions - Grammar	Minor	5658994
5	doc19	La autoevaluación del estado de salud, fragilidad y actividades básicas de la vida diaria fueron utilizadas como marcadores de la situación de salud.		Self-assessment of health status, frailty and basic activities of daily living were used as markers of the health situation.					5658994
6	doc19	Sexo, edad, región geopolítica y escolaridad fueron usados como covariables.		Sex, age, geopolitical region and schooling were used as covariates.		Sex, age, geopolitical region and <tag>schooling</tag> were used as covariates.	Terminology - Wrong term	Minor	5658994
7	doc19	Cerca de un 80% de los individuos de la muestra presentaron por lo menos alguna de las morbilidades evaluadas, lo que representa cerca de 34 millones de individuos; la multimorbilidad fue referida por un 52% de la población en estudio, con mayor proporción en las regiones Centro, Sureste y Sur.		About 80% of the individuals in the sample had at least some evaluated morbidities, representing about 34 million individuals; multimorbidity was referred by 52% of the study population, with a greater proportion in the Central, Southeast and South regions.					5658994
8	doc19	Enfermedades cardiovasculares y obesidad fueron las enfermedades crónicas más frecuentes.		Cardiovascular diseases and obesity were the most frequent chronic diseases.					5658994
9	doc19	Se estima que 2,4 millones de brasileños están en riesgo grave de salud.		An estimated 2.4 million Brazilians are at serious health risk.					5658994
10	doc19	Se observaron desigualdades según la escolaridad.		Inequalities according to schooling were observed.		Inequalities according to <tag>schooling</tag> were observed.	Accuracy - Mistranslation	Neutral	5658994
11	doc19	El número de personas con 50 años o más que presentan morbilidades de riesgo para la COVID-19 grave es elevado, tanto en términos relativos, como absolutos.		The number of people aged 50 years and older who have high risk morbidities for severe COVID-19 is high, both in relative and absolute terms.					5658994
12	doc19	La estimación presentada es importante para planear las estrategias de monitoreo de las personas con morbilidades crónicas y de prevención en el combate al nuevo coronavirus.		The estimate presented is important to plan monitoring strategies for people with chronic morbidities and prevention in the fight against the new coronavirus.					5658994
1	doc2	El conflicto entre padres y adolescentes se ha estudiado como precursor de riesgos del desarrollo a nivel macro y a largo plazo y como resultado de los patrones de interacción a cada momento y a nivel micro.		Parent-adolescent conflict has been studied as a precursor to developmental risks at the macro and long-term levels and as a result of patterns of interaction at each moment and at the micro level.					5658994
2	doc2	Sin embargo, los procesos a nivel familiar que subyacen al mantenimiento o a la regulación del conflicto en la vida diaria se pasan por alto en gran medida.		However, the processes at the family level that underlie the maintenance or regulation of conflict in daily life are largely overlooked.					5658994
3	doc2	Una comprensión a nivel meso del conflicto entre padres y adolescentes ofrece importantes conocimientos prácticos que tienen consecuencias directas para las intervenciones.		A meso-level understanding of parent-adolescent conflict offers important practical insights that have direct implications for interventions.					5658994
4	doc2	El presente estudio analiza los procesos recíprocos diarios y residuales en las experiencias de enfado y conflicto de los padres y los adolescentes.		The present study analyzes the reciprocal daily and residual processes in the anger and conflict experiences of parents and adolescents.					5658994
5	doc2	Se analizaron los datos de los registros diarios proporcionados por las díadas padre-adolescente (N= 151) de dos hogares de cuidadores (adolescentes: 61.59 % sexo femenino, edad promedio= 14.60 años) durante 21 días utilizando un modelo multivariado y multinivel de Poisson para evaluar el principio de causalidad circular en el conflicto y el enfado diarios de los padres y los adolescentes.		Data from the daily records provided by the parent-adolescent dyads (N= 151) from two caregiver homes (adolescents: 61.59% female sex, average age = 14.60 years) were analyzed for 21 days using a multivariate and multilevel Poisson model to evaluate the principle of circular causality in the daily conflict and anger of parents and adolescents.					5658994
6	doc2	Los resultados ofrecen respaldo empírico para la teoría, ya que sugieren que el enfado y el conflicto de los padres y los adolescentes existen juntos en un círculo vicioso en el cual el conflicto es tanto una consecuencia del enfado anterior como un antecedente del enfado futuro, tanto dentro como entre las personas.		The results offer empirical support for the theory, as they suggest that parental and adolescent anger and conflict exist together in a vicious cycle in which conflict is both a consequence of previous anger and an antecedent of future anger, both within and between people.					5658994
7	doc2	Una mayor comprensión de los patrones de interacción diaria y del mantenimiento del conflicto entre padres y adolescentes puede guiar intervenciones más informadas, orientadas y oportunas destinadas a mejorar las consecuencias de las secuencias problemáticas de conflicto entre padres y adolescentes.		Greater understanding of patterns of daily interaction and maintenance of conflict between parents and adolescents can guide more informed, targeted, and timely interventions aimed at improving the consequences of problematic sequences of conflict between parents and adolescents.					5505645
1	doc22	Correlacionar la capacidad funcional y la calidad de vida de los ancianos hospitalizados en el servicio de urgencias.		To correlate the functional capacity and the quality of life of the elderly hospitalized in the emergency department.		To correlate the functional capacity and the quality of life of the elderly hospitalized in the emergency <tag>department</tag>.	Accuracy - Mistranslation	Minor	5658994
2	doc22	Se trata de un estudio transversal y analítico, realizado con ancianos ingresados en el servicio de urgencias de un hospital universitario de la ciudad de São Paulo, entre diciembre de 2015 y enero de 2017.		This is a cross-sectional and analytical study, carried out with elderly people admitted to the emergency department of a university hospital in the city of São Paulo, between December 2015 and January 2017.		This is a cross-sectional and analytical study, carried out with elderly people admitted to the emergency <tag>department</tag> of a university hospital in the city of São Paulo, between December 2015 and January 2017.	Accuracy - Mistranslation	Neutral	5658994
3	doc22	Los datos fueron recolectados a través de entrevistas, utilizando un cuestionario estructurado, el Medical Outcome Study 36, el Indice de Katz de Independencia en las Actividades de la Vida Diaria y la medida de independencia funcional.		Data were collected through interviews, using a structured questionnaire, the Medical Outcome Study 36, the Katz Index of Independence in Activities of Daily Living and the measure of functional independence.					5658994
4	doc22	Participaron 250 ancianos, con edad promedio de 71,9 años, varones (56,8%), color de piel blanca (67,2%), casados (54,0%), baja escolaridad (32,0%), rentas bajas (58,0%), con comorbilidades (81,2%) y proveedores a domicilio (53,6%).		Participants were 250 elderly, with an average age of 71.9 years, male (56.8%), white skin color (67.2%), married (54.0%), low schooling (32.0%), low income (58.0%), with comorbidities (81.2%) and home providers (53.6%).					5505645
5	doc22	Las dimensiones de calidad de vida más comprometidas fueron aspecto físico (11,4%), aspecto emocional (21,6%) y capacidad funcional (25,2%).		The dimensions of quality of life most compromised were physical aspect (11.4%), emotional aspect (21.6%) and functional capacity (25.2%).					5505645
6	doc22	En cuanto a la capacidad funcional, se caracterizó la independencia para las Actividades Básicas de la Vida Diaria y la dependencia moderada para las Actividades Instrumentales de la Vida Diaria.		In terms of functional capacity, independence was characterized for Basic Activities of Daily Living and moderate dependence for Instrumental Activities of Daily Living.					5505645
7	doc22	Cuanto mayor sea la puntuación de la medida de independencia funcional, mayor será la puntuación de la calidad de vida.		The higher the score on the measure of functional independence, the higher the score for quality of life.					5505645
8	doc22	Cuanto más independientes son los ancianos, mejor es su calidad de vida.	Cuanto más independientes <tag>son</tag> los ancianos, mejor es su calidad de vida.	The more independent the elderly, the better their quality of life.			Accuracy - Omission	Critical	5505645
8	doc22	Cuanto más independientes son los ancianos, mejor es su calidad de vida.	Cuanto más independientes son los ancianos, mejor <tag>es</tag> su calidad de vida.	The more independent the elderly, the better their quality of life.			Accuracy - Omission	Critical	5505645
1	doc26	Actualizar la estimación de la mortalidad atribuida al consumo de tabaco en Brasil en población de 35 y más años.		To update the estimation of mortality attributed to tobacco consumption in Brazil in population aged 35 and over.					5505645
2	doc26	Se aplicó un método dependiente de prevalencia, basado en la fracción atribuida poblacional.		A prevalence-dependent method was applied, based on the population attributed fraction.					5505645
3	doc26	Este método estima la mortalidad atribuida a partir de la mortalidad observada en Brasil (fuente: Sistema de Información de Mortalidad del Sistema Único de Salud de Brasil-2016); de las prevalencias de fumadores, exfumadores y nunca fumadores (Encuesta Nacional de Salud de Brasil-2013) y del exceso de riesgo de morir (riesgo relativo) que tienen los fumadores y exfumadores en comparación con los nunca fumadores (5 estudios de cohortes norteamericanos).		This method estimates attributed mortality from observed mortality in Brazil (source: Brazilian Unified Health System Mortality Information System-2016); from the prevalences of smokers, ex-smokers and never smokers (Brazilian National Health Survey-2013) and from the excess risk of dying (relative risk) that smokers and ex-smokers have compared to never smokers (5 North American cohort studies).					5505645
4	doc26	Se presentan estimaciones de mortalidad atribuida globales, por sexo, grupo de edad (35-54; 55-64; 65-74 y 75 años en adelante) y 3 grupos de enfermedades: tumores malignos, enfermedades cardiometabólicas y respiratorias.		Estimates of overall attributed mortality are presented, by sex, age group (35-54; 55-64; 65-74 and 75 years and older) and 3 disease groups: malignant tumors, cardiometabolic and respiratory diseases.					5505645
5	doc26	En 2016, el consumo de tabaco causó con 163.831 muertes en Brasil, el 67% (109.369) fue en hombres y cuatro de cada diez (62.791) sucedieron antes de los 65 años.		In 2016, tobacco use caused 163,831 deaths in Brazil, 67% (109,369) were in men and four out of ten (62,791) occurred before the age of 65.					5505645
6	doc26	El 42% de la mortalidad atribuida se asocia a enfermedades cardiometabólicas, seguidas de respiratorias (34%) y tumorales (24%), sin diferencias por sexo.		Cardiometabolic diseases are associated with 42% of attributed mortality, followed by respiratory (34%) and tumor (24%) diseases, without differences by sex.					5505645
7	doc26	El 14% de las muertes que sucedieron en Brasil durante 2016 en población de 35 y más años se atribuye al consumo de tabaco.		14% of the deaths that occurred in Brazil in 2016 in the population aged 35 and over are attributed to tobacco consumption.					5505645
8	doc26	Realizar de forma periódica estimaciones de MA es necesario para valorar y fortalecer las leyes de control de tabaquismo implantadas.		Regular MA estimates are necessary to assess and strengthen the tobacco control laws in place.					5505645
1	doc27	Durante los últimos 30 años las investigaciones en carcinoma vesical metastásico han estado paralizadas, limitándose el tratamiento de dicha patología al empleo de fármacos quimioterápicos, los cuales, a pesar de presentar una elevada tasa de respuesta inicial, tienen excepcionales respuestas completas y mantenidas en el tiempo.		For the past 30 years, research in metastatic bladder carcinoma has been paralyzed, and the treatment of this pathology has been limited to the use of chemotherapy drugs, which, despite having a high initial response rate, have exceptional complete responses that are maintained over time.					5505645
2	doc27	Recientemente, la Agencia Europea del Medicamento ha autorizado el empleo de fármacos inmunoterápicos para el tratamiento de esta patología en estadío metastásico.		Recently, the European Medicines Agency has authorized the use of immunotherapy drugs for the treatment of this pathology in the metastatic stage.					5505645
3	doc27	Este artículo tiene como objeto el análisis de los ensayos clínicos que permitieron dicha autorización, así como la revisión de nuevas terapias para el tratamiento del carcinoma urotelial localmente avanzado o metastásico.MÉTODO: Búsqueda bibliográfica realizada en Pub-Med y ClinicalTrials.gov mediante la combinación de las palabras clave, en español e inglés: “carcinoma urotelial”, “cáncer de vejiga”, “localmente avanzado”,“metastásico”, “inmunoterapia”, “CTLA-4”, “PD1”, “PDL-1”, “atezolizumab”, “nivolumab”, “ipilimubab”, “pembrolizumab”,“avelumab”, “durvalumab”, “tremelimumab”, “terapia antiangiogénica”, “terapia molecular dirigida” e “inhibidores VEGF”.		This article aims to analyze the clinical trials that allowed such authorization, as well as the review of new therapies for the treatment of locally advanced or metastatic urothelial carcinoma.METHOD: Literature search conducted in Pub-Med and ClinicalTrials.gov by combining the keywords, in Spanish and English: "urothelial carcinoma", "bladder cancer", "locally advanced", "metastatic", "immunotherapy", "CTLA-4", "PD1", "PDL-1", "atezolizumab", "nivolumab", "ipilimubab", "pembrolizumab", "avelumab", "durvalumab", "tremelimumab", "anti-angiogenic therapy", "targeted molecular therapy" and "VEGF inhibitors".		This article aims to analyze the clinical trials that allowed such authorization, as well as the review of new therapies for the treatment of locally advanced or metastatic urothelial <tag>carcinoma.METHOD</tag>: Literature search conducted in Pub-Med and ClinicalTrials.gov by combining the keywords, in Spanish and English: "urothelial carcinoma", "bladder cancer", "locally advanced", "metastatic", "immunotherapy", "CTLA-4", "PD1", "PDL-1", "atezolizumab", "nivolumab", "ipilimubab", "pembrolizumab", "avelumab", "durvalumab", "tremelimumab", "anti-angiogenic therapy", "targeted molecular therapy" and "VEGF inhibitors".	Linguistic Conventions - Punctuation	Minor	5505645
4	doc27	La poliquimioterapia a base de cisplatino sigue siendo el estándar de tratamiento para el carcinoma vesical metastásico de acuerdo con los resultados de los ensayos clínicos fase III publicados, sólo considerándose la inmunoterapia con atezolizumab o permbrolizumab electiva en aquellos pacientes no aptos para recibir cisplatino con alta expresión PDL1.		Cisplatin-based polychemotherapy continues to be the standard of care for metastatic bladder carcinoma according to the results of published phase III clinical trials, only considering immunotherapy with atezolizumab or pembrolizumab elective in those patients unfit to receive cisplatin with high expression PDL1.					5505645
5	doc27	Actualmente, están en curso estudios comparativos de terapias quimioterápicas frente a inmunoterapia, así como múltiples combinaciones que buscan efecto aditivo con fármacos antiangiogénicos o terapias dirigidas.		Currently, comparative studies of chemotherapy versus immunotherapy are underway, as well as multiple combinations seeking additive effect with antiangiogenic drugs or targeted therapies.					5505645
6	doc27	La publicación de los ensayos comparativos que se encuentran actualmente en curso, junto con los previsibles progresos en terapia dirigida, implicarán la posibilidad de abrir una esperanzadora línea de trabajo dirigida hacia una terapia efectiva y personalizada, que permita reducir los eventos adversos atribuibles al empleo de fármacos quimioterápicos.		The publication of the comparative trials that are currently underway, together with the foreseeable progress in targeted therapy, will imply the possibility of opening a hopeful line of work directed towards an effective and personalized therapy, which allows the reduction of adverse events attributable to the use of chemotherapy drugs.					5505645
1	doc28	El trauma del órgano vascular periférico es una condición muy frecuente en los conflictos militares.		Peripheral vascular organ trauma is a very frequent condition in military conflicts.					5505645
2	doc28	Por fortuna, la comprensión integral de la fisiopatología local y sistémica, en adición al desarrollo de técnicas quirúrgicas innovadoras y avances tecnológicos, ha mejorado el pronóstico relativo a la sobrevida y la conservación anatómica y funcional de las extremidades.		Fortunately, the comprehensive understanding of local and systemic pathophysiology, in addition to the development of innovative surgical techniques and technological advances, has improved the prognosis regarding survival and anatomical and functional preservation of the extremities.					5505645
3	doc28	En este trabajo se hace una revisión histórica y del estado actual del abordaje del trauma vascular periférico, sobre la base de un episodio heroico de la Campaña por la Ciudad de México durante la invasión norteamericana de 1846-1848: la defensa del Castillo de Chapultepec por el cadete Agustín Melgar.		This paper reviews the history and current state of the approach to peripheral vascular trauma, based on a heroic episode of the Campaign for Mexico City during the American invasion of 1846-1848: the defense of Chapultepec Castle by cadet Agustín Melgar.					5505645
1	doc29	Evaluar el cumplimiento de las actividades de seguimiento del tratamiento y verificación de curación por parte de los profesionales del Programa de Control de la Malaria.		To assess the compliance of the professionals of the Malaria Control Program with the treatment follow-up and cure verification activities.					5505645
2	doc29	Se trata de una investigación evaluativa, realizada a través de la observación sistemática, con la ayuda de una forma de escala Likert, adoptando una puntuación numérica para evaluar el cumplimiento de las actividades.		This is an evaluative research, carried out through systematic observation, with the help of a Likert scale form, adopting a numerical score to evaluate the fulfillment of the activities.					5505645
3	doc29	La recolección de datos se realizó en el municipio amazónico de Cruzeiro do Sul en el estado de Acre.		Data collection was carried out in the Amazonian municipality of Cruzeiro do Sul in the state of Acre.					5505645
4	doc29	Los datos se analizaron mediante estadística descriptiva.		Data were analyzed using descriptive statistics.					5505645
5	doc29	Se observaron 15 agentes de control endémico, 5 enfermeros y 5 microscopistas en el desempeño de sus funciones en el programa.		15 endemic control agents, 5 nurses and 5 microscopists were observed in the performance of their functions in the program.					5505645
6	doc29	Las actividades de seguimiento del tratamiento y verificación de curación obtuvieron los respectivos porcentajes totales de cumplimiento: 72,0% y 12,1%.		The treatment follow-up and cure verification activities obtained the respective total percentages of compliance: 72.0% and 12.1%.					5505645
7	doc29	Los microscopistas, evaluados en 9 actividades, obtuvieron un mayor porcentaje de cumplimiento de las actividades, mientras que las enfermeras y agentes de control endémico tuvieron una tasa de cumplimiento parcial o no realizaron determinadas actividades.		The microscopists, evaluated in 9 activities, obtained a higher percentage of compliance with the activities, while the nurses and endemic control agents had a partial compliance rate or did not perform certain activities.					5505645
8	doc29	El Programa de Control de la Malaria se desempeña por debajo del nivel recomendado, sin cumplir con el estándar de oro establecido, lo que puede significar mantener o aumentar los casos de malária.		The Malaria Control Program performs below the recommended level, failing to meet the established gold standard, which can mean maintaining or increasing malaria cases.					5506982
1	doc3	Hasta el año 2016, las opciones de tratamiento para los pacientes con carcinoma urotelial avanzado que progresaban durante o después del tratamiento de primera línea eran limitadas, siendo vinflunina el único fármaco aprobado en Europa en esta indicación.		Until 2016, treatment options for patients with advanced urothelial carcinoma who progressed on or after first-line treatment were limited, with vinflunine being the only drug approved in Europe for this indication.					5505645
2	doc3	Las únicas alternativas eran la inclusión en ensayo clínico o el tratamiento quimioterápico fuera de indicación con eficacia limitada y alta toxicidad.		The only alternatives were clinical trial inclusion or off-label chemotherapy treatment with limited efficacy and high toxicity.					5505645
3	doc3	En los últimos años se han aprobado tres fármacos inmunoterápicos en Europa (pembrolizumab, atezolizumab y nivolumab) y cincoen EEUU (pembrolizumab, atezolizumab, nivolumab,durvalumab y avelumab), logrando mejoras en términos de supervivencia global (SG), tasa de respuestas (TR) y perfil de tolerabilidad.		In recent years, three immunotherapy drugs have been approved in Europe (pembrolizumab, atezolizumab and nivolumab) and five in the USA (pembrolizumab, atezolizumab, nivolumab, durvalumab and avelumab), achieving improvements in terms of overall survival (OS), response rate (RR) and tolerability profile.					5505645
