SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
9	doc3	In 2018 and 2019, the China CDC issued the "Technical Guidelines for Seasonal Influenza Vaccination in China" . 		2018年和2019年，中国疾病预防控制中心发布了“中国季节性流感疫苗接种技术指南”。 	ECNU_PAHT_run3				215701
10	doc3	In the past year, new research evidences home and abroad have been published, and new seasonal influenza vaccine has been licensed in China. 		去年，国内外新的研究证据已经出版，新的季节性流感疫苗已在中国获得许可。 	ECNU_PAHT_run3				215701
11	doc3	To strengthen the technical guidance for prevention and control of influenza and operational research on influenza vaccination in China, the National Immunization Advisory Committee (NIAC) Influenza Vaccination Technical Working Group (TWG), updated the 2019-2020 technical guidelines and compiled the "Technical guidelines for seasonal influenza vaccination in China (2020-2021)" . 		为加强中国流感预防控制技术指导和流感疫苗接种业务研究，国家免疫咨询委员会（NIAC）流感疫苗接种技术工作组（TWG），更新了2019-2020年技术指南，并编制了“中国季节性流感疫苗接种技术指南（2020-2021）”。 	ECNU_PAHT_run3	为加强中国流感预防控制技术指导和流感疫苗接种业务研究，国家免疫咨询委员会（NIAC）流感疫苗接种技术工作组（TWG），更新了2019-2020年技术指南，并编制了<tag>“中国季节性流感疫苗接种技术指南（2020-2021）”</tag>。 	Linguistic Conventions - Punctuation	Major	215701
12	doc3	The main updates in this version include the following: First, new research evidences especially studies of China, including disease burden, effectiveness, Vaccine-avoidable disease burden, vaccine safety monitoring, and cost-effectiveness and cost-benefit. 		本版本的主要更新包括：首先，新的研究证据，特别是中国的研究，包括疾病负担，有效性，疫苗可避免的疾病负担，疫苗安全监测，成本效益和成本效益。 	ECNU_PAHT_run3	本版本的主要更新包括：首先，新的研究证据，特别是中国的研究，包括疾病负担，有效性，疫苗可避免的疾病负担，疫苗安全监测，<tag>成本效益和成本效益</tag>。 	Accuracy - Mistranslation	Minor	71680
13	doc3	Second, policies and measures for influenza prevention and control issued by National Health Commission (PRC) in the past year. 		其次，国家卫生委员会（PRC）在过去一年发布的流感预防控制政策和措施。 	ECNU_PAHT_run3				215701
14	doc3	Thirdly, new type seasonal influenza vaccine licensed and issued in 2020-2021 in China. 		第三，新型季节性流感疫苗于2020-2021年在中国获得许可并颁发。 	ECNU_PAHT_run3				215701
15	doc3	Fourth, northern hemisphere influenza vaccination composition for the 2020-2021 season which included trivalent and quadrivalent influenza vaccine. 		第四，2020-2021年北半球流感疫苗接种组合物，其中包括三价和四价流感疫苗。 	ECNU_PAHT_run3				215701
16	doc3	Fifth, Influenza vaccination recommendations for 2020-2021 influenza season. 		第五，2020-2021流感季节的流感疫苗接种建议。 	ECNU_PAHT_run3				215701
17	doc3	The recommendations described in this report include the following: Points of Vaccination clinics (PoVs) should provide influenza vaccination to all persons aged 6 months and above who are willing to be vaccinated and do not have contraindications. 		本报告所述的建议包括：接种点诊所（POV）应向所有愿意接种疫苗且无禁忌症的6个月及以上的人提供流感疫苗接种。 	ECNU_PAHT_run3				215701
18	doc3	No preferential recommendation is made for one influenza vaccine product over another for persons for whom more than one licensed, recommended, and appropriate product is available. 		对于有多个许可，推荐和适当产品的人，不建议对一种流感疫苗产品优先于另一种流感疫苗产品。 	ECNU_PAHT_run3	对于有多个许可，推荐和适当产品的人，不建议<tag>对一种流感疫苗产品优先于另一种流感疫苗产品</tag>。 	Style - Non-fluent	Major	215701
19	doc3	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 		考虑到全球新型冠状病毒肺炎大流行的情况，为了降低流感病毒感染的风险并尽量减少对新型冠状病毒肺炎预防和控制的影响，我们建议季节性流感疫苗接种的以下优先事项：医护人员，包括临床医生和护士，公共卫生专业人员，检疫专业人员；生活在养老院或福利院的弱势群体以及照顾这些弱势群体的工作人员；人们在人口密度高的地方工作或逗留，如幼儿园，小学和中学的师生，囚犯和监狱工作人员；其他高危人群，包括成年人≥60岁，6-59个月的儿童，特定慢性病患者，6个月以下婴儿的家庭成员和照顾者，以及计划在流感季节怀孕的孕妇或妇女。 	ECNU_PAHT_run3				215701
20	doc3	Children aged 6 months through 8 years require 2 doses of influenza vaccine administered a minimum of 4 weeks apart during their first season of vaccination for optimal protection. 		6个月至8岁的儿童需要2剂流感疫苗，在接种疫苗的第一个季节间隔至少4周，以获得最佳保护。 	ECNU_PAHT_run3				71680
21	doc3	People whoever get IIV or LAIV all apply to the principle. 		获得IIV或LAIV的人都适用于该原则。 	ECNU_PAHT_run3				5225868
22	doc3	If they were vaccinated in 2019-2020 influenza season or a prior season, 1 dose is recommended. 		如果他们在2019-2020流感季节或前一个季节接种疫苗，建议使用1剂。 	ECNU_PAHT_run3	如果他们在2019-2020流感季节或<tag>前一个</tag>季节接种疫苗，建议使用1剂。 	Style - Non-fluent	Minor	71680
23	doc3	People more than 8 years old require 1 dose of influenza vaccine. 		8岁以上的人需要1剂流感疫苗。 	ECNU_PAHT_run3				209381
24	doc3	It is recommended that people receive their influenza vaccination by the end of October. 		建议人们在10月底前接种流感疫苗。 	ECNU_PAHT_run3				71680
25	doc3	Influenza vaccination should be offered as soon as the vaccination is available. 		一旦接种疫苗，应立即提供流感疫苗接种。 	ECNU_PAHT_run3	<tag>一旦接种疫苗，</tag>应立即提供流感疫苗接种。 	Accuracy - Mistranslation	Major	71680
26	doc3	For the people unable to be vaccinated before the end of October, influenza vaccination will continue to be offered for the whole season. 		对于10月底以前无法接种疫苗的人，将继续提供全季流感疫苗接种。 	ECNU_PAHT_run3	对于10月底以前无法接种疫苗的人，<tag>将继续提供全季流感疫苗接种</tag>。 	Style - Non-fluent	Minor	71680
27	doc3	Influenza vaccine is also recommended for use in pregnant women during any trimester. 		流感疫苗也建议在任何三个月的孕妇中使用。 	ECNU_PAHT_run3	流感疫苗也建议在任何<tag>三个月</tag>的孕妇中使用。 	Accuracy - Mistranslation	Major	71680
27	doc3	Influenza vaccine is also recommended for use in pregnant women during any trimester. 		流感疫苗也建议在任何三个月的孕妇中使用。 	ECNU_PAHT_run3	流感疫苗也建议在任何三个月的孕妇<tag>中使用</tag>。 	Style - Non-fluent	Neutral	71680
28	doc3	These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels. 		这些指导方针旨在供各级从事流感控制和预防工作的疾病预防控制中心工作人员，PoVs工作人员，儿科，内科和传染病部门的医务人员以及妇幼保健人员使用各级机构。 	ECNU_PAHT_run3	这些指导方针旨在供各级从事流感控制和预防工作的疾病预防控制中心工作人员，PoVs工作人员，儿科，内科和传染病部门的医务人员以及妇幼保健人员<tag>使用各级机构</tag>。 	Accuracy - Mistranslation	Major	71680
28	doc3	These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels. 		这些指导方针旨在供各级从事流感控制和预防工作的疾病预防控制中心工作人员，PoVs工作人员，儿科，内科和传染病部门的医务人员以及妇幼保健人员使用各级机构。 	ECNU_PAHT_run3	这些指导方针旨在供各级从事流感控制和预防工作的疾病预防控制中心工作人员<tag>，PoVs工作人员，儿科，</tag>内科和传染病部门的医务人员以及妇幼保健人员使用各级机构。 	Linguistic Conventions - Punctuation	Minor	71680
28	doc3	These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels. 		这些指导方针旨在供各级从事流感控制和预防工作的疾病预防控制中心工作人员，PoVs工作人员，儿科，内科和传染病部门的医务人员以及妇幼保健人员使用各级机构。 	ECNU_PAHT_run3	这些指导方针旨在供各级从事流感控制和预防工作的疾病预防控制中心工作人员，PoVs工作人员，儿科，内科和传染病部门的医务<tag>人员以及</tag>妇幼保健人员使用各级机构。 	Linguistic Conventions - Punctuation	Minor	71680
29	doc3	These guidelines will be updated periodically as new evidence becomes available.		随着新证据的出现，这些指南将定期更新。 	ECNU_PAHT_run3				71680
1	doc4	Very high-resolution (VHR) satellite sensors can be used to estimate the size of animal populations, a critical factor in wildlife management, and acquire animal spatial distributions in an economical, easy, and precise way. 		非常高分辨率（VHR）卫星传感器可用于估计动物种群的大小，这是野生动物管理的关键因素，并以经济，简便和精确的方式获取动物空间分布。 	ECNU_PAHT_run3	<tag>非常高</tag>分辨率（VHR）卫星传感器可用于估计动物种群的大小，这是野生动物管理的关键因素，并以经济，简便和精确的方式获取动物空间分布。 	Style - Non-fluent	Minor	71680
1	doc4	Very high-resolution (VHR) satellite sensors can be used to estimate the size of animal populations, a critical factor in wildlife management, and acquire animal spatial distributions in an economical, easy, and precise way. 		非常高分辨率（VHR）卫星传感器可用于估计动物种群的大小，这是野生动物管理的关键因素，并以经济，简便和精确的方式获取动物空间分布。 	ECNU_PAHT_run3	非常高分辨率（VHR）卫星传感器可用于<tag>估计</tag>动物种群的大小，这是野生动物管理的关键因素，并以经济，简便和精确的方式获取动物空间分布。 	Style - Non-fluent	Neutral	71680
1	doc4	Very high-resolution (VHR) satellite sensors can be used to estimate the size of animal populations, a critical factor in wildlife management, and acquire animal spatial distributions in an economical, easy, and precise way. 		非常高分辨率（VHR）卫星传感器可用于估计动物种群的大小，这是野生动物管理的关键因素，并以经济，简便和精确的方式获取动物空间分布。 	ECNU_PAHT_run3	非常高分辨率（VHR）卫星传感器可用于估计动物种群的大小，这是野生动物管理的关键因素，<tag>并以经济，简便和精确的方式获取动物空间分布</tag>。 	Accuracy - Mistranslation	Major	71680
2	doc4	We developed a method for satellite population size estimation that includes a noninvasive photogrammetry, from which the animal's average orthographic area is calculated, and an imagery interpretation method that estimates population size based on the ratio of an observed animal population area to the average individual area. 		我们开发了一种卫星种群大小估计方法，其中包括一种无创摄影测量法，从中计算动物的平均正交面积，以及一种图像解释方法，根据观察到的动物种群面积与平均个体面积的比率估算种群大小。 	ECNU_PAHT_run3				5225868
3	doc4	As a proof of concept, we used this method to estimate the population size of Whooper Swans (Cygnus cygnus) in a national nature reserve in China. 		作为概念验证，我们使用这种方法来估计中国国家自然保护区中大天鹅（Cygnus Cygnus）的种群规模。 	ECNU_PAHT_run3	作为概念验证，我们使用这种方法来<tag>估计</tag>中国国家自然保护区中大天鹅（Cygnus Cygnus）的种群规模。 	Style - Non-fluent	Minor	71680
4	doc4	To reduce errors, the reserve was subdivided into regions of interest based on locations of Whooper Swan and background brightness. 		为了减少错误，根据天鹅的位置和背景亮度将保留区细分为感兴趣的区域。 	ECNU_PAHT_run3	为了减少错误，根据天鹅的位置和背景亮度将保留区细分为<tag>感兴趣的区域</tag>。 	Terminology - Wrong term	Major	71680
5	doc4	Estimates from the satellite pixels were compared with manual counts made over 2 years, at 3 locations, and in 3 land-cover types. 		将卫星像素的估计值与2年，3个地点和3个土地覆盖类型的人工计数进行比较。 	ECNU_PAHT_run3				5225868
6	doc4	Our results showed 1124 Whooper Swans occupied a national nature reserve on 15 February 2013, and the average percent error was 3.16% (SE = 1.37). 		我们的研究结果显示，2013年2月15日，1124只天鹅占据了国家自然保护区，平均误差百分比为3.16%（SE=1.37）。 	ECNU_PAHT_run3	我们的研究结果显示，2013年2月15日，1124只天鹅<tag>占据</tag>了国家自然保护区，平均误差百分比为3.16%（SE=1.37）。 	Linguistic Conventions - Grammar	Minor	216113
7	doc4	These results demonstrate that our method produced robust data for population size estimation that were indistinguishable from manual count data. 		这些结果表明，我们的方法产生了可靠的人口规模估计数据，与人工计数数据无法区分。 	ECNU_PAHT_run3				5225868
8	doc4	Our method may be used generally to estimate population sizes of visible and gregarious animals that exhibit high contrast relative to their environments and may inform estimations of populations in complex backgrounds.		我们的方法通常可用于估计可见和群居动物的种群大小，这些动物相对于其环境表现出高对比度，并且可以为复杂背景中的种群估计提供信息。 	ECNU_PAHT_run3	我们的方法通常可用于估计可见和群居动物的种群大小<tag>，</tag>这些动物相对于其环境表现出高对比度，并且可以为复杂背景中的种群估计提供信息。 	Linguistic Conventions - Punctuation	Neutral	209381
1	doc5	Kenya's Constitution of 2010 triggered a cascade of reforms across all sectors to align with new constitutional standards, including devolution and a comprehensive bill of rights. 		肯尼亚2010年宪法引发了所有部门的一系列改革，以符合新的宪法标准，包括权力下放和全面的权利法案。 	ECNU_PAHT_run3				5225868
2	doc5	The constitution acts as a platform to advance health rights and to restructure policy, legal, institutional and regulatory frameworks towards reversing chronic gaps and improving health outcomes. 		“宪法”是促进健康权利和调整政策，法律，制度和监管框架以扭转长期差距和改善健康结果的平台。 	ECNU_PAHT_run3				5225868
3	doc5	These constitutionally mandated health reforms are complex. 		这些宪法规定的卫生改革是复杂的。 	ECNU_PAHT_run3				5225868
4	doc5	All parts of the health system are transforming concurrently, with several new laws enacted and public health bodies established. 		随着几项新法律的颁布和公共卫生机构的建立，卫生系统的所有部分正在同时转变。 	ECNU_PAHT_run3				5225868
5	doc5	Implementing such complex change was hampered by inadequate tools and approaches. 		实施这种复杂的变化受到工具和方法不足的阻碍。 	ECNU_PAHT_run3				5225868
6	doc5	To gain a picture of the extent of the health reforms over the first 10 years of the constitution, we developed an adapted health-system framework, guided by World Health Organization concepts and definitions. 		为了了解宪法头10年卫生改革的程度，我们在世界卫生组织的概念和定义的指导下制定了一个适应的卫生系统框架。 	ECNU_PAHT_run3				5225868
7	doc5	We applied the framework to document the health laws and public bodies already enacted and currently in progress, and compared the extent of transformation before and after the 2010 Constitution. 		我们应用该框架记录了已经颁布并正在进行的卫生法律和公共机构，并比较了2010年宪法前后的转型程度。 	ECNU_PAHT_run3				5225868
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子职能内存在分散。 	ECNU_PAHT_run3	我们的分析揭示了整个卫生系统形成的多种结构（法律和<tag>实施公共机构</tag>），许多新的管理结构与权力下放相一致，但在监管子职能内存在分散。 	Style - Non-fluent	Neutral	209381
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子职能内存在分散。 	ECNU_PAHT_run3	我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子职能内存在<tag>分散</tag>。 	Style - Non-fluent	Neutral	209381
9	doc5	By deconstructing normative health-system functions, the framework enabled an all-inclusive mapping of various health-system attributes (functions, laws and implementing bodies). 		通过解构规范性卫生系统职能，该框架能够全面绘制各种卫生系统属性（职能，法律和实施机构）。 	ECNU_PAHT_run3	通过解构规范性卫生系统职能，该框架能够全面<tag>绘制</tag>各种卫生系统属性（职能，法律和实施机构）。 	Linguistic Conventions - Grammar	Neutral	209381
9	doc5	By deconstructing normative health-system functions, the framework enabled an all-inclusive mapping of various health-system attributes (functions, laws and implementing bodies). 		通过解构规范性卫生系统职能，该框架能够全面绘制各种卫生系统属性（职能，法律和实施机构）。 	ECNU_PAHT_run3	通过解构规范性卫生系统职能，该框架能够全面绘制各种卫生系统属性（职能<tag>，</tag>法律和实施机构）。 	Linguistic Conventions - Punctuation	Neutral	209381
10	doc5	We believe our framework is a useful tool for countries who wish to develop and implement a conducive legal foundation for universal health coverage. 		我们相信，我们的框架对于希望为全民健康覆盖发展和实施有利的法律基础的国家来说是一个有用的工具。 	ECNU_PAHT_run3	我们相信，我们的框架对于希望为全民健康<tag>覆盖发展</tag>和实施有利的法律基础的国家来说是一个有用的工具。 	Style - Non-fluent	Neutral	209381
10	doc5	We believe our framework is a useful tool for countries who wish to develop and implement a conducive legal foundation for universal health coverage. 		我们相信，我们的框架对于希望为全民健康覆盖发展和实施有利的法律基础的国家来说是一个有用的工具。 	ECNU_PAHT_run3	我们相信，我们的框架对于希望为全民健康覆盖发展和<tag>实施</tag>有利的法律基础的国家来说是一个有用的工具。 	Terminology - Wrong term	Neutral	209381
11	doc5	Constitutional reform is a mobilizing force for large leaps in health institutional change, boosting two aspects of feasibility for change: stakeholder acceptance and authority to proceed.		宪法改革是卫生机构变革大跃进的动员力量，推动了变革可行性的两个方面：利益相关者的接受和继续的权力。 	ECNU_PAHT_run3	宪法改革是卫生机构<tag>变革大跃进</tag>的动员力量，推动了变革可行性的两个方面：利益相关者的接受和继续的权力。 	Style - Non-fluent	Neutral	204629
11	doc5	Constitutional reform is a mobilizing force for large leaps in health institutional change, boosting two aspects of feasibility for change: stakeholder acceptance and authority to proceed.		宪法改革是卫生机构变革大跃进的动员力量，推动了变革可行性的两个方面：利益相关者的接受和继续的权力。 	ECNU_PAHT_run3	宪法改革是卫生机构变革大跃进的<tag>动员</tag>力量，推动了变革可行性的两个方面：利益相关者的接受和继续的权力。 	Terminology - Wrong term	Neutral	204629
11	doc5	Constitutional reform is a mobilizing force for large leaps in health institutional change, boosting two aspects of feasibility for change: stakeholder acceptance and authority to proceed.		宪法改革是卫生机构变革大跃进的动员力量，推动了变革可行性的两个方面：利益相关者的接受和继续的权力。 	ECNU_PAHT_run3	宪法改革是卫生机构变革大跃进的动员力量，推动了变革可行性的两个方面：利益相关者的接受和<tag>继续的权力</tag>。 	Style - Non-fluent	Neutral	204629
1	doc6	Idiopathic intracranial hypertension (IIH) is characterised by raised intracranial pressure (ICP) and papilloedema in the absence of an identifiable secondary cause typically occurring in young women with obesity. 		特发性颅内高压（IIH）的特征是颅内压升高（ICP）和乳头水肿，而没有可识别的继发性原因，通常发生在年轻的肥胖女性中。 	ECNU_PAHT_run3				204629
2	doc6	The impact is considerable with the potential for blindness, chronic disabling headaches, future risk of cardiovascular disease and marked healthcare utilisation. 		这种影响相当大，可能导致失明，慢性致残性头痛，未来心血管疾病风险和显着的医疗保健利用。 	ECNU_PAHT_run3	这种影响相当大，可能导致失明<tag>，</tag>慢性致残性头痛，未来心血管疾病风险和显着的医疗保健利用。 	Linguistic Conventions - Punctuation	Neutral	204629
