SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
3	doc2	Though neither perfectly sensitive nor perfectly specific for trachoma, these signs have been essential tools for identifying populations that need interventions to eliminate trachoma as a public health problem. 		尽管这些迹象对沙眼既不完全敏感，也不完全特异性，但它们是识别需要干预措施来消除沙眼这一公共卫生问题的人群的重要工具。 	volctrans_nnmt				5225868
4	doc2	In 2018, at WHO's 4th global scientific meeting on trachoma, the definition of one of the signs, trachomatous trichiasis, was amended to exclude trichiasis that affects only the lower eyelid. 		2018年，在世卫组织第四届沙眼全球科学会议上，对其中一个体征沙眼倒睫的定义进行了修订，排除了仅影响下眼睑的倒睫。 	volctrans_nnmt				5225868
5	doc2	This paper presents the amended system, updates its presentation, offers notes on its use and identifies areas of ongoing debate.		本文件介绍了经修订的制度，更新了其列报方式，提供了关于其使用的说明，并确定了正在进行辩论的领域。 	volctrans_nnmt				5225868
1	doc3	Influenza virus infection is a respiratory infectious disease that can seriously affect human health. 		流感病毒感染是一种呼吸道传染病，可严重影响人体健康。 	volctrans_nnmt				5225868
2	doc3	Influenza viruses can have frequent antigenic variation and changes, which can result in rapid and widespread transmission resulting in annual epidemics and outbreaks in places of public gathering such as schools, kindergartens and nursing homes. 		流感病毒会有频繁的抗原变异和变化，导致快速和广泛的传播，导致每年在学校、幼儿园和疗养院等公共集会场所流行和爆发。 	volctrans_nnmt				5225868
3	doc3	According to WHO estimation, seasonal influenza epidemics have caused an annually 3 to 5 million severe cases and 290 000 to 650 000 deaths globally. 		根据世界卫生组织的估计，季节性流感流行每年在全球造成300万至500万严重病例和29万至65万人死亡。 	volctrans_nnmt				5225868
4	doc3	Pregnant women, young children, the elderly, and persons with chronic illnesses are at high risk for severe illness and death associated with influenza virus infection. 		孕妇、幼儿、老年人和慢性病患者患严重疾病和流感病毒感染相关死亡的风险很高。 	volctrans_nnmt				5225868
5	doc3	Especially, COVID-19 pandemic might co-circulate with other respiratory infectious diseases such as influenza in the coming winter-spring season. 		特别是，在即将到来的冬春季节，新冠肺炎大流行可能与流感等其他呼吸道传染病共同传播。 	volctrans_nnmt				5225868
6	doc3	Seasonal influenza vaccination is the most effective way to prevent influenza virus infection and complications from infection. 		季节性流感疫苗接种是预防流感病毒感染和感染并发症的最有效方法。 	volctrans_nnmt				5225868
7	doc3	Currently, China has licensed trivalent inactivated influenza vaccine (IIV3) which includes split-virus influenza vaccine and subunit vaccine, quadrivalent inactivated influenza vaccine (IIV4) which is split, and trivalent live attenuated influenza vaccine (LAIV3) which was newly licensed. 		目前，中国批准了三价灭活流感疫苗（IIV3），包括裂解病毒流感疫苗和亚单位疫苗、裂解四价灭活流感疫苗（IIV4）和新批准的三价减毒活流感疫苗（LAIV3）。 	volctrans_nnmt				5225868
8	doc3	Except for a few major cities, influenza vaccine is a category Ⅱ vaccine, which means influenza vaccination is voluntary, and recipients must pay for it. 		除少数大城市外，流感疫苗为Ⅱ类疫苗，这意味着流感疫苗接种是自愿的，接种者必须付费。 	volctrans_nnmt				5225868
9	doc3	In 2018 and 2019, the China CDC issued the "Technical Guidelines for Seasonal Influenza Vaccination in China" . 		2018年和2019年，中国疾控中心发布了《中国季节性流感疫苗接种技术指南》。 	volctrans_nnmt				5225868
10	doc3	In the past year, new research evidences home and abroad have been published, and new seasonal influenza vaccine has been licensed in China. 		在过去的一年里，国内外发表了新的研究证据，新的季节性流感疫苗在中国获得了许可。 	volctrans_nnmt				5225868
11	doc3	To strengthen the technical guidance for prevention and control of influenza and operational research on influenza vaccination in China, the National Immunization Advisory Committee (NIAC) Influenza Vaccination Technical Working Group (TWG), updated the 2019-2020 technical guidelines and compiled the "Technical guidelines for seasonal influenza vaccination in China (2020-2021)" . 		为加强我国流感防控技术指导和流感疫苗接种操作研究，国家免疫咨询委员会（NIAC）流感疫苗接种技术工作组（TWG）更新了2019-2020年技术指南，编制了《中国季节性流感疫苗接种技术指南（2020-2021年）》。 	volctrans_nnmt				5225868
12	doc3	The main updates in this version include the following: First, new research evidences especially studies of China, including disease burden, effectiveness, Vaccine-avoidable disease burden, vaccine safety monitoring, and cost-effectiveness and cost-benefit. 		该版本主要更新如下：第一，新的研究证据，特别是中国的研究，包括疾病负担、有效性、疫苗可避免的疾病负担、疫苗安全性监测以及成本效益和成本效益。 	volctrans_nnmt				5225868
13	doc3	Second, policies and measures for influenza prevention and control issued by National Health Commission (PRC) in the past year. 		二是国家卫生健康委员会在过去一年发布的流感防控政策和措施。 	volctrans_nnmt				5225868
14	doc3	Thirdly, new type seasonal influenza vaccine licensed and issued in 2020-2021 in China. 		第三，新型季节性流感疫苗在2020年至2021年在中国获得许可和发行。 	volctrans_nnmt				5225868
15	doc3	Fourth, northern hemisphere influenza vaccination composition for the 2020-2021 season which included trivalent and quadrivalent influenza vaccine. 		第四，2020-2021年北半球流感疫苗接种组合，包括三价和四价流感疫苗。 	volctrans_nnmt				5225868
16	doc3	Fifth, Influenza vaccination recommendations for 2020-2021 influenza season. 		五、2020-2021年流感季节流感疫苗接种建议。 	volctrans_nnmt				5225868
17	doc3	The recommendations described in this report include the following: Points of Vaccination clinics (PoVs) should provide influenza vaccination to all persons aged 6 months and above who are willing to be vaccinated and do not have contraindications. 		本报告所述的建议包括：预防接种点诊所应向所有愿意接种疫苗且没有禁忌症的6个月及以上的人提供流感疫苗接种。 	volctrans_nnmt				5225868
18	doc3	No preferential recommendation is made for one influenza vaccine product over another for persons for whom more than one licensed, recommended, and appropriate product is available. 		对于可获得一种以上许可、推荐和适当产品的人，不会优先推荐一种流感疫苗产品。 	volctrans_nnmt				5225868
19	doc3	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 		考虑到新冠肺炎大流行的全球形势，为了降低流感病毒感染的风险，最大限度地减少对新冠肺炎防控的影响，我们建议季节性流感疫苗接种的优先事项如下：医护人员，包括临床医生和护士、公共卫生专业人员、检疫专业人员；居住在疗养院或福利院的弱势群体和照顾这些弱势群体的工作人员；在人口密度高的地方工作或停留的人，如幼儿园、小学和中学的教师和学生、囚犯和监狱工作人员；其他流感高危群体，包括≥60岁的成人、6-59个月的儿童、患有特定慢性病的人、6个月以下婴儿的家庭成员和护理人员，以及孕妇或计划在流感季节怀孕的妇女。 	volctrans_nnmt				5225868
20	doc3	Children aged 6 months through 8 years require 2 doses of influenza vaccine administered a minimum of 4 weeks apart during their first season of vaccination for optimal protection. 		6个月至8岁的儿童需要接种2剂流感疫苗，在接种疫苗的第一个季节至少间隔4周，以获得最佳保护。 	volctrans_nnmt				5225868
21	doc3	People whoever get IIV or LAIV all apply to the principle. 		得到IIV或LAIV的人都适用于这个原则。 	volctrans_nnmt				5225868
22	doc3	If they were vaccinated in 2019-2020 influenza season or a prior season, 1 dose is recommended. 		如果他们在2019-2020年流感季节或之前的季节接种疫苗，建议接种1剂。 	volctrans_nnmt				5225868
23	doc3	People more than 8 years old require 1 dose of influenza vaccine. 		8岁以上的人需要接种1剂流感疫苗。 	volctrans_nnmt				5225868
24	doc3	It is recommended that people receive their influenza vaccination by the end of October. 		建议人们在10月底前接种流感疫苗。 	volctrans_nnmt				5225868
25	doc3	Influenza vaccination should be offered as soon as the vaccination is available. 		一旦接种疫苗，应立即提供流感疫苗接种。 	volctrans_nnmt				5225868
26	doc3	For the people unable to be vaccinated before the end of October, influenza vaccination will continue to be offered for the whole season. 		对于10月底前无法接种疫苗的人，将继续提供整个季节的流感疫苗接种。 	volctrans_nnmt				5225868
27	doc3	Influenza vaccine is also recommended for use in pregnant women during any trimester. 		流感疫苗也建议孕妇在任何三个月内使用。 	volctrans_nnmt				5225868
28	doc3	These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels. 		这些指引适用于从事流感控制和预防工作的各级疾控中心工作人员、POV工作人员、儿科、内科和传染病部门的医务人员以及各级妇幼保健机构的工作人员。 	volctrans_nnmt				5225868
29	doc3	These guidelines will be updated periodically as new evidence becomes available.		这些准则将在有新证据时定期更新。 	volctrans_nnmt				5225868
1	doc4	Very high-resolution (VHR) satellite sensors can be used to estimate the size of animal populations, a critical factor in wildlife management, and acquire animal spatial distributions in an economical, easy, and precise way. 		甚高分辨率（VHR）卫星传感器可用于估计动物种群的大小，这是野生动物管理的关键因素，并以经济、简单和精确的方式获取动物空间分布。 	volctrans_nnmt				5225868
2	doc4	We developed a method for satellite population size estimation that includes a noninvasive photogrammetry, from which the animal's average orthographic area is calculated, and an imagery interpretation method that estimates population size based on the ratio of an observed animal population area to the average individual area. 		我们开发了一种卫星种群大小估计方法，包括非侵入性摄影测量，从中计算动物的平均正投影面积，以及基于观察到的动物种群面积与平均个体面积之比估计种群大小的图像解释方法。 	volctrans_nnmt				5225868
3	doc4	As a proof of concept, we used this method to estimate the population size of Whooper Swans (Cygnus cygnus) in a national nature reserve in China. 		作为概念验证，我们使用该方法估计了中国国家级自然保护区大天鹅（Cygnus cygnus）的种群规模。 	volctrans_nnmt				5225868
4	doc4	To reduce errors, the reserve was subdivided into regions of interest based on locations of Whooper Swan and background brightness. 		为了减少误差，保护区根据大天鹅的位置和背景亮度被细分为感兴趣的区域。 	volctrans_nnmt				5225868
5	doc4	Estimates from the satellite pixels were compared with manual counts made over 2 years, at 3 locations, and in 3 land-cover types. 		将卫星像素的估计数与两年来在3个地点和3种土地覆盖类型进行的人工计数进行了比较。 	volctrans_nnmt				5225868
6	doc4	Our results showed 1124 Whooper Swans occupied a national nature reserve on 15 February 2013, and the average percent error was 3.16% (SE = 1.37). 		结果表明，2013年2月15日，1124只大天鹅占领了国家自然保护区，平均误差为3.16%（SE=1.37）。 	volctrans_nnmt				5225868
7	doc4	These results demonstrate that our method produced robust data for population size estimation that were indistinguishable from manual count data. 		这些结果表明，我们的方法产生了与人工计数数据难以区分的种群规模估计的稳健数据。 	volctrans_nnmt				5225868
8	doc4	Our method may be used generally to estimate population sizes of visible and gregarious animals that exhibit high contrast relative to their environments and may inform estimations of populations in complex backgrounds.		我们的方法通常可用于估计可见和群居动物的种群大小，这些动物相对于它们的环境表现出高对比度，并可能为复杂背景下的种群估计提供信息。 	volctrans_nnmt				5225868
1	doc5	Kenya's Constitution of 2010 triggered a cascade of reforms across all sectors to align with new constitutional standards, including devolution and a comprehensive bill of rights. 		肯尼亚2010年《宪法》引发了所有部门的一系列改革，以符合新的宪法标准，包括权力下放和全面的权利法案。 	volctrans_nnmt				5225868
2	doc5	The constitution acts as a platform to advance health rights and to restructure policy, legal, institutional and regulatory frameworks towards reversing chronic gaps and improving health outcomes. 		《宪法》是促进健康权和重组政策、法律、体制和监管框架以扭转长期差距和改善健康结果的平台。 	volctrans_nnmt				5225868
3	doc5	These constitutionally mandated health reforms are complex. 		这些宪法规定的卫生改革很复杂。 	volctrans_nnmt				5225868
4	doc5	All parts of the health system are transforming concurrently, with several new laws enacted and public health bodies established. 		卫生系统的所有部分都在同时转型，颁布了几项新法律，建立了公共卫生机构。 	volctrans_nnmt				5225868
5	doc5	Implementing such complex change was hampered by inadequate tools and approaches. 		实施这种复杂的变革受到工具和方法不足的阻碍。 	volctrans_nnmt				5225868
6	doc5	To gain a picture of the extent of the health reforms over the first 10 years of the constitution, we developed an adapted health-system framework, guided by World Health Organization concepts and definitions. 		为了了解《宪法》头十年卫生改革的程度，我们在世界卫生组织概念和定义的指导下，制定了一个经过调整的卫生系统框架。 	volctrans_nnmt				5225868
7	doc5	We applied the framework to document the health laws and public bodies already enacted and currently in progress, and compared the extent of transformation before and after the 2010 Constitution. 		我们应用该框架记录了已经颁布和正在进行的卫生法和公共机构，并比较了2010年宪法前后的变革程度。 	volctrans_nnmt	我们应用该框架记录了已经颁布和<tag>正在进行</tag>的卫生法和公共机构，并比较了2010年宪法前后的变革程度。 	Style - Non-fluent	Neutral	209381
7	doc5	We applied the framework to document the health laws and public bodies already enacted and currently in progress, and compared the extent of transformation before and after the 2010 Constitution. 		我们应用该框架记录了已经颁布和正在进行的卫生法和公共机构，并比较了2010年宪法前后的变革程度。 	volctrans_nnmt	我们应用该框架记录了已经颁布和正在进行的卫生法和公共机构，并比较了<tag>2010年宪法前后</tag>的变革程度。 	Style - Non-fluent	Neutral	209381
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子功能中是分散的。 	volctrans_nnmt	我们的分析揭示了<tag>整个</tag>卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子功能中是分散的。 	Accuracy - Mistranslation	Neutral	209381
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子功能中是分散的。 	volctrans_nnmt	我们的分析揭示了整个卫生系统形成的多种结构（法律和<tag>实施公共机构</tag>），许多新的管理结构与权力下放相一致，但在监管子功能中是分散的。 	Style - Non-fluent	Neutral	209381
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子功能中是分散的。 	volctrans_nnmt	我们的分析揭示了整个卫生系统形成的多种结构（法律和实施公共机构），许多新的管理结构与权力下放相一致，但在监管子功能中<tag>是分散的</tag>。 	Style - Non-fluent	Neutral	209381
9	doc5	By deconstructing normative health-system functions, the framework enabled an all-inclusive mapping of various health-system attributes (functions, laws and implementing bodies). 		通过解构规范性卫生系统职能，该框架能够对卫生系统的各种属性（职能、法律和执行机构）进行全面映射。 	volctrans_nnmt	通过解构规范性卫生系统职能，该框架能够对卫生系统的各种属性（职能、法律和执行机构）进行全面<tag>映射</tag>。 	Style - Non-fluent	Neutral	209381
10	doc5	We believe our framework is a useful tool for countries who wish to develop and implement a conducive legal foundation for universal health coverage. 		我们认为，我们的框架是希望为全民健康覆盖发展和实施有利法律基础的国家的有用工具。 	volctrans_nnmt	我们认为，我们的框架是希望为全民健康覆盖发展和<tag>实施</tag>有利法律基础的国家的有用工具。 	Terminology - Wrong term	Neutral	209381
10	doc5	We believe our framework is a useful tool for countries who wish to develop and implement a conducive legal foundation for universal health coverage. 		我们认为，我们的框架是希望为全民健康覆盖发展和实施有利法律基础的国家的有用工具。 	volctrans_nnmt	我们认为，我们的框架是希望为全民健康<tag>覆盖</tag>发展和实施有利法律基础的国家的有用工具。 	Terminology - Wrong term	Neutral	209381
11	doc5	Constitutional reform is a mobilizing force for large leaps in health institutional change, boosting two aspects of feasibility for change: stakeholder acceptance and authority to proceed.		宪法改革是卫生机构变革的巨大飞跃的动员力量，提高了变革可行性的两个方面：利益攸关方的接受和前进的权力。 	volctrans_nnmt	宪法改革是卫生机构变革的巨大飞跃的动员力量，<tag>提高了变革可行性的两个方面</tag>：利益攸关方的接受和前进的权力。 	Style - Non-fluent	Neutral	209381
11	doc5	Constitutional reform is a mobilizing force for large leaps in health institutional change, boosting two aspects of feasibility for change: stakeholder acceptance and authority to proceed.		宪法改革是卫生机构变革的巨大飞跃的动员力量，提高了变革可行性的两个方面：利益攸关方的接受和前进的权力。 	volctrans_nnmt	宪法改革是卫生机构变革的巨大飞跃的动员力量，提高了变革可行性的两个方面：利益攸关方的接受和<tag>前进的权力</tag>。 	Style - Non-fluent	Neutral	209381
1	doc6	Idiopathic intracranial hypertension (IIH) is characterised by raised intracranial pressure (ICP) and papilloedema in the absence of an identifiable secondary cause typically occurring in young women with obesity. 		特发性颅内高压（IIH）的特点是颅内压升高（ICP）和乳头水肿，没有可识别的继发性原因，通常发生在肥胖的年轻女性。 	volctrans_nnmt	特发性颅内高压（IIH）的特点是颅内压升高（ICP）和乳头水肿，没有可识别的继发性原因，通常发生在肥胖的<tag>年轻女性</tag>。 	Style - Non-fluent	Neutral	209381
2	doc6	The impact is considerable with the potential for blindness, chronic disabling headaches, future risk of cardiovascular disease and marked healthcare utilisation. 		这种影响是相当大的，可能导致失明、慢性致残性头痛、心血管疾病的未来风险和显著的医疗保健利用。 	volctrans_nnmt	这种影响是相当大的，可能导致失明、慢性致残性头痛、心血管疾病的未来风险和显著的<tag>医疗保健利用</tag>。 	Terminology - Wrong term	Neutral	209381
3	doc6	There have been marked advances in our understanding the pathophysiology of IIH including the role of androgen excess. 		在我们对IIH病理生理学的理解方面取得了显著进展，包括雄激素过量的作用。 	volctrans_nnmt	<tag>在</tag>我们对IIH病理生理学的理解方面取得了显著进展，包括雄激素过量的作用。 	Style - Non-fluent	Neutral	209381
4	doc6	Insight into pathophysiological underpinnings has arisen from astute clinical observations, studies, and an array of preclinical models. 		对病理生理学基础的洞察来自敏锐的临床观察、研究和一系列临床前模型。 	volctrans_nnmt				209381
5	doc6	This article summarises the current literature pertaining to the pathophysiology of IIH. 		本文综述了目前有关IIH病理生理学的文献。 	volctrans_nnmt				209381
6	doc6	The current preclinical models relevant to gaining mechanistic insights into IIH are then discussed. 		然后讨论当前临床前模型相关获得IIH的机械见解。 	volctrans_nnmt	然后讨论当前临床前模型相关获得IIH的<tag>机械</tag>见解。 	Terminology - Wrong term	Neutral	209381
6	doc6	The current preclinical models relevant to gaining mechanistic insights into IIH are then discussed. 		然后讨论当前临床前模型相关获得IIH的机械见解。 	volctrans_nnmt	然后讨论当前临床前模型<tag>相关获得IIH</tag>的机械见解。 	Style - Non-fluent	Neutral	209381
7	doc6	In vitro and in vivo models which study CSF secretion and the effect of potentially pathogenic molecules have started to glean important mechanistic insights. 		研究脑脊液分泌和潜在致病分子影响的体外和体内模型已经开始收集重要的力学见解。 	volctrans_nnmt	研究脑脊液分泌和潜在致病分子影响的体外和体内模型已经开始<tag>收集</tag>重要的力学见解。 	Terminology - Wrong term	Neutral	209381
7	doc6	In vitro and in vivo models which study CSF secretion and the effect of potentially pathogenic molecules have started to glean important mechanistic insights. 		研究脑脊液分泌和潜在致病分子影响的体外和体内模型已经开始收集重要的力学见解。 	volctrans_nnmt	研究脑脊液分泌和潜在致病分子影响的体外和体内模型已经开始收集重要的<tag>力学</tag>见解。 	Terminology - Wrong term	Neutral	209381
8	doc6	These models are also useful to evaluate novel therapeutic targets to abrogate CSF secretion. 		这些模型也有助于评估新的治疗靶点，以消除脑脊液分泌。 	volctrans_nnmt				209381
9	doc6	Importantly, in vitro CSF secretion assays translate into relevant changes in ICP in vivo. 		重要的是，体外CSF分泌测定转化为体内ICP的相关变化。 	volctrans_nnmt	重要的是，体外<tag>CSF</tag>分泌测定转化为体内ICP的相关变化。 	Terminology - Inconsistent use of terminology	Neutral	209381
9	doc6	Importantly, in vitro CSF secretion assays translate into relevant changes in ICP in vivo. 		重要的是，体外CSF分泌测定转化为体内ICP的相关变化。 	volctrans_nnmt	重要的是，体外CSF分泌测定<tag>转化</tag>为体内ICP的相关变化。 	Style - Non-fluent	Neutral	209381
10	doc6	Models of CSF absorption pertinent to IIH, are less well established but highly relevant and of future interest. 		与IIH相关的脑脊液吸收模型不太成熟，但高度相关，具有未来意义。 	volctrans_nnmt	与IIH相关的脑脊液吸收模型不太成熟，但<tag>高度相关</tag>，具有未来意义。 	Style - Non-fluent	Neutral	209381
11	doc6	There is no fully developed in vivo model of IIH but this remains an area of importance. 		IIH没有完全开发的体内模型，但这仍然是一个重要的领域。 	volctrans_nnmt				5225868
12	doc6	Progress is being made to improve our understanding of the underlying aetiology in IIH including the characterisation of disease biomarkers and their mechanistic role in driving disease pathology. 		在提高我们对IIH潜在病因的理解方面取得了进展，包括疾病生物标志物的特征及其在推动疾病病理中的机制作用。 	volctrans_nnmt				5225868
13	doc6	Preclinical models, used to evaluate IIH mechanisms are yielding important mechanistic insights. 		用于评估IIH机制的临床前模型正在产生重要的机理见解。 	volctrans_nnmt				5225868
14	doc6	Further work to refine these techniques will provide translatable insights into disease aetiology.		进一步完善这些技术的工作将为疾病病因学提供可翻译的见解。 	volctrans_nnmt	进一步完善这些技术的工作将为疾病病因学提供可<tag>翻译</tag>的见解。 	Accuracy - Mistranslation	Major	5225868
1	doc7	To review the research progress of adrenergic β-antagonists on wounds and diabetic chronic cutaneous ulcers healing in recent years, and to investigate its application prospect in diabetic foot ulcer (DFU). 		综述近年来肾上腺素能β拮抗剂对糖尿病慢性皮肤溃疡伤口愈合的研究进展，探讨其在糖尿病足溃疡（DFU）中的应用前景。 	volctrans_nnmt				5225868
2	doc7	The latest literature about the role of adrenergic β-antagonists in wounds and diabetic chronic cutaneous ulcers healing was extensively reviewed, and the mechanisms of adrenergic β-antagonists for wounds and its potential benefit for DFU were analyzed thoroughly. 		综述了肾上腺素能β拮抗剂在糖尿病慢性皮肤溃疡愈合中的作用，并深入分析了肾上腺素能β拮抗剂治疗伤口的机制及其对DFU的潜在益处。 	volctrans_nnmt				5225868
3	doc7	The adrenergic β-antagonists can accelerate the wound healing. 		肾上腺素能β拮抗剂能加速伤口愈合。 	volctrans_nnmt				5225868
4	doc7	The possible mechanisms include accelerating re-epithelialization, promoting angiogenesis, improving neuropathy, and regulating inflammation and growth factors,  Adrenergic β-antagonists maybe promote the healing of wounds and diabetic chronic cutaneous ulcers. 		可能的机制包括加速再上皮化、促进血管生成、改善神经病、调节炎症和生长因子、肾上腺素能β拮抗剂可能促进伤口愈合和糖尿病慢性皮肤溃疡。 	volctrans_nnmt				5225868
5	doc7	However, more long-term follow-up and high-quality randomized control studies are needed to further verify their efficacy and safety for DFU.		然而，需要更多的长期随访和高质量的随机对照研究来进一步验证其对DFU的疗效和安全性。 	volctrans_nnmt				5225868
1	doc8	COVID-19 is a Public Health Emergency of International Concern (PHEIC). 		新冠肺炎是国际关注的突发公共卫生事件。 	volctrans_nnmt				5225868
2	doc8	Direct economic loss is expected to be much more than that of SARS outbreak in 2003. 		预计直接经济损失将远远超过2003年非典爆发的损失。 	volctrans_nnmt				5225868
