SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
19	doc3	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 		考虑到新型冠状病毒肺炎（COVID-19）全球大流行的形势，为降低流感病毒感染风险，最大限度地减少对COVID-19防控的影响，建议优先接种季节性流感疫苗：医护人员，包括临床医生和护士、公共卫生专业人员、检疫专业人员；生活在养老院或福利院的弱势群体和照顾这些弱势群体的工作人员；人群工作或停留在人口密度大的场所，如幼儿园师生、中小学、服刑人员、监狱工作人员等；其他流感高危人群，包括 ≥ 60岁的成年人、6	Huawei_AGI_run3	考虑到新型冠状病毒肺炎（COVID-19）全球大流行的形势，为降低流感病毒感染风险，最大限度地减少对COVID-19防控的影响，建议优先接种季节性流感疫苗：医护人员，包括临床医生和护士、公共卫生专业人员、检疫专业人员；生活在养老院或福利院的弱势群体和照顾这些弱势群体的工作人员；<tag>人群</tag>工作或停留在人口密度大的场所，如幼儿园师生、中小学、服刑人员、监狱工作人员等；其他流感高危人群，包括 ≥ 60岁的成年人、6	Accuracy - Mistranslation	Major	197645
19	doc3	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged <tag>6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season.</tag> 	考虑到新型冠状病毒肺炎（COVID-19）全球大流行的形势，为降低流感病毒感染风险，最大限度地减少对COVID-19防控的影响，建议优先接种季节性流感疫苗：医护人员，包括临床医生和护士、公共卫生专业人员、检疫专业人员；生活在养老院或福利院的弱势群体和照顾这些弱势群体的工作人员；人群工作或停留在人口密度大的场所，如幼儿园师生、中小学、服刑人员、监狱工作人员等；其他流感高危人群，包括 ≥ 60岁的成年人、6	Huawei_AGI_run3		Accuracy - Omission	Neutral	197645
19	doc3	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend the following priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 	Considering the situation of globally pandemic of COVID-19, to decrease the risk of influenza virus infection and minimize the impact on COVID-19 prevention and control, we recommend <tag>the following</tag> priority for seasonal influenza vaccination: healthcare workers, including clinical doctors and nurses, public health professionals, quarantine professionals; vulnerable groups living in nursing homes or welfare homes and staffs who take care those vulnerable groups; people work or stay in high population density places, such as teachers and students in kindergartens, primary and secondary school, prisoners and staffs of prisons; other high risk group of influenza, including adults ≥60 years of age, children aged 6-59 months, persons with specific chronic diseases, the family members and caregivers of infants <6 months of age, and pregnant women or women who plan to become pregnant during the influenza season. 	考虑到新型冠状病毒肺炎（COVID-19）全球大流行的形势，为降低流感病毒感染风险，最大限度地减少对COVID-19防控的影响，建议优先接种季节性流感疫苗：医护人员，包括临床医生和护士、公共卫生专业人员、检疫专业人员；生活在养老院或福利院的弱势群体和照顾这些弱势群体的工作人员；人群工作或停留在人口密度大的场所，如幼儿园师生、中小学、服刑人员、监狱工作人员等；其他流感高危人群，包括 ≥ 60岁的成年人、6	Huawei_AGI_run3		Accuracy - Omission	Neutral	197645
20	doc3	Children aged 6 months through 8 years require 2 doses of influenza vaccine administered a minimum of 4 weeks apart during their first season of vaccination for optimal protection. 		6个月至8岁的儿童需要接种2剂流感疫苗，为获得最佳保护，在接种第一季期间，至少间隔4周。 	Huawei_AGI_run3				197645
21	doc3	People whoever get IIV or LAIV all apply to the principle. 		不管谁得了IIV或LAIV，都适用这一原则。 	Huawei_AGI_run3	<tag>不管谁得</tag>了IIV或LAIV，都适用这一原则。 	Accuracy - Mistranslation	Major	197645
22	doc3	If they were vaccinated in 2019-2020 influenza season or a prior season, 1 dose is recommended. 		如果在2019-2020年流感季节或之前季节接种过疫苗，建议接种1剂。 	Huawei_AGI_run3				197645
23	doc3	People more than 8 years old require 1 dose of influenza vaccine. 		8岁以上人群接种1剂流感疫苗。 	Huawei_AGI_run3				197645
24	doc3	It is recommended that people receive their influenza vaccination by the end of October. 		建议人们在10月底前接种流感疫苗。 	Huawei_AGI_run3				197645
25	doc3	Influenza vaccination should be offered as soon as the vaccination is available. 		接种流感疫苗后，应尽快提供。 	Huawei_AGI_run3	<tag>接种流感疫苗后，应尽快提供。</tag>	Unintelligible	Critical	197645
26	doc3	For the people unable to be vaccinated before the end of October, influenza vaccination will continue to be offered for the whole season. 		对10月底前无法接种疫苗的人群，将继续提供整个季节的流感疫苗接种。 	Huawei_AGI_run3				197645
27	doc3	Influenza vaccine is also recommended for use in pregnant women during any trimester. 		流感疫苗也建议孕妇在任何孕期使用。 	Huawei_AGI_run3	流感疫苗也建议孕妇在任何<tag>孕期</tag>使用。 	Accuracy - Mistranslation	Major	197645
28	doc3	These guidelines are intended for use by staff members of the CDCs at all levels who work on influenza control and prevention, PoVs staff members, healthcare workers from the departments of pediatrics, internal medicine, and infectious diseases, and staff members of maternity and child care institutions at all levels. 		《指南》供从事流感防控工作的各级疾控机构工作人员、PoVs工作人员、儿科、内科、传染科医务人员以及各级妇幼保健机构工作人员使用。 	Huawei_AGI_run3				197645
29	doc3	These guidelines will be updated periodically as new evidence becomes available.		随着新证据的提供，这些准则将定期更新。 	Huawei_AGI_run3	随着新证据<tag>的提供</tag>，这些准则将定期更新。 	Style - Non-fluent	Neutral	197645
1	doc4	Very high-resolution (VHR) satellite sensors can be used to estimate the size of animal populations, a critical factor in wildlife management, and acquire animal spatial distributions in an economical, easy, and precise way. 		甚高分辨率（VHR）卫星传感器可用于估计动物种群规模，这是野生动物管理的关键因素，并以经济、简便和精确的方式获取动物空间分布。 	Huawei_AGI_run3				197645
2	doc4	We developed a method for satellite population size estimation that includes a noninvasive photogrammetry, from which the animal's average orthographic area is calculated, and an imagery interpretation method that estimates population size based on the ratio of an observed animal population area to the average individual area. 		我们开发了一种用于估计卫星种群大小的方法，该方法包括无创摄影测量，从中计算出动物的平均正交面积，以及一种图像判读方法，该方法根据观察到的动物种群面积与平均个体面积的比率估计种群大小。 	Huawei_AGI_run3				197645
3	doc4	As a proof of concept, we used this method to estimate the population size of Whooper Swans (Cygnus cygnus) in a national nature reserve in China. 		作为概念验证，我们利用该方法估计了中国国家级自然保护区的叫天鹅（Cygnus cygnus）种群规模。 	Huawei_AGI_run3	作为概念验证，我们利用该方法估计了中国国家级自然保护区的<tag>叫</tag>天鹅（Cygnus cygnus）种群规模。 	Accuracy - Mistranslation	Major	197645
4	doc4	To reduce errors, the reserve was subdivided into regions of interest based on locations of Whooper Swan and background brightness. 		为了减少误差，根据WHOoper Swan的位置和背景亮度将储备细分为感兴趣区域。 	Huawei_AGI_run3	为了减少误差，根据<tag>WHOoper Swan</tag>的位置和背景亮度将储备细分为感兴趣区域。 	Terminology - Inconsistent use of terminology	Neutral	197645
4	doc4	To reduce errors, the reserve was subdivided into regions of interest based on locations of Whooper Swan and background brightness. 		为了减少误差，根据WHOoper Swan的位置和背景亮度将储备细分为感兴趣区域。 	Huawei_AGI_run3	为了减少误差，根据WHOoper Swan的位置和背景亮度<tag>将储备细分为感兴趣区域</tag>。 	Style - Non-fluent	Neutral	197645
5	doc4	Estimates from the satellite pixels were compared with manual counts made over 2 years, at 3 locations, and in 3 land-cover types. 		对卫星像素的估计值与2年来在3个地点和3种土地覆盖类型的人工计数进行了比较。 	Huawei_AGI_run3	对卫星像素的估计值<tag>与2年来在3个地点和3种土地覆盖类型的</tag>人工计数进行了比较。 	Style - Non-fluent	Neutral	197645
6	doc4	Our results showed 1124 Whooper Swans occupied a national nature reserve on 15 February 2013, and the average percent error was 3.16% (SE = 1.37). 		结果表明，2013年2月15日，1124只天鹅占据了国家级自然保护区，平均误差为3.16%（SE=1.37）。 	Huawei_AGI_run3				197645
7	doc4	These results demonstrate that our method produced robust data for population size estimation that were indistinguishable from manual count data. 		这些结果表明，我们的方法在人群规模的估计上产生了与人工计数数据无法区分的稳健数据。 	Huawei_AGI_run3	这些结果表明，我们的方法在人群规模的估计上产生了与人工计数数据无法区分的<tag>稳健</tag>数据。 	Accuracy - Mistranslation	Neutral	197645
8	doc4	Our method may be used generally to estimate population sizes of visible and gregarious animals that exhibit high contrast relative to their environments and may inform estimations of populations in complex backgrounds.		我们的方法一般可以用来估计可见和群居动物的种群大小，这些动物相对于它们所处的环境表现出高对比度，并且可以作为复杂背景下的种群估计信息。 	Huawei_AGI_run3				197645
1	doc5	Kenya's Constitution of 2010 triggered a cascade of reforms across all sectors to align with new constitutional standards, including devolution and a comprehensive bill of rights. 		2010年《肯尼亚宪法》引发了跨越所有部门的连串改革，以符合新的宪法标准，包括权力下放和全面权利法案。 	Huawei_AGI_run3	2010年《肯尼亚宪法》<tag>引发了跨越所有部门的连串改革</tag>，以符合新的宪法标准，包括权力下放和全面权利法案。 	Style - Non-fluent	Neutral	197645
1	doc5	Kenya's Constitution of 2010 triggered a cascade of reforms across all sectors to align with new constitutional standards, including devolution and a comprehensive bill of rights. 		2010年《肯尼亚宪法》引发了跨越所有部门的连串改革，以符合新的宪法标准，包括权力下放和全面权利法案。 	Huawei_AGI_run3	2010年《肯尼亚宪法》引发了跨越所有部门的连串改革，<tag>以</tag>符合新的宪法标准，包括权力下放和全面权利法案。 	Style - Non-fluent	Neutral	197645
2	doc5	The constitution acts as a platform to advance health rights and to restructure policy, legal, institutional and regulatory frameworks towards reversing chronic gaps and improving health outcomes. 		《宪法》是一个平台，可促进健康权，并调整政策、法律、体制和监管框架，以弥补长期存在的差距和改善卫生成果。 	Huawei_AGI_run3	《宪法》是一个平台，可促进<tag>健康权</tag>，并调整政策、法律、体制和监管框架，以弥补长期存在的差距和改善卫生成果。 	Style - Non-fluent	Neutral	197645
3	doc5	These constitutionally mandated health reforms are complex. 		这些宪法授权的医疗改革是复杂的。 	Huawei_AGI_run3				197645
4	doc5	All parts of the health system are transforming concurrently, with several new laws enacted and public health bodies established. 		卫生系统的所有部门都在同时进行改革，颁布了若干新的法律，并建立了公共卫生机构。 	Huawei_AGI_run3				197645
5	doc5	Implementing such complex change was hampered by inadequate tools and approaches. 		由于工具和方法不足，妨碍了这种复杂变革的实施。 	Huawei_AGI_run3	由于工具和方法不足，<tag>妨碍了这种复杂变革的实施。</tag>	Style - Non-fluent	Neutral	197645
6	doc5	To gain a picture of the extent of the health reforms over the first 10 years of the constitution, we developed an adapted health-system framework, guided by World Health Organization concepts and definitions. 		为了了解《宪法》颁布头10年卫生改革的程度，我们以世界卫生组织的概念和定义为指导，制定了经调整的卫生系统框架。 	Huawei_AGI_run3				197645
7	doc5	We applied the framework to document the health laws and public bodies already enacted and currently in progress, and compared the extent of transformation before and after the 2010 Constitution. 		我们应用该框架对已经颁布和正在进行的卫生法律和公共机构进行了文件记录，并比较了2010年《宪法》前后的转变程度。 	Huawei_AGI_run3	我们应用该框架对已经颁布和正在进行的卫生法律和公共机构进行了文件记录，并比较了2010年《宪法》前后的<tag>转变程度</tag>。 	Accuracy - Mistranslation	Neutral	197645
7	doc5	We applied the framework to document the health laws and public bodies already enacted and currently in progress, and compared the extent of transformation before and after the 2010 Constitution. 		我们应用该框架对已经颁布和正在进行的卫生法律和公共机构进行了文件记录，并比较了2010年《宪法》前后的转变程度。 	Huawei_AGI_run3	我们应用该框架对已经颁布和正在进行的卫生法律和公共机构进行了文件记录，并比较了2010年<tag>《宪法》</tag>前后的转变程度。 	Linguistic Conventions - Punctuation	Minor	197645
8	doc5	Our analysis revealed multiple structures (laws and implementing public bodies) formed across the health system, with many new stewardship structures aligned to devolution, but with fragmentation within the regulation sub-function. 		我们的分析表明，整个卫生系统形成了多种结构（法律和执行公共机构），许多新的管理结构与权力下放保持一致，但在监管次级职能方面却各自为政。 	Huawei_AGI_run3	我们的分析表明，整个卫生系统形成了多种结构（法律和执行公共机构），许多新的管理结构与权力下放保持一致，但在监管<tag>次级</tag>职能方面却各自为政。 	Accuracy - Mistranslation	Neutral	197645
9	doc5	By deconstructing normative health-system functions, the framework enabled an all-inclusive mapping of various health-system attributes (functions, laws and implementing bodies). 		通过解构规范性的卫生系统职能，该框架能够对卫生系统的各种属性（职能、法律和执行机构）进行全面规划。 	Huawei_AGI_run3	通过<tag>解构</tag>规范性的卫生系统职能，该框架能够对卫生系统的各种属性（职能、法律和执行机构）进行全面规划。 	Style - Non-fluent	Neutral	197645
