SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
4	doc16	In 2018, at WHO's 4th global scientific meeting on trachoma, the definition of one of the signs, trachomatous trichiasis, was amended to exclude trichiasis that affects only the lower eyelid.		В 2018 году на 4-й глобальной научной конференции ВОЗ по трахоме в определение одного из признаков - трахоматозного трихоза - были внесены поправки, исключающие трихоз, поражающий только нижнее веко.	NeMo_run1	В 2018 году на 4-й глобальной научной конференции ВОЗ по трахоме в определение одного из признаков - трахоматозного трихоза <tag>-</tag> были внесены поправки, исключающие трихоз, поражающий только нижнее веко.	Linguistic Conventions - Punctuation	Neutral	5659467
5	doc16	This paper presents the amended system, updates its presentation, offers notes on its use and identifies areas of ongoing debate.		В настоящем документе представлена система с внесенными в нее поправками, обновлен ее формат, приводятся сведения о ее использовании и определяются вопросы, являющиеся предметом текущих дискуссий.	NeMo_run1				5659467
1	doc18	On 21 January 2020, the city of Taizhou, China, reported its first imported coronavirus disease 2019 (COVID-19) case and subsequently the number of cases rapidly increased.		21 января 2020 года город Тайчжоу, Китай, сообщил о первом случае импортированной коронавирусной болезни 2019 года (COVID-19), и впоследствии число случаев быстро возросло.	NeMo_run1	21 января 2020 года <tag>город Тайчжоу, Китай, сообщил</tag> о первом случае импортированной коронавирусной болезни 2019 года (COVID-19), и впоследствии число случаев быстро возросло.	Style - Non-fluent	Minor	5659467
1	doc18	On 21 January 2020, the city of Taizhou, China, reported its first imported coronavirus disease 2019 (COVID-19) case and subsequently the number of cases rapidly increased.		21 января 2020 года город Тайчжоу, Китай, сообщил о первом случае импортированной коронавирусной болезни 2019 года (COVID-19), и впоследствии число случаев быстро возросло.	NeMo_run1	21 января 2020 года город Тайчжоу, Китай, сообщил о первом случае импортированной коронавирусной болезни 2019 года (COVID-19), и впоследствии число случаев быстро <tag>возросло</tag>.	Style - Non-fluent	Minor	5659467
2	doc18	To organize the emergency responses, the government of Taizhou established on 23 January 2020 novel headquarters for prevention and control of the COVID-19 outbreak, by coordinating different governmental agencies.		Для организации экстренного реагирования правительство Тайчжоу 23 января 2020 года создало новый штаб по профилактике и борьбе со вспышкой COVID-19, координируя деятельность различных правительственных учреждений.	NeMo_run1	Для организации экстренного реагирования правительство Тайчжоу 23 января 2020 года <tag>создало новый штаб по профилактике и борьбе со вспышкой COVID-19, координируя деятельность различных правительственных учреждений.</tag>	Style - Non-fluent	Minor	5659467
3	doc18	People at high risk of acquiring COVID-19, as well as probable and confirmed cases, were identified and quarantined.		Были выявлены и помещены на карантин люди с высоким риском заражения COVID-19, а также вероятные и подтвержденные случаи заболевания.	NeMo_run1	Были выявлены и помещены на карантин люди с высоким риском заражения COVID-19, <tag>а также вероятные и подтвержденные случаи заболевания.</tag>	Style - Non-fluent	Minor	5659467
4	doc18	The government closed public venues and limited gatherings.		Правительство закрыло общественные места и ограничило собрания.	NeMo_run1				5659467
5	doc18	The Taizhou Health Commission shared information about identified COVID-19 patients and probable cases with affected agencies.		Комиссия по здравоохранению Тайчжоу поделилась информацией о выявленных пациентах с COVID-19 и вероятных случаях с затронутыми учреждениями.	NeMo_run1	Комиссия по здравоохранению Тайчжоу <tag>поделилась информацией о выявленных пациентах с COVID-19 и вероятных случаях с затронутыми учреждениями.</tag>	Style - Non-fluent	Neutral	5659467
6	doc18	To timely track and manage close contacts of confirmed cases, Taizhou Center for Disease Control and Prevention did epidemiological investigations.		Чтобы своевременно отслеживать и поддерживать тесные контакты с подтвержденными случаями, Тайчжоуский центр по контролю и профилактике заболеваний провел эпидемиологические исследования.	NeMo_run1	Чтобы своевременно отслеживать и <tag>поддерживать тесные контакты с</tag> подтвержденными случаями, Тайчжоуский центр по контролю и профилактике заболеваний провел эпидемиологические исследования.	Accuracy - Mistranslation	Major	5659467
6	doc18	To timely track and manage close contacts of confirmed cases, Taizhou Center for Disease Control and Prevention did epidemiological investigations.		Чтобы своевременно отслеживать и поддерживать тесные контакты с подтвержденными случаями, Тайчжоуский центр по контролю и профилактике заболеваний провел эпидемиологические исследования.	NeMo_run1	Чтобы своевременно <tag>отслеживать и</tag> поддерживать тесные контакты с подтвержденными случаями, Тайчжоуский центр по контролю и профилактике заболеваний провел эпидемиологические исследования.	Linguistic Conventions - Grammar	Minor	5659467
6	doc18	To timely track and manage close contacts of confirmed cases, Taizhou Center for Disease Control and Prevention did epidemiological investigations.		Чтобы своевременно отслеживать и поддерживать тесные контакты с подтвержденными случаями, Тайчжоуский центр по контролю и профилактике заболеваний провел эпидемиологические исследования.	NeMo_run1	Чтобы своевременно отслеживать и поддерживать тесные контакты с <tag>подтвержденными случаями</tag>, Тайчжоуский центр по контролю и профилактике заболеваний провел эпидемиологические исследования.	Linguistic Conventions - Grammar	Minor	5659467
7	doc18	Medical institutions or local centers for disease control and prevention reported confirmed cases to the national Center for Disease Control and Prevention.		Медицинские учреждения или местные центры по контролю и профилактике заболеваний сообщали о подтвержденных случаях в национальный Центр по контролю и профилактике заболеваний.	NeMo_run1				5659467
8	doc18	Taizhou, a city in Zhejiang province with about 6 million residents, reported 18 confirmed COVID-2019 cases by 23 January 2020, which ranked it third globally in number of cases after Wuhan and Xiaogan cities in the Hubei province.		Тайчжоу, город в провинции Чжэцзян с населением около 6 миллионов жителей, к 23 января 2020 года сообщил о 18 подтвержденных случаях COVID-2019, что заняло третье место в мире по количеству случаев после городов Ухань и Сяогань в провинции Хубэй.	NeMo_run1	Тайчжоу, город в провинции Чжэцзян с населением около 6 миллионов жителей, к 23 января 2020 года сообщил о 18 подтвержденных случаях COVID-2019, <tag>что заняло третье место</tag> в мире по количеству случаев после городов Ухань и Сяогань в провинции Хубэй.	Style - Non-fluent	Minor	5659467
8	doc18	Taizhou, a city in Zhejiang province with about 6 million residents, reported 18 confirmed COVID-2019 cases by 23 January 2020, which ranked it third globally in number of cases after Wuhan and Xiaogan cities in the Hubei province.		Тайчжоу, город в провинции Чжэцзян с населением около 6 миллионов жителей, к 23 января 2020 года сообщил о 18 подтвержденных случаях COVID-2019, что заняло третье место в мире по количеству случаев после городов Ухань и Сяогань в провинции Хубэй.	NeMo_run1	<tag>Тайчжоу, город в провинции Чжэцзян с населением около 6 миллионов жителей, к 23 января 2020 года сообщил</tag> о 18 подтвержденных случаях COVID-2019, что заняло третье место в мире по количеству случаев после городов Ухань и Сяогань в провинции Хубэй.	Style - Non-fluent	Minor	5659467
