SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
7	doc12	Bestehende Algorithmen zur Diagnostik einer Lungenarterienembolie können wegen der sehr häufigen Konstellation „pulmonale Symptome + erhöhte D-Dimere“ bei COVID-19 nur eingeschränkt angewendet werden und bedürfen einer Anpassung an diese Erkrankung.		Existing algorithms for the diagnosis of pulmonary artery embolism can only be used to a limited extent in COVID-19 due to the very common constellation “pulmonary symptoms + increased D-dimers” and require adaptation to this disease.					5630676
8	doc12	Bei Lungenarterienembolien handelt es sich wahrscheinlich um lokal entstandene „Immunothrombosen“, was bei der Befundinterpretation einer pulmonalen Bildgebung zu beachten ist.		Pulmonary artery embolism is likely to be locally developed "immunothrombosis", which must be taken into account when interpreting the pulmonary imaging results.					5630676
9	doc12	EMPFEHLUNGEN ZUR THROMBOSEPROPHYLAXE BEI COVID-19: Aufgrund des überdurchschnittlich hohen VTE-Risikos hospitalisierter COVID-19-Patienten sollte eine leitliniengerechte Thromboseprophylaxe unbedingt durchgeführt werden – bei Patienten mit besonders hohem Basisrisiko sollten höhere Heparindosierungen, posthospitale Verlängerungen und ggf. sogar primär ambulante Thromboseprophylaxestrategien erwogen werden.		RECOMMENDATIONS FOR THROMBOPROPHYLAXIS IN COVID-19: Due to the above-average risk of VTE in hospitalized COVID-19 patients, guideline-based thromboprophylaxis should definitely be carried out – in patients with a particularly high baseline risk, higher heparin doses, post-hospital prolongation and, if necessary, even primary outpatient thromboprophylaxis strategies should be considered.					5630676
10	doc12	Eine bereits vor der COVID-19-Erkrankung etablierte Antikoagulationstherapie (bspw. für Vorhofflimmern oder frühere VTE) sollte fortgeführt werden.		Anticoagulation therapy already established before COVID-19 disease (e.g. for atrial fibrillation or previous VTE) should be continued.					5630676
1	doc13	Ziel der Medizininformatikinitiative und weiterer nationaler und lokaler Projekte zur digitalen Vernetzung im Gesundheitswesen ist die datenschutzkonforme Bereitstellung, der Austausch und die gemeinsame Nutzung von Patientendaten.		The aim of the medical informatics initiative and other national and local projects for digital networking in the healthcare sector is the data protection-compliant provision, exchange and joint use of patient data.		The aim of the medical informatics initiative and other national and local projects for digital networking in the healthcare sector is the <tag>data protection-compliant provision</tag>, exchange and joint use of patient data.	Style - Non-fluent	Major	5630676
2	doc13	Dies erfordert die Integration von Daten aus unterschiedlichen Quellen – beispielsweise aus digitalen Arbeitsplatzsystemen, Laborsystemen, PAC-Systemen („patient archieving and communication“) oder Tumorboards – in ein Data Warehouse oder Forschungsdatenbanken.		This requires the integration of data from different sources – such as digital workplace systems, laboratory systems, patient archiving and communication (PAC) systems or tumor boards – into a data warehouse or research databases.					184933
3	doc13	Die zunehmende digitale Vernetzung von Leistungserbringern und Forschungseinrichtungen im Gesundheitswesen wird in Zukunft noch mehr Patienten den Zugang zu Hochleistungs- und Präzisionsmedizin (Stichwort virtuelle molekulare Tumorboards) öffnen und dabei Daten für Grundlagen- und Versorgungsforschung liefern.		The increasing digital networking of healthcare providers and research institutions will give even more patients access to high-performance and precision medicine (keyword virtual molecular tumor boards) in the future, providing data for basic and healthcare research.					184933
4	doc13	Mit dieser Form der Netzwerkmedizin schaffen wir einerseits die Verbindung von Grundlagen- (z. B. Genomforschung) und Patientenversorgung, gleichermaßen kann mit den aufbereiteten Real-world-Daten die Behandlungsrealität und -qualität im Sinne einer integrierten Versorgungsforschung detailliert abgebildet werden.		With this form of network medicine, we create a link between basic research (e.g. genome research) and patient care on the one hand, and on the other hand, the processed real-world data can be used to map treatment reality and quality in detail in the sense of integrated care research.					184933
1	doc14	In den vergangenen Jahren wurden zunehmend Systeme der künstlichen Intelligenz in der Medizin etabliert, die Pathologien oder Erkrankungen erkennen und schwer zu erfassende Zusammenhänge zwischen Eingangsgrößen beschreiben sollen.		In recent years, artificial intelligence systems have been increasingly established in medicine to detect pathologies or diseases and describe hard-to-detect relationships between input variables.					184933
2	doc14	Ziel der Studie ist es, anhand von biometrischen Messgrößen vor der Kataraktoperation die physikalische Position der Intraokularlinse nach der Operation mit Verfahren des maschinellen Lernens vorherzusagen. 249 Augen von Patienten, die sich zur elektiven Kataraktoperation an der Augenklinik Castrop-Rauxel vorstellten, wurden mit dem IOLMaster 700 (Carl Zeiss Meditec) und vor sowie nach der Operation mit dem Casia 2 (Tomey) untersucht.		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning methods using biometric measures prior to cataract surgery. 249 eyes of patients who presented themselves for elective cataract surgery at the Eye Hospital Castrop-Rauxel were examined with the IOLMaster 700 (Carl Zeiss Meditec) and before and after the operation with the CASIA2 (Tomey).		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning methods <tag>using</tag> biometric measures prior to cataract surgery. 249 eyes of patients who presented themselves for elective cataract surgery at the Eye Hospital Castrop-Rauxel were examined with the IOLMaster 700 (Carl Zeiss Meditec) and before and after the operation with the CASIA2 (Tomey).	Style - Non-fluent	Minor	184933
3	doc14	Aus den Effektgrößen Augenlänge, Hornhautdicke, interne Vorderkammertiefe, Linsendicke, mittlerer Hornhautradius und Hornhautdurchmesser wurde eine Auswahl von 17 Algorithmen des Maschinenlernens auf ihre Vorhersagequalität hin getestet für die Bestimmung der postoperativen internen Vorderkammertiefe (AQD_post) und der Lage des Linsenäquators relativ zum Hornhautscheitel (LEQ_post).		From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, medium corneal radius and corneal diameter, a selection of 17 algorithms of machine learning was tested for their predictive quality for the determination of the postoperative internal anterior chamber depth (AQD_post) and the position of the lens equator relative to the corneal parting (LEQ_post).		From the <tag>effect sizes eye length</tag>, corneal thickness, internal anterior chamber depth, lens thickness, medium corneal radius and corneal diameter, a selection of 17 algorithms of machine learning was tested for their predictive quality for the determination of the postoperative internal anterior chamber depth (AQD_post) and the position of the lens equator relative to the corneal parting (LEQ_post).	Style - Non-fluent	Minor	184933
4	doc14	Die 17 Modelle (4 Algorithmusfamilien) variierten im mittleren quadratischen/mittleren absoluten Vorhersagefehler zwischen 0,187/0,139 mm und 0,255/0,204 mm (AQD_post) und 0,183/0,135 mm und 0,253/0,206 mm (LEQ_post) bei einer Kreuzvalidierung (5-fold cross validation).		The 17 models (4 algorithm families) varied in the mean square/mean absolute predictive error between 0.187/0.139 mm and 0.255/0.204 mm (AQD_post) and 0.183/0.135 mm and 0.253/0.206 mm (LEQ_post) for cross validation (5-fold cross validation).					184933
5	doc14	Der Algorithmus mit der besten Performance war bei beiden Vorhersagen ein Gaussian Process Regression Model mit einem exponentiellen Kernel.		The best-performing algorithm for both forecasts was a Gaussian Process Regression Model with an exponential kernel.					184933
6	doc14	Prüft man am gesamten Datensatz (ohne Aufteilung in Trainings- und Validierungsdaten) ein einfaches multiples lineares Regressionsmodell gegen den Algorithmus mit der besten Performance, so ergibt sich bei der Vorhersage von AQD_post/LEQ_post ein mittlerer quadratischer Vorhersagefehler von 0,188/0,187 mm gegenüber dem Gaussian Process Regression Model mit 0,166/0,159 mm.		If a simple multiple linear regression model is tested on the entire data set (without division into training and validation data) against the algorithm with the best performance, the prediction of AQD_POST/LEQ_POST results in a mean square prediction error of 0.188/0.187 mm compared to the Gaussian Process Regression Model with 0.166/0.159 mm.					184933
7	doc14	In der Arbeit soll das Prinzip des überwachten Maschinenlernens in der Anwendung auf die Nachbildung der physikalisch gemessenen postoperativen axialen Position von Intraokularlinsen gezeigt werden.		The aim of this thesis is to demonstrate the principle of supervised machine learning in the application to the replication of the physically measured postoperative axial position of intraocular lenses.					184933
8	doc14	Bei den vorliegenden Daten ist der Gewinn durch die Verwendung von Algorithmen des maschinellen Lernens (bei den hier verwendeten Algorithmen) gegenüber einem multiplen linearen Regressionsansatz gering.		With the available data, the profit from using machine learning algorithms (in the algorithms used here) is low compared to a multiple linear regression approach.					184933
1	doc2	MEDIKAMENTöSE THERAPIE:  Die aktualisierte Dyslipidämie-Leitlinie der European Society of Cardiology senkt nochmals die LDL-Cholesterinzielwerte.		DRUG THERAPY: The updated dyslipidemia guideline of the European Society of Cardiology once again lowers the LDL cholesterol target values.					184933
2	doc2	Zur Erreichung dieser Zielwerte werden hochpotente Statine und vermehrt Kombinationspartner wie Ezetimib und PCSK9-Hemmer nötig werden.		In order to achieve these target values, highly potent statins and, increasingly, combination partners such as ezetimibe and PCSK9 inhibitors will become necessary.					184933
3	doc2	LIPIDAPHERESE:  Die Bestimmung von Lipoprotein(a) zur kardiovaskulären Risikostratifizierung ist nun eine Klasse-II(a)-Empfehlung.		LIPIDAPHERESIS: Lipoprotein(a) determination for cardiovascular risk stratification is now a Class II(a) recommendation.					184933
4	doc2	Momentan steht lediglich die Lipidapherese zur Senkung von Lipoprotein(a) zur Verfügung, neue medikamentöse Therapieansätze sind allerdings in der klinischen Erprobung.		At the moment, only lipid apheresis is available to lower lipoprotein(a), but new drug therapy approaches are being clinically tested.					184933
1	doc20	Persistierende, große oder chronische Makulaforamina sind nach wie vor eine chirurgische Herausforderung, die mit der hier dargestellten Technik angegangen werden kann.		Persistent, large or chronic macular foramina is still a surgical challenge that can be addressed with the technique presented here.					184933
2	doc20	Im Rahmen einer transkonjunktivalen, nahtlosen Pars-plana-Vitrektomie wird mittels subretinaler BSS(„balanced salt solution“)-Injektion am hinteren Pol die Makularegion eleviert und anschließend das Foramen während des Flüssigkeit-Luft-Austausches verschlossen, gefolgt von einer Gas- oder Öltamponade.		As part of a transconjunctival, seamless Pars plana vitrectomy, the macular region is emptied at the posterior pole by subretinal BSS ("balanced salt solution") injection and then the mold is closed during fluid-air exchange, followed by a gas or oil tamponade.					184933
3	doc20	Damit lassen sich in vielen Fällen anatomische Verschlüsse bzw. deutliche Verkleinerungen des Loches mit anliegendem Rand erreichen.		In many cases, this allows anatomical closures or significant reductions in the size of the hole with a contiguous margin to be achieved.					184933
4	doc20	Die genaue Aufklärung der Patienten über das zu erwartende chirurgische Ergebnis erscheint besonders wichtig.		It seems particularly important to provide patients with precise information about the expected surgical outcome.					184933
1	doc27	Trotz der hohen Effektivität der direkt antiviralen Therapie der chronischen Hepatitis C kommt es bei einem kleinen Teil der Patienten zu einem fehlenden virologischen Ansprechen auf die zugelassenen Therapieregime.		Despite the high effectiveness of direct antiviral therapy for chronic hepatitis C, a small proportion of patients experience a lack of virological response to the approved treatment regimens.					184933
2	doc27	Die Kombinationstherapie aus Voxilaprevir, Velpatasvir, Sofosbuvir wurde kürzlich für die Therapie von Patienten mit Versagen auf eine NS5A-basierte Behandlung zugelassen.		The combination therapy of voxilaprevir, velpatasvir, sofosbuvir has recently been approved for the treatment of patients with failure to NS5A-based treatment.					184933
3	doc27	In der vorliegenden Deutschen Register-Kohorte wurde bei Patienten einschließlich solcher mit Zirrhose und vorangegangener Dekompensation bei einer Therapie mit VOX/VEL/SOF über 12 Wochen hohe SVR-Raten unabhängig von der Schwere der Erkrankung und vorheriger DAA-Therapien erreicht.		In the present German Registry cohort, high SVR rates were achieved in patients including those with cirrhosis and prior decompensation when treated with VOX/VEL/SOF for 12 weeks regardless of disease severity and previous DAA therapies.					184933
4	doc27	Dabei wurden lediglich geringe bis mäßige Nebenwirkungen beobachtet, die sich nicht von denen in den Zulassungsstudien unterschieden.		Only mild to moderate side effects were observed, which did not differ from those in the approval studies.					184933
1	doc3	Hintergrund: Es wurde die Multicomponent-Multitarget-Therapie SUC (Solidago compositum ad us. vet., Ubichinon compositum und Coenzym compositum, Heel GmbH, Baden-Baden, Deutschland) mit dem bekannten Angiotensin-Converting-Enzym-Inhibitor (ACEI) Benazepril in einer prospektiven, nichtrandomisierten, zweiarmigen Kohortenstudie an Katzen mit chronischer Nierenerkrankung (CNE) untersucht.		Background: The multi-component multi-target therapy SUC (Solidago compositum ad us. vet., Ubichinon compositum and Coenzyme compositum, Heel GmbH, Baden-Baden, Germany) with the well-known angiotensin converting enzyme inhibitor (ACEI) benazepril in a prospective, non-randomized, two-arm cohort study in cats with chronic kidney disease (CKD).		Background: The <tag>multi-component multi-target</tag> therapy SUC (Solidago compositum ad us. vet., Ubichinon compositum and Coenzyme compositum, Heel GmbH, Baden-Baden, Germany) with the well-known angiotensin converting enzyme inhibitor (ACEI) benazepril in a prospective, non-randomized, two-arm cohort study in cats with chronic kidney disease (CKD).	Other	Neutral	184933
2	doc3	Ziel war es, die Verträglichkeit und Wirksamkeit von SUC bei Katzen mit CNE zu beurteilen.		The objective was to evaluate the safety and efficacy of SUC in cats with CKD.					184933
3	doc3	Material und Methoden: Einhundertsechsunddreißig Katzen mit Verdacht auf CNE wurden untersucht, bei 70 Katzen wurde eine CNE diagnostiziert und diese wurden in die Studie aufgenommen.		Material and methods: 136 cats with suspected CKD were examined, 70 cats were diagnosed with CKD and were included in the study.					184933
4	doc3	Dreiunddreißig Katzen wurden mit SUC therapiert und 35 Katzen erhielten Benazepril.		33 cats were treated with SUC and 35 cats received benazepril.					184933
5	doc3	Der Beobachtungszeitraum betrug 168 Tage.		The observation period was 168 days.					184933
6	doc3	Das Ansprechen auf die Therapie wurde definiert als ein verbessertes bzw. ein stabiles Serumkreatinin am Ende der Studie im Vergleich zum Ausgangswert.		Response to therapy was defined as improved or stable serum creatinine at the end of the study compared to baseline.					184933
7	doc3	Zusätzlich wurde zur Bewertung der Lebensqualität der Katzen ein klinischer Summenscore erfasst.		In addition, a clinical total score was recorded to assess the quality of life of the cats.					184933
8	doc3	Ergebnisse: Das Kreatinin blieb in beiden Studiengruppen nahezu unverändert, mit geringgradig niedrigeren Werten in der SUC-Gruppe.		Results: Creatinine remained almost unchanged in both study groups, with slightly lower levels in the SUC group.					184933
9	doc3	Der klinische Summenscore verbesserte sich in der SUC-Gruppe im Vergleich zur Benazepril-Gruppe signifikant an den Tagen 3, 28, 56 und 112, nicht aber am Tag 168.		The clinical sum score improved significantly in the SUC group compared to the benazepril group on days 3, 28, 56 and 112 but not on day 168.					184933
10	doc3	Schlussfolgerungen: Die Ergebnisse zeigen, dass SUC eine neuartige und gut verträgliche Behandlungsalternative zu ACEIs bei Katzen mit leichter bis mittelschwerer CNE darstellt.		Conclusions: The results show that SUC is a novel and well-tolerated treatment alternative to ACEIs in cats with mild to moderate CKD.					184933
11	doc3	Die Ergebnisse deuten darauf hin, dass eine zweimal wöchentliche Therapie mit SUC effektiver sein könnte als eine Dosierung einmal pro Woche.		The results suggest that twice-weekly therapy with SUC may be more effective than once-weekly dosing.					184933
1	doc30	HINTERGRUND: Die Pathogenese beim Plattenepithelkarzinom der Kopf- und Halsregion (HNSCC, „head and neck squamous cell carcinoma“) ist ein komplexer Mehrstufenprozess und resultiert aus der Interaktion von exogenen und endogenen zellulären Prozessen.		BACKGROUND: The pathogenesis of head and neck squamous cell carcinoma (HNSCC) is a complex multistep process resulting from the interaction of exogenous and endogenous cellular processes.					184933
2	doc30	Jeder Prozess hinterlässt ein charakteristisches Muster an Mutationen auf dem Tumorgenom, eine sog.		Each process leaves a characteristic pattern of mutations on the tumor genome, a so-called tumor genome.		Each process leaves a characteristic pattern of mutations on the tumor genome, a so-called <tag>tumor genome.</tag>	Accuracy - Addition	Minor	184933
3	doc30	Tumorsignatur.		tumor signature.					184933
4	doc30	Gegenstand aktueller Studien ist es, spezifische Tumorsignaturen, die während der HNSCC-Pathogenese wirksam sind, zu finden und die prognostische Relevanz zu evaluieren.		The subject of current studies is to find specific tumor signatures that are effective during HNSCC pathogenesis and to evaluate their prognostic relevance.					184933
5	doc30	Mit Analysen von genomischen Sequenzierungsdaten durch The Cancer Genome Atlas (TCGA) wurden die häufigsten Mutationssignaturen beim HNSCC entschlüsselt, wobei die Signaturen 1, 2, 4, 5, 7 und 13 als hauptsächliche Akteure identifiziert werden konnten.		Analysis of genomic sequencing data by The Cancer Genome Atlas (TCGA) deciphered the most common mutational signatures in HNSCC, identifying signatures 1, 2, 4, 5, 7, and 13 as the major players.		Analysis of genomic sequencing data by The Cancer Genome Atlas (TCGA) deciphered the most common mutational signatures in HNSCC, identifying signatures 1, 2, 4, 5, 7, and 13 as the major <tag>players</tag>.	Accuracy - Mistranslation	Major	184933
6	doc30	Die Signatur 16 wurde erstmalig bei humane Papillomaviren (HPV-)negativen oralen und oropharyngealen Plattenepithelkarzinomen entdeckt.		Signature 16 was discovered for the first time in human papillomavirus (HPV) negative oral and oropharyngeal squamous cell carcinomas.					184933
7	doc30	In vielen Studien wurde eine Assoziation der Signatur 16 mit dem Alkohol- und Tabakkonsum gezeigt sowie ein negativer Einfluss auf die Prognose der Patienten festgestellt.		In many studies, an association of signature 16 with alcohol and tobacco consumption was shown, as well as a negative influence on the prognosis of patients.					184933
1	doc34	GRUNDLAGEN: Fibroblast-Growth-Factor 21 (FGF21) wird in der Leber produziert und bindet an verschiedene komplexe Rezeptor/Corezeptor-Systeme.		Fibroblast growth factor 21 (FGF21) is produced in the liver and binds to various complex receptor/coreceptor systems.					184933
2	doc34	FGF21 reguliert neben vielen anderen Prozessen die Aufnahme von einfachem Zucker und Alkohol.		FGF21 regulates, among many other processes, the intake of simple sugar and alcohol.					184933
3	doc34	Erhöhte FGF21-Spiegel verringern den schädlichen Alkoholkonsum bei Mäusen.		Elevated FGF21 levels reduce harmful alcohol consumption in mice.					184933
4	doc34	Um die Beziehung zwischen FGF21 und Alkoholkonsum beim Menschen besser zu verstehen, wurden FGF21-Spiegel bei PatientInnen mit alkoholischer Leberzirrhose (ALC) im Vergleich zu PatientInnen mit nichtalkoholischer Leberzirrhose (NALC) und gesunden Personen gemessen und in Korrelation mit ihrem gegenwärtigen Alkoholkonsum analysiert.		To better understand the relationship between FGF21 and alcohol consumption in humans, FGF21 levels were measured in patients with alcoholic liver cirrhosis (ALC) compared to patients with non-alcoholic liver cirrhosis (NALC) and healthy individuals and analyzed in correlation with their current alcohol consumption.					184933
5	doc34	Der Alkoholkonsum wurde durch Ethylglukuronid(uETG)-Werte im Urin, das Ess- und Trinkverhalten durch einen Lebensmittelfrequenz-Fragebogen verifiziert, und die FGF21-Plasmaspiegel wurden mittels ELISA bei 96 Personen bestimmt (ALC n = 41; NALC n = 34; gesund n = 21).		Alcohol consumption was verified by urinary ethyl glucuronide (EtG) levels, eating and drinking patterns were verified by a food frequency questionnaire, and plasma FGF21 levels were determined by ELISA in 96 subjects (ALC n = 41; NALC n = 34; healthy n = 21).					184933
6	doc34	ALC- und NALC-PatientInnen mit erhöhten ETG-Spiegeln (≥0,5 μg/ml; entspricht Alkoholkonsum in den letzten 12–72 h) zeigten signifikant höhere FGF21-Plasmaspiegel im Vergleich zu Patienten mit negativen ETG-Spiegeln.		ALC and NALC patients with elevated EtG levels (≥0.5 μg/ml; equivalent to alcohol consumption in the last 12-72 h) showed significantly higher plasma FGF21 levels compared with patients with negative EtG levels.					184933
7	doc34	Das Essverhalten hatte keinen Einfluss auf die FGF21-Plasmaspiegel.		Eating behavior had no effect on FGF21 plasma levels.					184933
8	doc34	Erhöhte FGF21-Spiegel bei Patienten mit kürzlich aufgetretenem Alkoholkonsum (durch ETG verifiziert) bestätigten den ersten Teil der endokrinen Achse von Leber und Gehirn: Alkoholkonsum ist mit erhöhten FGF21-Spiegeln verbunden.		Increased FGF21 levels in patients with recent alcohol consumption (verified by EtG) confirmed the first part of the liver-brain endocrine axis: alcohol consumption is associated with increased FGF21 levels.					184933
9	doc34	Wir konnten nicht bestätigen, dass erhöhte FGF21-Spiegel mit einem in Folge reduzierten Alkoholkonsum einhergehen.		We have not been able to confirm that increased levels of FGF21 are associated with a consequent reduction in alcohol consumption.					184933
10	doc34	Dies deutet auf eine Pathologie auf diesem Weg hin, die durch eine Fehlfunktion der β‑Klotho- oder FGF-Rezeptoren und die chronische Alkoholkrankheit verursacht werden könnte.		This suggests a pathology along this pathway that could be caused by a malfunction of the β‑ Klotho or FGF receptors and chronic alcoholism.					184933
11	doc34	Weitere Forschungen sind erforderlich, um diese Pathologien zu klären, die möglicherweise eine neue pharmakologische Behandlung für Patienten mit Alkoholkonsumstörung und Alkoholabhängigkeit eröffnen.		More research is needed to clarify these pathologies, which may open up a new pharmacological treatment for patients with alcohol use disorder and alcohol dependence.					184933
1	doc38	Die canine atopische Dermatitis (cAD) ist eine häufige entzündliche und juckende Hauterkrankung, für die es verschiedene Behandlungsmöglichkeiten gibt.		Canine atopic dermatitis (CAD) is a common inflammatory and itchy skin disease for which there are various treatments available.					184933
2	doc38	Die Verwendung von topischen Produkten, die natürliche Wirkstoffe beinhalten, haben sich als zunehmend beliebt gezeigt.		The use of topical products containing natural active ingredients have shown to be increasingly popular.					184933
3	doc38	ZIEL: Eine Evaluierung der Wirksamkeit einer Spraylösung, welche durch Hitze-abgetötete Lactobacillus rhamnosus und l. reuteri beinhaltete, auf die klinischen Zeichen und die kutanen Mikrobiota der atopischen Hunde.		AIM: To evaluate the efficacy of a spray solution containing heat-killed Lactobacillus rhamnosus and L. reuteri on the clinical signs and cutaneous microbiota of atopic dogs.					184933
4	doc38	Zehn private nicht-saisonal atopische Hunde , die nur mild betroffen waren.		Ten private non-seasonally atopic dogs that were only mildly affected.					184933
5	doc38	Der Spray wurde 28 Tage lang alle 24 h auf dem Ventrum aufgetragen.		The spray was applied to the ventrum every 24 hours for 28 days.					184933
6	doc38	Klinische Werte, die Funktion der Hautbarriere und eine Beurteilung der BesitzerInnen wurde am Tag (D)0, D14, D28 und D42 evaluiert.		Clinical values, the function of the skin barrier and an assessment of the owners were evaluated on day (D)0, D14, D28 and D42.					184933
7	doc38	Die kutanen Mikrobiota wurden am D0 und D28 analysiert.		The cutaneous microbiota were analyzed on D0 and D28.					184933
8	doc38	Eine Reduzierung des klinischen Gesamtwerts wurde zu jedem Zeitpunkt festgestellt (D14, P = 0,03; D28, P = 0,04; D42, P = 0,001).		A reduction in the clinical total was observed at all times (D14, P = 0.03; D28, P = 0.04; D42, P = 0.001).		A reduction in the <tag>clinical total</tag> was observed at all times (D14, P = 0.03; D28, P = 0.04; D42, P = 0.001).	Terminology - Wrong term	Minor	184933
9	doc38	Eine Reduzierung der lokalen klinischen Werte konnte nach D28 (P = 0,01) und D42 (P = 0,003) festgestellt werden.		A reduction in local clinical values was observed after D28 (P = 0.01) and D42 (P = 0.003).					184933
10	doc38	Eine signifikante Verminderung der Juckreizwerte wurde am D42 (P = 0,01) festgestellt.		A significant reduction in itch scores was seen on D42 (P=0.01).					184933
11	doc38	Ein niedrigerer Wert wurde am D28 (P = 0,02) an den Ohren festgestellt.		A lower value was found on the D28 (P=0.02) on the ears.					184933
12	doc38	Die BesitzerInnen berichteten von einer guten bis ausgezeichneten Reaktion und einer leichte Methode der Anwendung.		Owners reported good to excellent response and ease of use.					184933
13	doc38	In den kutanen Mikrobiota bestanden nach 28 Tagen keine signifikanten Unterschiede.		There were no significant differences in cutaneous microbiota at 28 days.					184933
14	doc38	Nach Verwendung des Sprays gab es eine signifikante und rasche Abnahme der klinischen Zeichen der cAD.		After using the spray, there was a significant and rapid decrease in clinical signs of CAD.					184933
15	doc38	Es sind zukünftige, randomisierte, kontrollierte Studien nötig, um diese Ergebnisse zu bestätigen und die Auswirkungen auf die kutane Immunität und die Mikroflora atopischer Hunde zu bestätigen.		Future, randomized, controlled studies are needed to confirm these findings and to confirm the effects on cutaneous immunity and the microflora of atopic dogs.					184933
1	doc39	ZIEL DIESER STUDIE: war die Untersuchung von epidemiologischen Aspekten mütterlicher Immunisierung gegen fetale Erythrozytenantigene(AB0, Rhesus, Lewis, Kell, Duffy und andere) und die Feststellung von häufigsten Ursachen der hämolytischen Erkrankung des Neugeborenen (MHN) in der Region der West-Herzegowina.		AIM OF THIS STUDY: was to investigate epidemiological aspects of maternal immunization against fetal erythrocyte antigens (AB0, Rhesus, Lewis, Kell, Duffy and others) and to identify the most common causes of hemolytic disease of the newborn (HDN) in the region of Western Herzegovina.					184933
2	doc39	20-jährige retrospektive epidemiologische Studie umfasste alle Schwangeren, die immunologische getestet sowie Neugeborene, die wegen MHN behandelt wurden.		20-year retrospective epidemiological study included all pregnant women who were immunologically tested and neonates who were treated for HDN.					184933
3	doc39	Durch den indirekten antiglobulin Test (IAT) wurden bei 545 (1,8%) Schwangeren Antikörper gegen Antigene nachgewiesen, von 29 663 Probanden, die an der Transfusionsanstalt UHC Mostar getestet wurden.		By indirect antiglobulin test (IAT), antibodies against antigens were detected in 545 (1.8%) pregnant women, out of 29,663 subjects tested at the UHC Mostar Transfusion Center.		<tag>By</tag> indirect antiglobulin test (IAT), antibodies against antigens were detected in 545 (1.8%) pregnant women, out of 29,663 subjects tested at the UHC Mostar Transfusion Center.	Style - Non-fluent	Minor	184933
