SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
9	doc10	The average APHAB-score (EC-, BN-, and RV-subscale) was 50.70 before and 29.29 after hearing aid fitting, the average of the cumulated benefit was 21.41. Quotient B avoids the intrinsic potential of distortion of A in favor of patients with negative results in hearing aid benefit.		Der durchschnittliche APHAB-Score (EC-, BN- und RV-Subskala) betrug 50,70 vor und 29,29 nach Hörgeräteanpassung, der durchschnittliche kumulierte Nutzen 21,41. Quotient B vermeidet das intrinsische Verzerrungspotenzial von A zugunsten von Patienten mit negativem Hörgerätenutzenergebnis.	HuaweiTSC_run1				251597
10	doc10	It would be useful for the further developing of the quality agreement if B in exchange for A and, in addition, the cumulated benefit should be used.		Für die Weiterentwicklung der Qualitätsvereinbarung wäre es sinnvoll, wenn B im Austausch für A und darüber hinaus der kumulierte Nutzen genutzt würde.	HuaweiTSC_run1	Für die Weiterentwicklung der Qualitätsvereinbarung wäre es sinnvoll, wenn B im Austausch für A und <tag>darüber hinaus</tag> der kumulierte Nutzen genutzt würde.	Accuracy - Mistranslation	Minor	251597
10	doc10	It would be useful for the further developing of the quality agreement if B in exchange for A and, in addition, the cumulated benefit should be used.		Für die Weiterentwicklung der Qualitätsvereinbarung wäre es sinnvoll, wenn B im Austausch für A und darüber hinaus der kumulierte Nutzen genutzt würde.	HuaweiTSC_run1	Für die Weiterentwicklung der Qualitätsvereinbarung wäre es sinnvoll, wenn B im Austausch für A und darüber hinaus der kumulierte Nutzen <tag>genutzt würde</tag>.	Accuracy - Mistranslation	Minor	251597
1	doc11	Necrotizing fasciitis (NF) is a life-threatening, usually bacterial, soft tissue infection that rarely affects the head and neck region.		Die nekrotisierende Fasziitis (NF) ist eine lebensbedrohliche, meist bakterielle Weichteilinfektion, die selten die Kopf-Hals-Region betrifft.	HuaweiTSC_run1				251597
2	doc11	Rapid progression and systemic illness are typical for the disease and complicate diagnosis.		Ein schnelles Fortschreiten und eine systemische Erkrankung sind typisch für die Erkrankung und erschweren die Diagnose.	HuaweiTSC_run1				251597
3	doc11	Immediate surgical and antimicrobial therapy is required.		Eine sofortige chirurgische und antimikrobielle Therapie ist erforderlich.	HuaweiTSC_run1				251597
4	doc11	Three cases of cervicofacial NF are presented in this case report.		In diesem Fallbericht werden drei Fälle von zervikofazialem NF vorgestellt.	HuaweiTSC_run1	In diesem Fallbericht werden drei Fälle von <tag>zervikofazialem</tag> NF vorgestellt.	Linguistic Conventions - Grammar	Minor	251597
5	doc11	All patients showed a rapidly progressing, painful swelling and redness in the cervicofacial region.		Alle Patienten zeigten eine rasch fortschreitende, schmerzhafte Schwellung und Rötung im zervikofazialen Bereich.	HuaweiTSC_run1				251597
6	doc11	After diagnosing NF based on clinical symptoms, laboratory parameters, and CT, the patients were treated with systemic antibiotics and multiple extensive debridements.		Nach der Diagnose von NF basierend auf klinischen Symptomen, Laborparametern und CT wurden die Patienten mit systemischen Antibiotika und mehreren umfangreichen Débridements behandelt.	HuaweiTSC_run1				251597
7	doc11	Two of the three patients died within 48 h from systemic illness with septic organ failure; one patient was discharged after intensive care treatment and reconstruction of the tissue defects caused by debridement.		Zwei der drei Patienten starben innerhalb von 48 h an einer systemischen Erkrankung mit septischem Organversagen; ein Patient wurde nach intensivmedizinischer Behandlung und Rekonstruktion der durch Debridement verursachten Gewebedefekte entlassen.	HuaweiTSC_run1	Zwei der drei Patienten starben innerhalb von 48 <tag>h</tag> an einer systemischen Erkrankung mit septischem Organversagen; ein Patient wurde nach intensivmedizinischer Behandlung und Rekonstruktion der durch Debridement verursachten Gewebedefekte entlassen.	Accuracy - Untranslated	Minor	251597
8	doc11	NF is a fast-developing soft tissue infection associated with high mortality and morbidity, and is often recognized too late.		NF ist eine sich schnell entwickelnde Weichteilinfektion, die mit einer hohen Mortalität und Morbidität einhergeht und oft zu spät erkannt wird.	HuaweiTSC_run1				251597
9	doc11	Diagnosis is based on clinical signs such as progressive diffuse swelling, pain, erythema, and early systemic illness.		Die Diagnose basiert auf klinischen Symptomen wie progressiver diffuser Schwellung, Schmerzen, Erythem und früher systemischer Erkrankung.	HuaweiTSC_run1				251597
10	doc11	Laboratory parameters (Laboratory Risk Indicator for Necrotizing Fasciitis [LRINEC] score) and imaging via CT or MRT are helpful.		Laborparameter (Laboratory Risk Indicator for Necrotizing Fasciitis [LRINEC] Score) und Bildgebung mittels CT oder MRT sind hilfreich.	HuaweiTSC_run1				251597
11	doc11	CT/MRT images can show soft tissue swelling with pathognomonic gas formation.		CT/MRT-Aufnahmen können Weichteilschwellungen mit pathognomonischer Gasbildung zeigen.	HuaweiTSC_run1				251597
12	doc11	Immediate surgical debridement and antimicrobial therapy are critical for survival.		Ein sofortiges chirurgisches Débridement und eine antimikrobielle Therapie sind überlebenswichtig.	HuaweiTSC_run1				251597
13	doc11	Intravenously administered immunoglobulins and hyperbaric pressure therapy should only be used as supplementary treatments.		Intravenös verabreichte Immunglobuline und eine hyperbare Drucktherapie sollten nur als ergänzende Behandlungen angewendet werden.	HuaweiTSC_run1				251597
1	doc15	Radiation esophagitis is a common side effect of therapeutic radiotherapy.		Die Strahlenösophagitis ist eine häufige Nebenwirkung der therapeutischen Strahlentherapie.	HuaweiTSC_run1				251597
2	doc15	In this case report, we describe a patient with a complete remission of the esophagitis after therapy with an oro-dispersible budesonide formulation.		In diesem Fallbericht beschreiben wir einen Patienten mit einer vollständigen Remission der Ösophagitis nach Therapie mit einer orodispergierbaren Budesonid-Formulierung.	HuaweiTSC_run1				251597
1	doc16	Upper gastrointestinal symptoms are among the most common reasons for medical consultation and represent a challenge for general practitioners in the outpatient care setting.		Symptome des oberen Gastrointestinaltrakts gehören zu den häufigsten Gründen für eine ärztliche Konsultation und stellen eine Herausforderung für Hausärzte im ambulanten Versorgungssetting dar.	HuaweiTSC_run1				251597
2	doc16	History taking, symptom evaluation and physical examination are the crucial steps toward establishing an initial working diagnosis.	History taking, symptom evaluation and physical examination are the crucial steps toward establishing an <tag>initial</tag> working diagnosis.	Anamnese, Symptombeurteilung und körperliche Untersuchung sind die entscheidenden Schritte zur Etablierung einer Arbeitsdiagnostik.	HuaweiTSC_run1		Accuracy - Omission	Major	251597
3	doc16	The subsequent abdominal ultrasound and laboratory analyses are essential tools for the differential diagnosis.		Die anschließende abdominale Sonografie und Laboranalysen sind wesentliche Werkzeuge für die Differentialdiagnose.	HuaweiTSC_run1				251597
1	doc17	In Germany, an average of 25 people per day died by suicide in 2018.		In Deutschland starben im Jahr 2018 durchschnittlich 25 Menschen pro Tag durch Suizid.	HuaweiTSC_run1				251597
2	doc17	This rate has been declining steadily since the 1980s and has so far halved; however, there is no absolute prevention of suicide; even under optimal protected conditions through therapy and care, approximately 5% of successful suicides occur in psychiatric institutions.		Diese Rate ist seit den 1980er Jahren stetig rückläufig und hat sich bisher halbiert; es gibt jedoch keine absolute Suizidprävention; selbst unter optimal geschützten Bedingungen durch Therapie und Pflege ereignen sich etwa 5% der erfolgreichen Suizide in psychiatrischen Einrichtungen.	HuaweiTSC_run1	Diese Rate ist seit den 1980er Jahren stetig rückläufig und hat sich bisher halbiert; es gibt jedoch keine absolute Suizidprävention; selbst unter optimal geschützten Bedingungen durch Therapie und Pflege ereignen sich etwa <tag>5%</tag> der erfolgreichen Suizide in psychiatrischen Einrichtungen.	Locale Conventions - Measurement format	Minor	251597
3	doc17	Despite the high level of awareness of the risk of potentially dangerous objects, there is a lack of uniform written instructions for action.		Trotz des hohen Bewusstseins für die Gefahr potenziell gefährlicher Objekte mangelt es an einheitlichen schriftlichen Handlungsanweisungen.	HuaweiTSC_run1				251597
4	doc17	The aim of the study was to evaluate the handling of potentially critical objects in acute care units during the treatment of suicidal patients, with special emphasis on the handling of disposable razors.		Ziel der Studie war es, den Umgang mit potenziell kritischen Gegenständen in Akutstationen während der Behandlung von Suizidpatienten zu evaluieren, mit besonderem Schwerpunkt auf dem Umgang mit Einwegrasierern.	HuaweiTSC_run1				251597
5	doc17	A 10-item questionnaire on the handling of potentially critical items in closed/facultatively open intensive care/acute care units was developed and sent to 100 psychiatric hospitals throughout Germany.		Ein 10-teiliger Fragebogen zum Umgang mit potenziell kritischen Items in geschlossenen/fakultativ offenen Intensiv-/Akutstationen wurde entwickelt und an 100 psychiatrische Kliniken in ganz Deutschland versandt.	HuaweiTSC_run1	Ein 10-teiliger Fragebogen zum Umgang mit potenziell kritischen <tag>Items</tag> in geschlossenen/fakultativ offenen Intensiv-/Akutstationen wurde entwickelt und an 100 psychiatrische Kliniken in ganz Deutschland versandt.	Accuracy - Untranslated	Major	251597
6	doc17	The nationwide survey provided feedback from 39 psychiatric hospitals throughout Germany.		Die bundesweite Befragung lieferte Rückmeldungen von 39 psychiatrischen Kliniken in ganz Deutschland.	HuaweiTSC_run1				251597
7	doc17	The results confirmed a broad critical awareness of potentially dangerous objects; however, the handling of these objects proved to be heterogeneous.		Die Ergebnisse bestätigten ein breites kritisches Bewusstsein für potenziell gefährliche Objekte, der Umgang mit diesen Objekten erwies sich jedoch als heterogen.	HuaweiTSC_run1				251597
8	doc17	Psychiatric clinics and departments have been practicing the control and securing of these objects for decades but there is a lack of written recommendations for handling them.		Psychiatrische Kliniken und Abteilungen praktizieren seit Jahrzehnten die Kontrolle und Sicherung dieser Objekte, aber es fehlt an schriftlichen Empfehlungen für den Umgang damit.	HuaweiTSC_run1				251597
9	doc17	In everyday life, the handling of these objects is taught within the ward, through the ward rules and/or orally.		Im Alltag wird der Umgang mit diesen Gegenständen innerhalb der Station, durch die Stationsregeln und/oder oral gelehrt.	HuaweiTSC_run1				251597
10	doc17	This illustrates a lack of uniform nationwide regulations or guidelines in Germany and thus the lack of corresponding written instructions for handling.		Dies illustriert ein Fehlen einheitlicher bundesweiter Regelungen oder Richtlinien in Deutschland und damit das Fehlen entsprechender schriftlicher Anweisungen zur Handhabung.	HuaweiTSC_run1				251597
1	doc18	Proliferative vitreoretinopathy (PVR) is still an unsolved problem after half a century of research.		Die proliferative Vitreoretinopathie (PVR) ist nach einem halben Jahrhundert Forschung immer noch ein ungelöstes Problem.	HuaweiTSC_run1	Die <tag>proliferative</tag> Vitreoretinopathie (PVR) ist nach einem halben Jahrhundert Forschung immer noch ein ungelöstes Problem.	Linguistic Conventions - Spelling	Neutral	251597
2	doc18	This article provides a review of mechanisms leading to PVR in the context of wound healing research.		Dieser Artikel gibt einen Überblick über Mechanismen, die zu PVR im Kontext der Wundheilungsforschung führen.	HuaweiTSC_run1				251597
3	doc18	Wound healing is a physiological repair process that occurs in a similar way in all organs and may end in scar formation.		Die Wundheilung ist ein physiologischer Reparaturprozess, der in ähnlicher Weise in allen Organen abläuft und in Narbenbildung enden kann.	HuaweiTSC_run1				251597
4	doc18	The development of PVR is based on this wound healing mechanism.		Die Entwicklung der PVR basiert auf diesem Wundheilungsmechanismus.	HuaweiTSC_run1				251597
5	doc18	The localization and structures involved lead to specific characteristics and consequences.		Die Lokalisation und die beteiligten Strukturen führen zu spezifischen Merkmalen und Konsequenzen.	HuaweiTSC_run1				251597
6	doc18	Up to now the pharmacotherapeutic strategies were not sufficiently effective.		Bisher waren die pharmakotherapeutischen Strategien nicht ausreichend wirksam.	HuaweiTSC_run1				251597
7	doc18	The growing understanding of the mechanisms of scar-free fetal wound healing, could however lead to a solution of the PVR problem.		Das wachsende Verständnis der Mechanismen der narbenfreien fetalen Wundheilung könnte jedoch zu einer Lösung des PVR-Problems führen.	HuaweiTSC_run1				251597
8	doc18	The PVR is a physiological process with a pathological result.		Die PVR ist ein physiologischer Prozess mit pathologischem Ergebnis.	HuaweiTSC_run1				251597
9	doc18	The complex steps involved in vitreoretinal wound healing are well understood.		Die komplexen Schritte der vitreoretinalen Wundheilung sind gut verstanden.	HuaweiTSC_run1				251597
10	doc18	There is currently no therapeutic approach neither in ophthalmology nor in other medical disciplines that is able to restore the original function and structure of the involved tissue or organ but there is hope that this can succeed in the future.		Weder in der Augenheilkunde noch in anderen medizinischen Disziplinen gibt es derzeit einen therapeutischen Ansatz, der in der Lage ist, die ursprüngliche Funktion und Struktur des betroffenen Gewebes oder Organs wiederherzustellen, aber es besteht die Hoffnung, dass dies in Zukunft gelingen kann.	HuaweiTSC_run1				251597
1	doc19	Little is known on the role of indirect clamp releasing in coronary artery bypass grafting (CABG).		üBer die Rolle der indirekten Klammerfreisetzung bei der koronaren Bypasstransplantation (CABG) ist wenig bekannt.	HuaweiTSC_run1	<tag>üBer</tag> die Rolle der indirekten Klammerfreisetzung bei der koronaren Bypasstransplantation (CABG) ist wenig bekannt.	Linguistic Conventions - Spelling	Minor	251597
1	doc19	Little is known on the role of indirect clamp releasing in coronary artery bypass grafting (CABG).		üBer die Rolle der indirekten Klammerfreisetzung bei der koronaren Bypasstransplantation (CABG) ist wenig bekannt.	HuaweiTSC_run1	üBer die Rolle der indirekten <tag>Klammerfreisetzung</tag> bei der koronaren Bypasstransplantation (CABG) ist wenig bekannt.	Terminology - Wrong term	Major	251597
1	doc19	Little is known on the role of indirect clamp releasing in coronary artery bypass grafting (CABG).	Little is known on the role of indirect clamp releasing in coronary <tag>artery</tag> bypass grafting (CABG).	üBer die Rolle der indirekten Klammerfreisetzung bei der koronaren Bypasstransplantation (CABG) ist wenig bekannt.	HuaweiTSC_run1		Accuracy - Omission	Critical	251597
2	doc19	Loop isolation-based uploading preconditioning (LiuPhD) was modified to protect the heart from damage and the question of whether this can attenuate reperfusion injury after global myocardial ischemia was examined.		Die Loop-Isolation-basierte Upload-Vorkonditionierung (LiuPhD) wurde modifiziert, um das Herz vor Schädigungen zu schützen, und die Frage, ob dadurch Reperfusionsschäden nach globaler Myokardischämie abgeschwächt werden können, wurde untersucht.	HuaweiTSC_run1				184933
3	doc19	A post-hoc comparative analysis was conducted of a prospective single-arm trial on the use of the LiuPhD strategy for 60 multivessel-disease patients undergoing isolated first-time elective on-pump CABG versus 1:1 propensity score-matched patients from the historical database of the same center.		Es wurde eine vergleichende Post-hoc-Analyse einer prospektiven einarmigen Studie zur Anwendung der LiuPhD-Strategie bei 60 Patienten mit Multigefäßerkrankungen durchgeführt, die sich einer isolierten erstmaligen elektiven CABG an der Pumpe unterzogen, verglichen mit 1:1 Propensity Score-gematchten Patienten aus der historischen Datenbank desselben Zentrums.	HuaweiTSC_run1				184933
4	doc19	A total of 120 matched patients had a median age of 62.0 (interquartile range [IQR] 55.8-69.0) years, 27 (22.5%) women, 35 (29.2%) with left main disease, and median follow-up of 18.5 (10.9-35.4) months.		Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	HuaweiTSC_run1	Insgesamt 120 übereinstimmende Patienten hatten ein <tag>medianes Alter</tag> von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	Accuracy - Mistranslation	Critical	184933
4	doc19	A total of 120 matched patients had a median age of 62.0 (interquartile range [IQR] 55.8-69.0) years, 27 (22.5%) women, 35 (29.2%) with left main disease, and median follow-up of 18.5 (10.9-35.4) months.		Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	HuaweiTSC_run1	Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (<tag>22,5%</tag>) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	Linguistic Conventions - Punctuation	Critical	184933
4	doc19	A total of 120 matched patients had a median age of 62.0 (interquartile range [IQR] 55.8-69.0) years, 27 (22.5%) women, 35 (29.2%) with left main disease, and median follow-up of 18.5 (10.9-35.4) months.		Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	HuaweiTSC_run1	Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (<tag>29,2%</tag>) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	Linguistic Conventions - Punctuation	Critical	184933
4	doc19	A total of 120 matched patients had a median age of 62.0 (interquartile range [IQR] 55.8-69.0) years, 27 (22.5%) women, 35 (29.2%) with left main disease, and median follow-up of 18.5 (10.9-35.4) months.		Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	HuaweiTSC_run1	Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit <tag>linker</tag> Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	Accuracy - Mistranslation	Critical	184933
4	doc19	A total of 120 matched patients had a median age of 62.0 (interquartile range [IQR] 55.8-69.0) years, 27 (22.5%) women, 35 (29.2%) with left main disease, and median follow-up of 18.5 (10.9-35.4) months.		Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine mediane Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	HuaweiTSC_run1	Insgesamt 120 übereinstimmende Patienten hatten ein medianes Alter von 62,0 (Interquartilsbereich [IQR] 55,8-69,0) Jahren, 27 (22,5%) Frauen, 35 (29,2%) mit linker Haupterkrankung und eine <tag>mediane</tag> Nachbeobachtungszeit von 18,5 (10,9-35,4) Monaten.	Accuracy - Mistranslation	Critical	184933
5	doc19	The LiuPhD group had shorter post-bypass times than conventional controls (10 [6-13] vs 14 [10-19] mins; p = 0.003).		Die LiuPhD-Gruppe hatte kürzere Post-Bypass-Zeiten als konventionelle Kontrollen (10 [6-13] vs 14 [10-19] min; p = 0,003).	HuaweiTSC_run1	Die LiuPhD-Gruppe hatte kürzere Post-Bypass-Zeiten als konventionelle <tag>Kontrollen</tag> (10 [6-13] vs 14 [10-19] min; p = 0,003).	Terminology - Wrong term	Major	184933
6	doc19	The LiuPhD group had similar needs in terms of composite cardiac-specific interventions (38/60 vs 44/60; p = 0.29).		Die LiuPhD-Gruppe hatte einen ähnlichen Bedarf hinsichtlich zusammengesetzter herzspezifischer Interventionen (38/60 vs 44/60; p = 0,29).	HuaweiTSC_run1				5646675
7	doc19	At follow-up of safety, the risk for composite major adverse cardiac and cerebrovascular events was similar between groups (event-free survival: 82.3% vs 73.8%; hazard ratio 1.00 [0.39, 2.54], p log-rank test = 0.99).		Bei der Nachbeobachtung der Sicherheit war das Risiko für zusammengesetzte schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen ähnlich (ereignisfreies Überleben: 82,3% gegenüber 73,8%; Hazard Ratio 1,00 [0,39; 2,54], p Log-Rank-Test = 0,99).	HuaweiTSC_run1	Bei der Nachbeobachtung der Sicherheit war das Risiko für <tag>zusammengesetzte</tag> schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen ähnlich (ereignisfreies Überleben: 82,3% gegenüber 73,8%; Hazard Ratio 1,00 [0,39; 2,54], p Log-Rank-Test = 0,99).	Accuracy - Mistranslation	Minor	5648309
7	doc19	At follow-up of safety, the risk for composite major adverse cardiac and cerebrovascular events was similar between groups (event-free survival: 82.3% vs 73.8%; hazard ratio 1.00 [0.39, 2.54], p log-rank test = 0.99).		Bei der Nachbeobachtung der Sicherheit war das Risiko für zusammengesetzte schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen ähnlich (ereignisfreies Überleben: 82,3% gegenüber 73,8%; Hazard Ratio 1,00 [0,39; 2,54], p Log-Rank-Test = 0,99).	HuaweiTSC_run1	Bei der <tag>Nachbeobachtung der Sicherheit</tag> war das Risiko für zusammengesetzte schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen ähnlich (ereignisfreies Überleben: 82,3% gegenüber 73,8%; Hazard Ratio 1,00 [0,39; 2,54], p Log-Rank-Test = 0,99).	Accuracy - Mistranslation	Neutral	5648309
8	doc19	The LiuPhD strategy is associated with short post-bypass times, comparable risk of myocardial injury, and similar safety compared with conventional direct clamp releasing.		Die LiuPhD-Strategie ist mit kurzen Post-Bypass-Zeiten, einem vergleichbaren Risiko einer Myokardverletzung und einer ähnlichen Sicherheit im Vergleich zum herkömmlichen direkten Klammerlösen verbunden.	HuaweiTSC_run1	Die LiuPhD-Strategie ist mit kurzen Post-Bypass-Zeiten, einem vergleichbaren Risiko einer Myokardverletzung und einer ähnlichen Sicherheit im Vergleich zum herkömmlichen direkten <tag>Klammerlösen</tag> verbunden.	Accuracy - Mistranslation	Minor	5648309
