SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
4	doc52	但是，半参数模型对离散 数据相当敏感，因此在处理包含离散值的数据时产生 的估计值是不可靠的。 		However, the semi-parametric model is quite sensitive to discrete data, so the estimates generated when processing data containing discrete values are unreliable.	Huawei_AGI_run3				5673363
5	doc52	在这种情况下，一些研究者在 删减这些极端值后再进行分析，但是，删减数据的事 先法则（ad-hoc rules）是基于主观标准的，所以不同 的调整方法就会产生不同的结果。 		In this case, some researchers analyze after deleting these extremes, but the ad-hoc rules are based on subjective criteria, so different adjustment methods will produce different results.	Huawei_AGI_run3				5673363
6	doc52	等级回归为处理包 括离散值的非正态分布数据提供了更为客观的方法。 		Hierarchical regression provides a more objective method for processing non-normal distribution data of packet discrete values.	Huawei_AGI_run3				5673363
7	doc52	本文采用虚拟和实际数据来阐述这个非常有用的处理 离散值的回归方法，并与采用经典回归模型和半参数 回归模型所得出的结果进行比较。 		In this paper, virtual and actual data are used to illustrate this very useful regression method for dealing with discrete values, and the results are compared with those obtained by using classical regression model and semi-parametric regression model.	Huawei_AGI_run3				5673363
1	doc53	低收入伴侣的关系教育（RE）干预的结果有好也有坏。 		Relationship education (re) interventions for low-income couples have had mixed results.	Huawei_AGI_run3	Relationship education (<tag>re</tag>) interventions for low-income couples have had mixed results.	Other	Major	5673363
2	doc53	对于经历了积极变化的伴侣而言，项目模型的哪些方面起到了积极促进变化的作用尚不清楚。 		It is not clear which aspects of the project model play a positive role in fostering change for partners experiencing positive change.	Huawei_AGI_run3				5673363
3	doc53	很多低收入的伴侣参加政府资助的关系教育，同时对社会和社区的支持等方面的资源获取和利用却十分有限。 		Many low-income partners participate in government-funded relationship education, and have limited access to and use of resources for social and community support.	Huawei_AGI_run3				5673363
4	doc53	项目模型通常提供了相关的资源来补充关系教育中的具体技巧训练。 		Project models often provide relevant resources to supplement specific skill training in relationship education.	Huawei_AGI_run3				5673363
5	doc53	本文研究的是收入，社会支持，家庭功能三者之间的关系，也研究社会支持对家庭功能结果的调和作用。 		This paper studies the relationship between income, social support and family function, and also studies the reconciliation effect of social support on family function results.	Huawei_AGI_run3				5673363
6	doc53	研究对象为参加关系教育的856对低收入伴侣，来自多种族。 		The subjects were 856 low-income couples enrolled in relationship education and from multiple ethnic groups.	Huawei_AGI_run3				5673363
7	doc53	分析包括三个独立的二元模型，用于研究相关的处在在基线的元素之间的关联性，和也包括立刻跟踪关系教育干预的结果。 		The analysis consists of three independent binary models for studying the correlations between the elements at the baseline and also includes immediate tracking of the results of the relationship education intervention.	Huawei_AGI_run3				5673363
8	doc53	研究结果显示参与者报告的社会支持和家庭功能之间的关系表现在：(a) 社会支持和和男性、女性的基线家庭功能都有相关性； (b) 男性基线社会支持受女性基线家庭功能影响; (c) 男性和女性的社会支持变化分数对他们自身的家庭功能变化分数有积极影响。 		The results of the study showed that participants reported a relationship between social support and family function in terms of: (a) social support and baseline family function in both men and women; (b) male baseline social support was influenced by female baseline family function; and (c) male and female social support change scores had a positive impact on their own family function change scores.	Huawei_AGI_run3				5673363
9	doc53	但是社会支持并不是家庭功能变化的重要调节因素。 		However, social support is not an important moderator of changes in family function.	Huawei_AGI_run3				5673363
10	doc53	关系教育如何实施和相关研究在研究启示部分有所讨论。 		How to implement the relationship education and related research are discussed in the part of research enlightenment.	Huawei_AGI_run3				5673363
1	doc54	信号通路中风险基因的构成可能可以解释酒精依赖风险基因协同的神经生物学作用。 		The composition of risk genes in the signaling pathway may explain the synergistic neurobiological role of risk genes in alcohol dependence.	Huawei_AGI_run3				5673363
2	doc54	识别酒精依赖的风险基因和风险基因通路。 		Identify risk genes and risk gene pathways for alcohol dependence.	Huawei_AGI_run3				5673363
3	doc54	我们采用基因富集 (gene-set-rich) 分析方法对酒精依赖进行了基于通路的全基因组关联分析 (GWAS)。 		We performed a pathway-based genome-wide association analysis (gwas) for alcohol dependence using gene-set-rich analysis.	Huawei_AGI_run3	We performed a pathway-based genome-wide association analysis (<tag>gwas</tag>) for alcohol dependence using gene-set-rich analysis.	Other	Major	5673363
4	doc54	在包括1409名欧裔美国人(European-American，EA)酒精依赖者和1518 名EA健康对照者的探索性样本人群中检测了近一百万个基因标志物。 		Nearly one million genetic markers were tested in an exploratory sample population that included 1,409 european-american (ea) alcohol dependent individuals and 1,518 ea healthy controls.	Huawei_AGI_run3	Nearly one million genetic markers were tested in an exploratory sample population that included 1,409 <tag>european-american (ea</tag>) alcohol dependent individuals and 1,518 ea healthy controls.	Other	Major	5673363
5	doc54	此外，将681名非裔美国人 (African-American, AA) 病例和508名AA健康受试者作为重测样本。 		In addition, 681 african-american (aa) cases and 508 aa healthy subjects were retested.	Huawei_AGI_run3	In addition, 681 african-american (<tag>aa</tag>) cases and 508 aa healthy subjects were retested.	Other	Major	5673363
5	doc54	此外，将681名非裔美国人 (African-American, AA) 病例和508名AA健康受试者作为重测样本。 		In addition, 681 african-american (aa) cases and 508 aa healthy subjects were retested.	Huawei_AGI_run3	In addition, 681 <tag>african-american</tag> (aa) cases and 508 aa healthy subjects were retested.	Other	Major	5673363
6	doc54	我们发现了几个与酒精依赖显著相关的可重复的全基因组风险基因和风险通路。 		We identified several repeatable genome-wide risk genes and risk pathways significantly associated with alcohol dependence.	Huawei_AGI_run3				5673363
7	doc54	在多重比较Bonferroni校正后，“细胞- 细胞外基质相互作用”通路(EA样本中 一些基因和生物信号传导过程可能与酒精依赖的风险相关，本研究的发现为此提供了新的证据。 		The findings of this study provide new evidence that some genes and biological signaling processes in ea samples may be associated with the risk of alcohol dependence after multiple comparisons with bonferroni correction.	Huawei_AGI_run3	The findings of this study provide new evidence that some genes and biological signaling processes in <tag>ea</tag> samples may be associated with the risk of alcohol dependence after multiple comparisons with bonferroni correction.	Other	Major	5673363
7	doc54	在多重比较Bonferroni校正后，“细胞- 细胞外基质相互作用”通路(EA样本中 一些基因和生物信号传导过程可能与酒精依赖的风险相关，本研究的发现为此提供了新的证据。 		The findings of this study provide new evidence that some genes and biological signaling processes in ea samples may be associated with the risk of alcohol dependence after multiple comparisons with bonferroni correction.	Huawei_AGI_run3	The findings of this study provide new evidence that some genes and biological signaling processes in ea samples may be associated with the risk of alcohol dependence after multiple comparisons with <tag>bonferroni</tag> correction.	Other	Major	5673363
1	doc55	含利妥昔单抗化疗方案治疗弥漫大B细胞淋巴瘤致急性肺损伤患者26例临床分析. 通过总结分析弥漫大B细胞淋巴瘤（DLBCL）患者应用含利妥昔单抗化疗方案后出现急性肺损伤的临床特点、治疗及预后，提高对该病的认识并指导临床治疗。 		Clinical analysis of 26 patients with acute lung injury caused by diffuse large b-cell lymphoma treated with rituximab chemotherapy regimen. by summarizing and analyzing the clinical characteristics, treatment and prognosis of acute lung injury in patients with diffuse large b-cell lymphoma (dlbcl) treated with rituximab chemotherapy regimen, to improve the understanding of the disease and guide clinical treatment.	Huawei_AGI_run3	Clinical analysis of 26 patients with acute lung injury caused by diffuse large b-cell lymphoma treated with rituximab chemotherapy regimen. by summarizing and analyzing the clinical characteristics, treatment and prognosis of acute lung injury in patients with diffuse large b-cell lymphoma (<tag>dlbcl</tag>) treated with rituximab chemotherapy regimen, to improve the understanding of the disease and guide clinical treatment.	Other	Major	5673363
2	doc55	选择本院2013年1月至2018年9月收治的26例应用含利妥昔单抗化疗方案并出现急性肺损伤的DLBCL患者，对其临床特征、影像学表现、化疗疗程、治疗效果及预后进行分析。 		Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to september 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Huawei_AGI_run3	Twenty-six <tag>dlbcl</tag> patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to september 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Other	Minor	5673363
2	doc55	选择本院2013年1月至2018年9月收治的26例应用含利妥昔单抗化疗方案并出现急性肺损伤的DLBCL患者，对其临床特征、影像学表现、化疗疗程、治疗效果及预后进行分析。 		Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to september 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Huawei_AGI_run3	Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to <tag>september</tag> 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Linguistic Conventions - Grammar	Minor	5673363
2	doc55	选择本院2013年1月至2018年9月收治的26例应用含利妥昔单抗化疗方案并出现急性肺损伤的DLBCL患者，对其临床特征、影像学表现、化疗疗程、治疗效果及预后进行分析。 		Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to september 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Huawei_AGI_run3	Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from <tag>january</tag> 2013 to september 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Linguistic Conventions - Grammar	Minor	5673363
2	doc55	选择本院2013年1月至2018年9月收治的26例应用含利妥昔单抗化疗方案并出现急性肺损伤的DLBCL患者，对其临床特征、影像学表现、化疗疗程、治疗效果及预后进行分析。 		Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to september 2018 in our hospital were selected. the clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Huawei_AGI_run3	Twenty-six dlbcl patients with acute lung injury who were treated with rituximab chemotherapy regimen from january 2013 to september 2018 in our hospital were selected. <tag>the</tag> clinical characteristics, imaging findings, chemotherapy course, treatment effect and prognosis were analyzed.	Linguistic Conventions - Grammar	Minor	5673363
3	doc55	患者主要临床症状为发热、咳嗽及胸闷; 其中12例患者低氧血症, 3例患者I型呼吸衰竭; 胸部CT以双肺弥漫性磨玻璃影为主要表现，部分患者合并少量胸腔积液; 发病时间主要分布在2-4个疗程, 症状出现距方案中利妥昔单抗输注时间在8-49 d; 25例患者治疗有效后日常生活无明显受限, 1例患者治疗无效死亡。 		The main clinical symptoms of the patients were fever, cough and chest tightness; among them, 12 patients had hypoxemia, 3 patients had type i respiratory failure; the main manifestations of chest ct were diffuse ground glass opacity in both lungs, and some patients had a small amount of pleural effusion; the onset time was mainly distributed in 2-4 courses, and the rituximab infusion time was 8-49 days from the symptom occurrence scheme; 25 patients had no obvious limitation in daily life after effective treatment, and 1 patient died of ineffective treatment.	Huawei_AGI_run3				5673363
4	doc55	弥漫大B细胞淋巴瘤应用含利妥昔单抗化疗方案后出现急性肺损伤早期无典型临床症状, 早期发现及早期激素治疗对取得良好治疗效果至关重要。 		There are no typical clinical symptoms in the early stage of acute lung injury in diffuse large b-cell lymphoma after chemotherapy with rituximab. early detection and early hormone therapy are essential to achieve good therapeutic results.	Huawei_AGI_run3	There are no typical clinical symptoms in the early stage of acute lung injury in diffuse large <tag>b-cell</tag> lymphoma after chemotherapy with rituximab. early detection and early hormone therapy are essential to achieve good therapeutic results.	Other	Major	5673363
1	doc56	探讨影响多发性骨髓瘤（MM）患者总生存期的非遗传学相关因素。 		To explore the non-genetic factors affecting the overall survival of patients with multiple myeloma (mm).	Huawei_AGI_run3	To explore the non-genetic factors affecting the overall survival of patients with multiple myeloma (<tag>mm</tag>).	Other	Major	5673363
2	doc56	回顾性分析2011年11月至2019年10月就诊于南京医科大学附属江宁医院血液科的具有完整随访资料的51例MM患者的临床资料。 		The clinical data of 51 mm patients with complete follow-up data from november 2011 to october 2019 in the department of hematology, jiangning hospital affiliated to nanjing medical university were retrospectively analyzed.	Huawei_AGI_run3	The clinical data of 51 <tag>mm</tag> patients with complete follow-up data from november 2011 to october 2019 in the department of hematology, jiangning hospital affiliated to nanjing medical university were retrospectively analyzed.	Other	Major	5673363
3	doc56	对其非遗传学影响因素进行分析，以总生存时间作为预后评价标准。 		The non-genetic influencing factors were analyzed, and the total survival time was used as the prognostic evaluation standard.	Huawei_AGI_run3				5673363
4	doc56	用Kaplan-Meier法进行生存分析，并采用Log-rank检验对预后相关影响因素进行单因素分析，采用Cox回归模型进行多因素分析。 		Kaplan-meier method was used for survival analysis, and log-rank test was used for univariate analysis of prognostic factors, and cox regression model was used for multivariate analysis.	Huawei_AGI_run3	Kaplan-meier method was used for survival analysis, and log-rank test was used for univariate analysis of prognostic factors, and <tag>cox</tag> regression model was used for multivariate analysis.	Other	Major	5673363
4	doc56	用Kaplan-Meier法进行生存分析，并采用Log-rank检验对预后相关影响因素进行单因素分析，采用Cox回归模型进行多因素分析。 		Kaplan-meier method was used for survival analysis, and log-rank test was used for univariate analysis of prognostic factors, and cox regression model was used for multivariate analysis.	Huawei_AGI_run3	Kaplan-meier method was used for survival analysis, and <tag>log-rank</tag> test was used for univariate analysis of prognostic factors, and cox regression model was used for multivariate analysis.	Other	Major	5673363
5	doc56	51例患者中，男29例，女22例，随访至2019年12月，死亡21例，存活30例。 		Among the 51 patients, 29 were male and 22 were female. followed up to december 2019, 21 patients died and 30 survived.	Huawei_AGI_run3				5673363
6	doc56	单因素分析显示，患者年龄、疾病分期、规范治疗、新药的使用、维持治疗、高钙血症、球蛋白、白蛋白和血红蛋白等因素与患者的总生存时间有关，年龄＜65岁、ISS分期Ⅰ和Ⅱ期、规范治疗、使用新药、血钙正常或低于正常水平、球蛋白正常或低于正常水平以及白蛋白≥35 g/L或血红蛋白≥100 g/L的患者的总生存期明显延长（P＜0.05）。 		Univariate analysis showed that patients' age, disease stage, standardized treatment, new drug use, maintenance treatment, hypercalcemia, globulin, albumin and hemoglobin were related to the total survival time of patients. age < 65 years old, iss stage i and ii, standardized treatment, use of new drugs, normal or below normal levels of blood calcium, normal or below normal levels of globulin, and overall survival of patients with albumin ≥ 35 g/l or hemoglobin ≥ 100 g/l were significantly prolonged (p<0.05).	Huawei_AGI_run3				5673363
7	doc56	多因素分析显示，是否维持治疗、血钙≥2.6 mmol/L及血红蛋白＜100 g/L是影响MM预后的独立危险因素。 		Multivariate analysis showed that maintenance therapy, serum calcium ≥ 2.6 mmol/l and hemoglobin < 100 g/l were independent risk factors affecting the prognosis of mm.	Huawei_AGI_run3	Multivariate analysis showed that maintenance therapy, serum calcium ≥ 2.6 mmol/l and hemoglobin < 100 g/l were independent risk factors affecting the prognosis of <tag>mm</tag>.	Other	Major	5673363
8	doc56	血钙≥2.6 mmol/L、血红蛋白＜100 g/L及不进行规律维持治疗的患者预后不良。 		Patients with blood calcium ≥ 2.6 mmol/l, hemoglobin < 100 g/l, and without regular maintenance therapy had poor prognosis.	Huawei_AGI_run3				5673363
1	doc57	摘要: 本文曾在2019年剑桥眼科专题研讨会进行讲演。 		Abstract: this article was presented at the 2019 cambridge symposium on ophthalmology.	Huawei_AGI_run3				5673363
2	doc57	HS Dua从Dompe、Croma、Santen、Allergan和Thea获得酬金和差旅费, 并拥有NuVision biotherapies和GlaxoSmithKline的股份。 		Hs dua receives honorariums and travel expenses from dompe, croma, santen, allergan and thea, and owns shares in nuvision biotherapies and glaxosmithkline.	Huawei_AGI_run3	Hs dua receives honorariums and travel expenses from <tag>dompe, croma, santen, allergan and thea, and owns shares in nuvision biotherapies and glaxosmithkline.</tag>	Other	Major	5673363
3	doc57	NuVision Biotherapies是文中提到的Omnigen的制造商。 		Nuvision biotherapies is the manufacturer of omnigen mentioned in this article.	Huawei_AGI_run3	Nuvision <tag>biotherapies</tag> is the manufacturer of omnigen mentioned in this article.	Other	Major	5673363
3	doc57	NuVision Biotherapies是文中提到的Omnigen的制造商。 		Nuvision biotherapies is the manufacturer of omnigen mentioned in this article.	Huawei_AGI_run3	Nuvision biotherapies is the manufacturer of <tag>omnigen</tag> mentioned in this article.	Other	Major	5673363
4	doc57	化学性眼损伤 (Chemical eye injury, CEI) 是严重威胁视力和生命的急症, 通常发生在家里或工作场所, 前者一般较轻, 而后者较重, 并且双眼受累。 		Chemical eye injury (cei) is a serious threat to vision and life, usually occurs at home or workplace, the former is generally lighter, while the latter is heavier, and eye involvement.	Huawei_AGI_run3	Chemical eye injury (<tag>cei</tag>) is a serious threat to vision and life, usually occurs at home or workplace, the former is generally lighter, while the latter is heavier, and eye involvement.	Other	Major	5673363
4	doc57	化学性眼损伤 (Chemical eye injury, CEI) 是严重威胁视力和生命的急症, 通常发生在家里或工作场所, 前者一般较轻, 而后者较重, 并且双眼受累。 		Chemical eye injury (cei) is a serious threat to vision and life, usually occurs at home or workplace, the former is generally lighter, while the latter is heavier, and eye involvement.	Huawei_AGI_run3	Chemical eye injury (cei) is a serious threat to vision and life, usually occurs at home or workplace, the former is generally lighter, while the latter is <tag>heavier</tag>, and eye involvement.	Accuracy - Mistranslation	Neutral	5673363
5	doc57	严重的工作意外伤害还涉及其他身体部位的损伤, 可能与吸入或吞入化学物质有关。 		Serious work-related injuries also involve damage to other body parts and may be related to the inhalation or ingestion of chemicals.	Huawei_AGI_run3				5673363
6	doc57	碱烧伤导致组织皂化反应并且渗透组织的程度深。 		Alkali burns cause tissue saponification and penetrate deep into the tissue.	Huawei_AGI_run3				5673363
7	doc57	酸损伤会导致组织快速凝固, 阻止渗透并使损伤局限。 		Acid damage can cause rapid tissue solidification, prevent penetration, and limit damage.	Huawei_AGI_run3				5673363
8	doc57	刺激性物质——如酒精可造成表层上皮剥脱。 		Irritant substances, such as alcohol, can cause surface epithelial exfoliation.	Huawei_AGI_run3				5673363
9	doc57	严重的化学损伤会影响整个眼前节结构, 造成虹膜、瞳孔及晶状体异常。 		Severe chemical damage can affect the entire anterior segment structure, causing abnormalities in the iris, pupil and lens.	Huawei_AGI_run3				5673363
10	doc57	眼压受到的影响不一, 可能会降低或升高, 或从一开始的眼压情况迅速转变为另一种。 		Intraocular pressure varies and may decrease or increase, or change rapidly from the initial intraocular pressure condition to another.	Huawei_AGI_run3				5673363
11	doc57	脉络膜视网膜血管病变被认为继发于眼前节炎症, 而不是因为CEI的直接作用。 		Chorioretinopathy is thought to be secondary to inflammation of the anterior segment rather than due to the direct effects of cei.	Huawei_AGI_run3	Chorioretinopathy is thought to be secondary to inflammation of the anterior segment rather than due to the direct effects of <tag>cei</tag>.	Other	Major	5673363
12	doc57	与结构及功能相关的最终结果取决于致伤物、暴露时间、治疗手段及其干预的速度。 		The final outcome related to structure and function depends on the object of injury, the time of exposure, the means of treatment, and the speed of intervention.	Huawei_AGI_run3				5673363
13	doc57	在确定双眼PH值后, 通过大量和持久的眼部冲洗以防止进一步损伤, 以及寻找和清除所有微粒物质是关键。 		After determining the ph value of both eyes, it is critical to prevent further damage with a large and sustained eye irrigation, as well as to find and remove all particulate matter.	Huawei_AGI_run3	After determining the <tag>ph</tag> value of both eyes, it is critical to prevent further damage with a large and sustained eye irrigation, as well as to find and remove all particulate matter.	Other	Major	5673363
14	doc57	其他治疗原则包括对眼部的全面评估、控制炎症、促进愈合以及后遗症和并发症的预防及管理。 		Other treatment principles include comprehensive evaluation of the eye, control of inflammation, promotion of healing, and prevention and management of sequelae and complications.	Huawei_AGI_run3				5673363
15	doc57	眼内压易被忽视, 但必须对其进行评估和管理。 		Intraocular pressure is easily overlooked, but it must be evaluated and managed.	Huawei_AGI_run3				5673363
16	doc57	管理通常需要多学科的合作。 		Management often requires multidisciplinary collaboration.	Huawei_AGI_run3				5673363
1	doc58	细胞焦亡是一种依赖半胱氨酸天冬氨酸蛋白酶（Caspase-1/4/5/11）的程序性死亡方式，主要特征是炎症小体激活，细胞膜破裂，形成孔洞，细胞内容物释放。 		Pyroptosis is a programmed death mode dependent on cysteine aspartate protease (caspase-1/4/5/11), which is characterized by activation of inflammatory bodies, rupture of cell membranes, formation of pores, and release of cell contents.	Huawei_AGI_run3	Pyroptosis is a programmed death mode dependent on cysteine aspartate protease (<tag>caspase-1/4/5/11</tag>), which is characterized by activation of inflammatory bodies, rupture of cell membranes, formation of pores, and release of cell contents.	Other	Major	5673363
2	doc58	细胞焦亡作为一种新型的细胞死亡方式广泛参与呼吸系统的疾病，如肺纤维化、急性肺损伤/呼吸窘迫综合征、支气管发育不良、慢性阻塞性肺疾病和哮喘等。 		As a new type of cell death, pyroptosis is widely involved in respiratory diseases, such as pulmonary fibrosis, acute lung injury/respiratory distress syndrome, bronchial dysplasia, chronic obstructive pulmonary disease and asthma.	Huawei_AGI_run3				5673363
3	doc58	本文综述细胞焦亡的发生机制以及在不同呼吸系统疾病中的作用，以期为呼吸系统疾病的治疗提供新思路。 		This article reviews the mechanism of pyroptosis and its role in different respiratory diseases, in order to provide new ideas for the treatment of respiratory diseases.	Huawei_AGI_run3				5673363
1	doc59	探讨并分析多发性骨髓瘤（MM）患者在硼替佐米化疗期间发生带状疱疹的危险因素。 		To explore and analyze the risk factors of herpes zoster in patients with multiple myeloma (mm) during bortezomib chemotherapy.	Huawei_AGI_run3	To explore and analyze the risk factors of herpes zoster in patients with multiple myeloma (<tag>mm</tag>) during bortezomib chemotherapy.	Other	Major	5673363
2	doc59	收集2015年1月到2019年１月于甘肃省人民医院接受以硼替佐米为主的化疗方案治疗的85例MM患者的临床资料, 依据是否发生带状疱疹分为病例组和对照组。 		The clinical data of 85 mm patients treated with bortezomib-based chemotherapy in gansu provincial people's hospital from january 2015 to january 2019 were collected and divided into case group and control group according to whether herpes zoster occurred.	Huawei_AGI_run3	The clinical data of 85 <tag>mm</tag> patients treated with bortezomib-based chemotherapy in gansu provincial people's hospital from january 2015 to january 2019 were collected and divided into case group and control group according to whether herpes zoster occurred.	Other	Major	5673363
3	doc59	对其临床特点、治疗和转归及发生带状疱疹的危险因素进行回顾性分析。 		The clinical characteristics, treatment and outcome, and risk factors of herpes zoster were retrospectively analyzed.	Huawei_AGI_run3				5673363
4	doc59	85例使用硼替佐米化疗的MM患者中, 20例发生了带状疱疹, 发生率约为23.5%。 		Of the 85 mm patients treated with bortezomib, 20 developed herpes zoster, with an incidence of about 23.5%.	Huawei_AGI_run3	Of the 85 <tag>mm</tag> patients treated with bortezomib, 20 developed herpes zoster, with an incidence of about 23.5%.	Other	Major	5673363
5	doc59	单因素分析显示, 年龄≥65岁、治疗前淋巴细胞减少、治疗前中性粒细胞减少、ECOG评分≥2、使用环磷酰胺、未给予预防性抗病毒治疗与带状疱疹发生相关（P＜0.05）。 		Univariate analysis showed that age ≥ 65 years, pre-treatment lymphopenia, pre-treatment neutropenia, ecog score ≥ 2, cyclophosphamide use, and no preventive antiviral therapy were associated with herpes zoster (p<0.05).	Huawei_AGI_run3	Univariate analysis showed that age ≥ 65 years, pre-treatment lymphopenia, pre-treatment neutropenia, <tag>ecog</tag> score ≥ 2, cyclophosphamide use, and no preventive antiviral therapy were associated with herpes zoster (p<0.05).	Other	Major	5673363
6	doc59	多因素logistic回归分析显示, 治疗前淋巴细胞减少、环磷酰胺的使用、未给予预防性抗病毒治疗是发生带状疱疹独立的危险因素（P＜0.05）。 		Multivariate logistic regression analysis showed that lymphocytopenia before treatment, cyclophosphamide use, and no preventive antiviral therapy were independent risk factors for herpes zoster (p<0.05).	Huawei_AGI_run3	Multivariate logistic regression analysis showed that lymphocytopenia before treatment, cyclophosphamide use, and no preventive antiviral therapy were independent risk factors for herpes zoster (<tag>p</tag><0.05).	Other	Major	5673363
7	doc59	MM患者带状疱疹发生率高, 治疗前淋巴细胞减少、环磷酰胺的使用、未给予预防性抗病毒治疗是发生带状疱疹重要的危险因素, 临床医生需引起重视。 		The incidence of herpes zoster in mm patients is high. lymphocytopenia before treatment, the use of cyclophosphamide, and the failure to give preventive antiviral treatment are important risk factors for herpes zoster, which should be paid attention to by clinicians.	Huawei_AGI_run3	The incidence of herpes zoster in <tag>mm</tag> patients is high. lymphocytopenia before treatment, the use of cyclophosphamide, and the failure to give preventive antiviral treatment are important risk factors for herpes zoster, which should be paid attention to by clinicians.	Other	Major	5673363
