SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
11	doc1	For instance, outpatient geriatric rehabilitation could already be used more frequently to prevent dependency on care in cases of slowly increasing deterioration of functional health.		Zum Beispiel könnte die ambulante geriatrische Rehabilitation bereits häufiger eingesetzt werden, um in Fällen einer langsam zunehmenden Verschlechterung der funktionalen Gesundheit eine Abhängigkeit von der Pflege zu verhindern.					5134414
12	doc1	Mobile rehabilitation, where rehabilitation patients are visited in their residential environment, could be more efficient and more sustainable for patients whose rehabilitation and participation goals can be achieved less by means of restitution of lost functions rather than by the adaptation of contextual factors and the improvement of support arrangements.		Mobile Rehabilitation, bei der Rehabilitanden in ihrem Wohnumfeld besucht werden, könnte für Patienten, deren Rehabilitations- und Teilhabeziele weniger durch die Wiederherstellung verlorener Fähigkeiten als vielmehr durch die Anpassung von Kontextfaktoren und die Verbesserung von Unterstützungsarrangements erreicht werden können, effizienter und nachhaltiger sein.					5134414
1	doc10	Questionnaires measuring the subjective outcome of hearing aid benefit are used in diagnostics of hearing loss additionally.		Fragebögen, die den subjektiven Nutzen des Hörgeräts messen, werden zusätzlich in der Diagnostik eines Hörverlusts eingesetzt.					5134414
2	doc10	Since 2012, the APHAB is part of the quality agreement for statutory insured patients in hearing aid fitting.		Seit 2012 ist der APHAB Bestandteil der Qualitätsvereinbarung für gesetzlich versicherte Patienten bei der Hörgeräteanpassung.					5134414
3	doc10	Actually, calculating the benefit by the given formula (improvement quotient A) causes distortion by patients with negative results.		Tatsächlich führt die Berechnung des Nutzens nach der angegebenen Formel (Verbesserungsquotient A) zu einer Verzerrung durch Patienten mit negativen Ergebnissen.					5134414
4	doc10	In general, these dues to misinterpretation of the results.		Im Allgemeinen sind diese auf eine Fehlinterpretation der Ergebnisse zurückzuführen.					5134414
5	doc10	In this study, we proposed two alternative ways of calculation and compared the results together.		In dieser Studie haben wir zwei alternative Berechnungsmethoden vorgeschlagen und die Ergebnisse miteinander verglichen.					5134414
6	doc10	Using the data of 6861 hearing aid fitted patients from a database, we calculated the benefit by A and two new formulas (improvement quotient B and cumulated benefit) and compared the results together.		Anhand von Daten von 6861 mit Hörgeräten ausgestatteten Patienten aus einer Datenbank haben wir den Nutzen nach A und zwei neuen Formeln (Verbesserungsquotient B und kumulierter Nutzen) berechnet und die Ergebnisse miteinander verglichen.		Anhand von Daten von 6861 mit Hörgeräten ausgestatteten Patienten aus einer <tag>Datenbank haben</tag> wir den Nutzen nach A und zwei neuen Formeln (Verbesserungsquotient B und kumulierter Nutzen) berechnet und die Ergebnisse miteinander verglichen.	Linguistic Conventions - Punctuation	Neutral	5134414
7	doc10	The average for A was -29.02 % (SD ± 47.94) and a minimum of -637.93 %. The average for B was -13.42 % (SD ± 13.14) and a minimum of -78,63.		Der Durchschnitt für A betrug -29,02  % (SD ± 47,94) und ein Minimum von -637,93   %. Der Durchschnitt für B war -13,42 % (SD ± 13,14) und ein Minimum von -78,63.		Der Durchschnitt für A betrug -29,02  % (SD ± 47,94) und ein Minimum von -637,93   %. Der Durchschnitt für B <tag>war</tag> -13,42 % (SD ± 13,14) und ein Minimum von -78,63.	Terminology - Inconsistent use of terminology	Neutral	5134414
8	doc10	No relevant differences by calculating the improvement quotients between A and B occurred.		Es traten keine relevanten Unterschiede bei der Berechnung der Verbesserungsquotienten zwischen A und B auf.					5134414
9	doc10	The average APHAB-score (EC-, BN-, and RV-subscale) was 50.70 before and 29.29 after hearing aid fitting, the average of the cumulated benefit was 21.41. Quotient B avoids the intrinsic potential of distortion of A in favor of patients with negative results in hearing aid benefit.		Der durchschnittliche APHAB-Score (EC-, BN- und RV-Subskala) betrug 50,70 vor und 29,29 nach der Hörgeräteanpassung, der durchschnittliche kumulierte Nutzen betrug 21,41. Quotient B vermeidet das intrinsische Verzerrungspotenzial von A zugunsten von Patienten mit negativem Hörgerätenutzen.		Der durchschnittliche APHAB-Score (EC-, BN- und RV-Subskala) betrug 50,70 vor und 29,29 nach der Hörgeräteanpassung, der durchschnittliche kumulierte Nutzen betrug 21,41. Quotient B vermeidet das intrinsische Verzerrungspotenzial von A zugunsten von Patienten mit <tag>negativem Hörgerätenutzen</tag>.	Accuracy - Mistranslation	Minor	5134414
10	doc10	It would be useful for the further developing of the quality agreement if B in exchange for A and, in addition, the cumulated benefit should be used.		Es wäre für die Weiterentwicklung der Qualitätsvereinbarung nützlich, wenn B im Tausch gegen A und zusätzlich der kumulierte Vorteil genutzt werden würde.		Es wäre für die Weiterentwicklung der Qualitätsvereinbarung nützlich, wenn B <tag>im Tausch gegen</tag> A und zusätzlich der kumulierte Vorteil genutzt werden würde.	Style - Non-fluent	Minor	5134414
10	doc10	It would be useful for the further developing of the quality agreement if B in exchange for A and, in addition, the cumulated benefit should be used.		Es wäre für die Weiterentwicklung der Qualitätsvereinbarung nützlich, wenn B im Tausch gegen A und zusätzlich der kumulierte Vorteil genutzt werden würde.		Es wäre für die Weiterentwicklung der Qualitätsvereinbarung nützlich, wenn B im Tausch gegen A und zusätzlich der kumulierte <tag>Vorteil</tag> genutzt werden würde.	Terminology - Inconsistent use of terminology	Neutral	5134414
1	doc11	Necrotizing fasciitis (NF) is a life-threatening, usually bacterial, soft tissue infection that rarely affects the head and neck region.		Nekrotisierende Fasziitis (NF) ist eine lebensbedrohliche, meist bakterielle Weichgewebeinfektion, die selten die Kopf- und Halsregion betrifft.					5134414
2	doc11	Rapid progression and systemic illness are typical for the disease and complicate diagnosis.		Typisch für die Erkrankung sind ein rascher Verlauf und eine systemische Erkrankung, die die Diagnose erschweren.		Typisch für die Erkrankung sind ein rascher Verlauf und eine systemische <tag>Erkrankung</tag>, die die Diagnose erschweren.	Style - Non-fluent	Neutral	5134414
3	doc11	Immediate surgical and antimicrobial therapy is required.		Eine sofortige chirurgische und antimikrobielle Therapie ist erforderlich.					5134414
4	doc11	Three cases of cervicofacial NF are presented in this case report.		In diesem Fallbericht werden drei Fälle von zervikofazialer NF dargestellt.					5134414
5	doc11	All patients showed a rapidly progressing, painful swelling and redness in the cervicofacial region.		Alle Patienten zeigten eine rasch fortschreitende, schmerzhafte Schwellung und Rötung in der zervikofazialen Region.					5134414
6	doc11	After diagnosing NF based on clinical symptoms, laboratory parameters, and CT, the patients were treated with systemic antibiotics and multiple extensive debridements.		Nach der Diagnose von NF anhand klinischer Symptome, Laborparameter und CT wurden die Patienten mit systemischen Antibiotika und mehreren umfangreichen Débridements behandelt.					5134414
7	doc11	Two of the three patients died within 48 h from systemic illness with septic organ failure; one patient was discharged after intensive care treatment and reconstruction of the tissue defects caused by debridement.		Zwei der drei Patienten starben innerhalb von 48 Stunden an einer systemischen Erkrankung mit septischem Organversagen; eine Patientin wurde nach intensivmedizinischer Behandlung und Rekonstruktion der durch Débridement verursachten Gewebedefekte entlassen.		Zwei der drei Patienten starben innerhalb von 48 Stunden an <tag>einer systemischen</tag> Erkrankung mit septischem Organversagen; eine Patientin wurde nach intensivmedizinischer Behandlung und Rekonstruktion der durch Débridement verursachten Gewebedefekte entlassen.	Style - Non-fluent	Neutral	5134414
8	doc11	NF is a fast-developing soft tissue infection associated with high mortality and morbidity, and is often recognized too late.		NF ist eine sich schnell entwickelnde Weichgewebeinfektion, die mit hoher Mortalität und Morbidität einhergeht und oft zu spät erkannt wird.					5134414
9	doc11	Diagnosis is based on clinical signs such as progressive diffuse swelling, pain, erythema, and early systemic illness.		Die Diagnose basiert auf klinischen Anzeichen wie progressiver diffuser Schwellung, Schmerzen, Erythem und früher systemischer Erkrankung.					5134414
10	doc11	Laboratory parameters (Laboratory Risk Indicator for Necrotizing Fasciitis [LRINEC] score) and imaging via CT or MRT are helpful.		Laborparameter (Laboratory Risk Indicator for Necrotising Fasciitis [LRINEC] Score) und Bildgebung mittels CT oder MRT sind hilfreich.					5134414
11	doc11	CT/MRT images can show soft tissue swelling with pathognomonic gas formation.		CT-/MRT-Bilder können eine Weichgewebeschwellung mit pathognomonischer Gasbildung zeigen.					5134414
12	doc11	Immediate surgical debridement and antimicrobial therapy are critical for survival.		Ein sofortiges chirurgisches Débridement und eine antimikrobielle Therapie sind überlebenswichtig.					5134414
13	doc11	Intravenously administered immunoglobulins and hyperbaric pressure therapy should only be used as supplementary treatments.		Intravenös verabreichte Immunglobuline und eine hyperbare Sauerstofftherapie sollten nur als ergänzende Behandlung eingesetzt werden.					5134414
1	doc15	Radiation esophagitis is a common side effect of therapeutic radiotherapy.		Strahlenösophagitis ist eine häufige Nebenwirkung der therapeutischen Strahlentherapie.					5134414
2	doc15	In this case report, we describe a patient with a complete remission of the esophagitis after therapy with an oro-dispersible budesonide formulation.		In diesem Fallbericht beschreiben wir einen Patienten mit vollständiger Remission der Ösophagitis nach Therapie mit einer orodispersiblen Budesonid-Formulierung.		In diesem Fallbericht beschreiben wir einen Patienten mit vollständiger Remission der Ösophagitis nach Therapie mit einer orodispersiblen Budesonid-<tag>Formulierung</tag>.	Terminology - Wrong term	Minor	5134414
1	doc16	Upper gastrointestinal symptoms are among the most common reasons for medical consultation and represent a challenge for general practitioners in the outpatient care setting.		Beschwerden im oberen Gastrointestinaltrakt gehören zu den häufigsten Gründen für einen Arztbesuch und stellen eine Herausforderung für Hausärzte in der ambulanten Versorgung dar.					5134414
2	doc16	History taking, symptom evaluation and physical examination are the crucial steps toward establishing an initial working diagnosis.		Anamneseerhebung, Symptombewertung und körperliche Untersuchung sind die entscheidenden Schritte zur Erstellung einer ersten Arbeitsdiagnose.					5134414
3	doc16	The subsequent abdominal ultrasound and laboratory analyses are essential tools for the differential diagnosis.		Die anschließenden abdominalen Ultraschalluntersuchungen und Laboranalysen sind essenzielle Werkzeuge für die Differenzialdiagnose.					5134414
1	doc17	In Germany, an average of 25 people per day died by suicide in 2018.		In Deutschland starben im Jahr 2018 durchschnittlich 25 Menschen pro Tag durch Suizid.					5134414
2	doc17	This rate has been declining steadily since the 1980s and has so far halved; however, there is no absolute prevention of suicide; even under optimal protected conditions through therapy and care, approximately 5% of successful suicides occur in psychiatric institutions.		Diese Rate ist seit den 1980er Jahren stetig gesunken und hat sich bisher halbiert; es gibt jedoch keine absolute Suizidprävention; selbst unter optimal geschützten Bedingungen durch Therapie und Betreuung geschehen etwa 5 % der erfolgreichen Suizide in psychiatrischen Einrichtungen.					5134414
3	doc17	Despite the high level of awareness of the risk of potentially dangerous objects, there is a lack of uniform written instructions for action.		Trotz des hohen Bewusstseins für die Gefährdung durch potenziell gefährliche Gegenstände mangelt es an einheitlichen schriftlichen Handlungsanweisungen.		Trotz des hohen Bewusstseins für die Gefährdung durch potenziell gefährliche <tag>Gegenstände mangelt</tag> es an einheitlichen schriftlichen Handlungsanweisungen.	Linguistic Conventions - Punctuation	Neutral	5134414
4	doc17	The aim of the study was to evaluate the handling of potentially critical objects in acute care units during the treatment of suicidal patients, with special emphasis on the handling of disposable razors.		Ziel der Studie war es, den Umgang mit potenziell kritischen Objekten auf Akutstationen während der Behandlung von Suizidpatienten zu evaluieren, mit besonderem Schwerpunkt auf dem Umgang mit Einwegrasierern.		Ziel der Studie war es, den Umgang mit potenziell <tag>kritischen</tag> Objekten auf Akutstationen während der Behandlung von Suizidpatienten zu evaluieren, mit besonderem Schwerpunkt auf dem Umgang mit Einwegrasierern.	Terminology - Wrong term	Critical	5134414
5	doc17	A 10-item questionnaire on the handling of potentially critical items in closed/facultatively open intensive care/acute care units was developed and sent to 100 psychiatric hospitals throughout Germany.		Ein 10 Punkte umfassender Fragebogen zum Umgang mit potenziell kritischen Gegenständen in geschlossenen/fakultativ offenen Intensiv-/Akutstationen wurde entwickelt und an 100 psychiatrische Kliniken in ganz Deutschland verschickt.					5134414
6	doc17	The nationwide survey provided feedback from 39 psychiatric hospitals throughout Germany.		Die bundesweite Umfrage lieferte Rückmeldungen aus 39 psychiatrischen Kliniken in ganz Deutschland.					5134414
7	doc17	The results confirmed a broad critical awareness of potentially dangerous objects; however, the handling of these objects proved to be heterogeneous.		Die Ergebnisse bestätigten ein breites kritisches Bewusstsein für potenziell gefährliche Objekte; der Umgang mit diesen Objekten erwies sich jedoch als heterogen.					5134414
8	doc17	Psychiatric clinics and departments have been practicing the control and securing of these objects for decades but there is a lack of written recommendations for handling them.		Psychiatrische Kliniken und Abteilungen üben seit Jahrzehnten die Kontrolle und Sicherung dieser Objekte aus, aber es fehlen schriftliche Empfehlungen für deren Handhabung.					5134414
9	doc17	In everyday life, the handling of these objects is taught within the ward, through the ward rules and/or orally.		Im Alltag wird der Umgang mit diesen Objekten innerhalb der Station, durch die Stationsregeln und/oder mündlich vermittelt.		Im Alltag wird der Umgang mit diesen Objekten innerhalb der <tag>Station, durch die Stationsregeln und/oder mündlich vermittelt.</tag>	Linguistic Conventions - Grammar	Critical	5134414
10	doc17	This illustrates a lack of uniform nationwide regulations or guidelines in Germany and thus the lack of corresponding written instructions for handling.		Dies verdeutlicht einen Mangel an bundesweit einheitlichen Vorschriften oder Richtlinien in Deutschland und damit das Fehlen entsprechender schriftlicher Anweisungen für die Handhabung.					5134414
1	doc18	Proliferative vitreoretinopathy (PVR) is still an unsolved problem after half a century of research.		Die proliferative Vitreoretinopathie (PVR) ist nach einem halben Jahrhundert Forschung immer noch ein ungelöstes Problem.					5134414
2	doc18	This article provides a review of mechanisms leading to PVR in the context of wound healing research.		Dieser Artikel bietet im Rahmen der Wundheilungsforschung eine Übersicht über Mechanismen, die zu PVR führen.					5134414
3	doc18	Wound healing is a physiological repair process that occurs in a similar way in all organs and may end in scar formation.		Wundheilung ist ein physiologischer Reparaturprozess, der in allen Organen in ähnlicher Weise abläuft und in einer Narbenbildung enden kann.					5134414
4	doc18	The development of PVR is based on this wound healing mechanism.		Die Entwicklung von PVR basiert auf diesem Wundheilungsmechanismus.					5134414
5	doc18	The localization and structures involved lead to specific characteristics and consequences.		Die Lokalisierung und die damit verbundenen Strukturen führen zu spezifischen Merkmalen und Konsequenzen.		Die Lokalisierung und die <tag>damit verbundenen</tag> Strukturen führen zu spezifischen Merkmalen und Konsequenzen.	Accuracy - Mistranslation	Critical	5134414
6	doc18	Up to now the pharmacotherapeutic strategies were not sufficiently effective.		Bisher waren die pharmakotherapeutischen Strategien nicht ausreichend wirksam.					5134414
7	doc18	The growing understanding of the mechanisms of scar-free fetal wound healing, could however lead to a solution of the PVR problem.		Das wachsende Verständnis der Mechanismen der narbenfreien fetalen Wundheilung könnte jedoch zu einer Lösung des PVR-Problems führen.					5134414
8	doc18	The PVR is a physiological process with a pathological result.		Die PVR ist ein physiologischer Prozess mit einem pathologischen Ergebnis.					5134414
9	doc18	The complex steps involved in vitreoretinal wound healing are well understood.		Die komplexen Schritte bei der vitreoretinalen Wundheilung sind gut bekannt.		Die komplexen Schritte <tag>bei</tag> der vitreoretinalen Wundheilung sind gut bekannt.	Terminology - Wrong term	Minor	5134414
9	doc18	The complex steps involved in vitreoretinal wound healing are well understood.		Die komplexen Schritte bei der vitreoretinalen Wundheilung sind gut bekannt.		Die komplexen Schritte bei der vitreoretinalen Wundheilung sind gut <tag>bekannt</tag>.	Terminology - Wrong term	Minor	5134414
10	doc18	There is currently no therapeutic approach neither in ophthalmology nor in other medical disciplines that is able to restore the original function and structure of the involved tissue or organ but there is hope that this can succeed in the future.		Derzeit gibt es weder in der Augenheilkunde noch in anderen medizinischen Disziplinen einen therapeutischen Ansatz, der die ursprüngliche Funktion und Struktur des betroffenen Gewebes oder Organs wiederherstellen kann, aber es besteht Hoffnung, dass dies in Zukunft gelingen kann.					5134414
1	doc19	Little is known on the role of indirect clamp releasing in coronary artery bypass grafting (CABG).		Über die Rolle der indirekten Klemmenlösung bei der Koronararterien-Bypass-Operation (CABG) ist wenig bekannt.					486031
2	doc19	Loop isolation-based uploading preconditioning (LiuPhD) was modified to protect the heart from damage and the question of whether this can attenuate reperfusion injury after global myocardial ischemia was examined.		Loop Isolation-Based Uploading Preconditioning (LiuPhD) wurde modifiziert, um das Herz vor Schäden zu schützen, und es wurde die Frage untersucht, ob dies die Reperfusionsschädigung nach globaler Myokard-Ischämie abschwächen kann.		<tag>Loop Isolation-Based Uploading Preconditioning</tag> (LiuPhD) wurde modifiziert, um das Herz vor Schäden zu schützen, und es wurde die Frage untersucht, ob dies die Reperfusionsschädigung nach globaler Myokard-Ischämie abschwächen kann.	Accuracy - Untranslated	Neutral	5134414
3	doc19	A post-hoc comparative analysis was conducted of a prospective single-arm trial on the use of the LiuPhD strategy for 60 multivessel-disease patients undergoing isolated first-time elective on-pump CABG versus 1:1 propensity score-matched patients from the historical database of the same center.		Es wurde eine Post-hoc-Vergleichsanalyse einer prospektiven Einarm-Studie zur Anwendung der LiuPhD-Strategie bei 60 Patienten mit Multigefäßerkrankung durchgeführt, die sich einer isolierten elektiven CABG-Erstbehandlung mit einer Pumpe unterzogen. Verglichen wurden sie mit Patienten aus der historischen Datenbank desselben Zentrums mit 1:1-Propensity-Score-Übereinstimmung.					5134414
4	doc19	A total of 120 matched patients had a median age of 62.0 (interquartile range [IQR] 55.8-69.0) years, 27 (22.5%) women, 35 (29.2%) with left main disease, and median follow-up of 18.5 (10.9-35.4) months.		Insgesamt 120 übereinstimmende Patienten hatten ein mittleres Alter von 62,0 Jahren (Interquartilsabstand [IQA] 55,8–69,0), 27 (22,5 %) Frauen, 35 (29,2 %) mit linker Haupterkrankung und eine mittlere Nachbeobachtungszeit von 18,5 (10,9–35,4) Monaten.		Insgesamt 120 <tag>übereinstimmende</tag> Patienten hatten ein mittleres Alter von 62,0 Jahren (Interquartilsabstand [IQA] 55,8–69,0), 27 (22,5 %) Frauen, 35 (29,2 %) mit linker Haupterkrankung und eine mittlere Nachbeobachtungszeit von 18,5 (10,9–35,4) Monaten.	Accuracy - Mistranslation	Neutral	5134414
5	doc19	The LiuPhD group had shorter post-bypass times than conventional controls (10 [6-13] vs 14 [10-19] mins; p = 0.003).		Die LiuPhD-Gruppe hatte kürzere Post-Bypass-Zeiten als herkömmliche Kontrollen (10 [6–13] gegenüber 14 [10–19] Minuten; p= 0,003).					5134414
6	doc19	The LiuPhD group had similar needs in terms of composite cardiac-specific interventions (38/60 vs 44/60; p = 0.29).		Die LiuPhD-Gruppe hatte ähnliche Bedürfnisse in Bezug auf kombinierte kardio-spezifische Interventionen (38/60 gegenüber 44/60; p = 0,29).					5134414
7	doc19	At follow-up of safety, the risk for composite major adverse cardiac and cerebrovascular events was similar between groups (event-free survival: 82.3% vs 73.8%; hazard ratio 1.00 [0.39, 2.54], p log-rank test = 0.99).		Bei der Nachbeobachtung der Sicherheit war das Risiko für kombinierte schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen vergleichbar (ereignisfreies Überleben: 82,3 % gegenüber 73,8 %; Risikoquotient 1,00 [0,39; 2,54], p-Log-Rang-Test = 0,99).		Bei der <tag>Nachbeobachtung der Sicherheit</tag> war das Risiko für kombinierte schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen vergleichbar (ereignisfreies Überleben: 82,3 % gegenüber 73,8 %; Risikoquotient 1,00 [0,39; 2,54], p-Log-Rang-Test = 0,99).	Accuracy - Mistranslation	Minor	5134414
7	doc19	At follow-up of safety, the risk for composite major adverse cardiac and cerebrovascular events was similar between groups (event-free survival: 82.3% vs 73.8%; hazard ratio 1.00 [0.39, 2.54], p log-rank test = 0.99).		Bei der Nachbeobachtung der Sicherheit war das Risiko für kombinierte schwerwiegende unerwünschte kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen vergleichbar (ereignisfreies Überleben: 82,3 % gegenüber 73,8 %; Risikoquotient 1,00 [0,39; 2,54], p-Log-Rang-Test = 0,99).		Bei der Nachbeobachtung der Sicherheit war das Risiko für <tag>kombinierte schwerwiegende unerwünschte</tag> kardiale und zerebrovaskuläre Ereignisse zwischen den Gruppen vergleichbar (ereignisfreies Überleben: 82,3 % gegenüber 73,8 %; Risikoquotient 1,00 [0,39; 2,54], p-Log-Rang-Test = 0,99).	Linguistic Conventions - Punctuation	Minor	5134414
8	doc19	The LiuPhD strategy is associated with short post-bypass times, comparable risk of myocardial injury, and similar safety compared with conventional direct clamp releasing.		Die LiuPhD-Strategie ist mit kurzen Post-Bypass-Zeiten, vergleichbarem Myokardverletzungsrisiko und ähnlicher Sicherheit im Vergleich zur herkömmlichen direkten Klammerlösung verbunden.					5134414
1	doc21	The blockade of immune escape mechanisms (e. g. PD1 /PD-L1) using immune checkpoint inhibition (ICI) can significantly prolong survival and induce remission in patients with advanced non-small cell lung cancer (NSCLC).		Die Blockade von Immunfluchtmechanismen (z. B. PD1 /PD-L1) unter Verwendung der Immun-Checkpoint-Inhibition (ICI) kann das Überleben signifikant verlängern und eine Remission bei Patienten mit fortgeschrittenem nicht-kleinzelligem Lungenkarzinom (NSCLC) induzieren.					5134414
2	doc21	Less is known about neoadjuvant ICI in patients with resectable (UICC stage III) or oligometastatic (UICC stage IVa) NSCLC.		Über neoadjuvante ICI bei Patienten mit resezierbarem (UICC-Stadium III) oder oligometastasiertem (UICC-Stadium IVa) NSCLC ist weniger bekannt.					5134414
3	doc21	Tissue biopsies from patients with advanced or oligometastatic NSCLC were screened for PD-L1 expression.		Gewebebiopsien von Patienten mit fortgeschrittenem oder oligometastasiertem NSCLC wurden auf PD-L1-Expression untersucht.					5134414
4	doc21	In case of PD-L1-expression > 50 %, ECOG status of 0 or 1 and expected operability, patients received ICI.		Im Falle einer PD-L1-Expression > 50 %, eines ECOG-Status von 0 oder 1 und der erwarteten Operabilität erhielten die Patienten ICI.					5134414
5	doc21	After about four weeks, patients underwent thoracic surgical resection.		Nach etwa vier Wochen wurden die Patienten einer thorakalen chirurgischen Resektion unterzogen.					5134414
6	doc21	In all patients, a complete staging, including PET-CT, cMRI, and endobronchial ultrasound, was performed.		Bei allen Patienten wurde ein komplettes Staging, einschließlich PET-CT, cMRT und endobronchialem Ultraschall, durchgeführt.					5134414
7	doc21	The tolerability, the radiological and the histopathological tumor response as well as the surgical and oncological outcomes were analyzed.		Analysiert wurden die Verträglichkeit, das radiologische und histopathologische Ansprechen des Tumors sowie die chirurgischen und onkologischen Ergebnisse.					218905
8	doc21	Four patients (2 male, 2 female, age 56 - 78 years, n = 3 adenocarcinoma, n = 1 squamous cell carcinoma) with local advanced tumors received ICI before surgical resection.		Vier Patienten (2 männlich, 2 weiblich, Alter 56– 78 Jahre, n = 3 Adenokarzinom, n = 1 Plattenepithelkarzinom) mit lokal fortgeschrittenen Tumoren erhielten vor der chirurgischen Resektion eine ICI.					218905
9	doc21	In three cases the mediastinal lymph nodes were positive.		In drei Fällen waren die mediastinalen Lymphknoten positiv.					218905
10	doc21	One patient had a single cerebral metastasis which was treated with radiotherapy.		Ein Patient hatte eine einzelne zerebrale Metastase, die mit Strahlentherapie behandelt wurde.					218905
11	doc21	All four patients underwent therapy with two to six cycles of ICI (3 × pembrolizumab, 1 × atezolizumab) without any complication, and ICI did not delay the time of surgical resection.		Alle vier Patienten wurden ohne Komplikationen mit zwei bis sechs Zyklen ICI (3 × Pembrolizumab, 1 × Atezolizumab) behandelt, und ICI verzögerte den Zeitpunkt der chirurgischen Resektion nicht.					218905
12	doc21	According to iRECIST, three patients showed partial response (PR), one patient had stable disease (SD).		Laut iRECIST zeigten drei Patienten ein partielles Ansprechen (PR), ein Patient hatte eine stabile Erkrankung (SD).					218905
13	doc21	All tumors were completely resected.		Alle Tumoren wurden vollständig reseziert.					218905
14	doc21	The thoracic surgical procedures proved to be technically unproblematic despite inflammatory changes.		Die Thoraxchirurgieprozeduren erwiesen sich trotz entzündlicher Veränderungen als technisch unproblematisch.					218905
15	doc21	There were neither treatment-related deaths nor perioperative complications.		Es gab weder behandlungsbedingte Todesfälle noch perioperative Komplikationen.					218905
16	doc21	In the resectates, complete pathological response (CPR, regression grade III ) and regression grade IIb were detected twice.		In den Resektaten wurde zweimal ein komplettes pathologisches Ansprechen (CPR, Regressionsgrad III) und Regressionsgrad IIb festgestellt.					218905
17	doc21	The average time of follow-up was 12 (1 - 24) months.		Die durchschnittliche Nachbeobachtungszeit betrug 12 (1 –24) Monate.					218905
