SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
9	doc12	EMPFEHLUNGEN ZUR THROMBOSEPROPHYLAXE BEI COVID-19: Aufgrund des überdurchschnittlich hohen VTE-Risikos hospitalisierter COVID-19-Patienten sollte eine leitliniengerechte Thromboseprophylaxe unbedingt durchgeführt werden – bei Patienten mit besonders hohem Basisrisiko sollten höhere Heparindosierungen, posthospitale Verlängerungen und ggf. sogar primär ambulante Thromboseprophylaxestrategien erwogen werden.		Recommendations for thrombose prophylaxis in Covid-19: due to the higher than average risk of vte in hospitalized Covid-19 patients, guideline-oriented thrombosis prophylaxis should be performed at all costs. in patients with particularly high baseline risk, higher heparin doses, posthospital extensions and, if necessary, even primary outpatient thrombosis prophylaxis strategies should be considered.	Huawei_AGI_run2	Recommendations for thrombose prophylaxis in Covid-19: due to the higher than average risk of vte in hospitalized <tag>Covid-19</tag> patients, guideline-oriented thrombosis prophylaxis should be performed at all costs. in patients with particularly high baseline risk, higher heparin doses, posthospital extensions and, if necessary, even primary outpatient thrombosis prophylaxis strategies should be considered.	Linguistic Conventions - Spelling	Major	5630676
10	doc12	Eine bereits vor der COVID-19-Erkrankung etablierte Antikoagulationstherapie (bspw. für Vorhofflimmern oder frühere VTE) sollte fortgeführt werden.		Anticoagulation therapy (e.g., for atrial fibrillation or prior vte) established prior to Covid-19 should be continued.	Huawei_AGI_run2	Anticoagulation therapy (e.g., for atrial fibrillation or prior <tag>vte</tag>) established prior to Covid-19 should be continued.	Linguistic Conventions - Spelling	Neutral	5138667
1	doc13	Ziel der Medizininformatikinitiative und weiterer nationaler und lokaler Projekte zur digitalen Vernetzung im Gesundheitswesen ist die datenschutzkonforme Bereitstellung, der Austausch und die gemeinsame Nutzung von Patientendaten.		The aim of the medical informatics initiative and other national and local projects for digital networking in healthcare is the provision, exchange and sharing of patient data in compliance with data protection regulations.	Huawei_AGI_run2				5138667
2	doc13	Dies erfordert die Integration von Daten aus unterschiedlichen Quellen – beispielsweise aus digitalen Arbeitsplatzsystemen, Laborsystemen, PAC-Systemen („patient archieving and communication“) oder Tumorboards – in ein Data Warehouse oder Forschungsdatenbanken.		This requires the integration of data from different sources such as digital workstation systems, laboratory systems, patient archieving and communication (pac) systems or tumour boards into a data warehouse or research databases.	Huawei_AGI_run2	This requires the integration of data from different sources <tag>such as</tag> digital workstation systems, laboratory systems, patient archieving and communication (pac) systems or tumour boards into a data warehouse or research databases.	Accuracy - Mistranslation	Minor	5630676
2	doc13	Dies erfordert die Integration von Daten aus unterschiedlichen Quellen – beispielsweise aus digitalen Arbeitsplatzsystemen, Laborsystemen, PAC-Systemen („patient archieving and communication“) oder Tumorboards – in ein Data Warehouse oder Forschungsdatenbanken.		This requires the integration of data from different sources such as digital workstation systems, laboratory systems, patient archieving and communication (pac) systems or tumour boards into a data warehouse or research databases.	Huawei_AGI_run2	This requires the integration of data from different sources such as digital workstation systems, laboratory systems, patient archieving and communication (<tag>pac</tag>) systems or tumour boards into a data warehouse or research databases.	Linguistic Conventions - Spelling	Major	5630676
2	doc13	Dies erfordert die Integration von Daten aus unterschiedlichen Quellen – beispielsweise aus digitalen Arbeitsplatzsystemen, Laborsystemen, PAC-Systemen („patient archieving and communication“) oder Tumorboards – in ein Data Warehouse oder Forschungsdatenbanken.		This requires the integration of data from different sources such as digital workstation systems, laboratory systems, patient archieving and communication (pac) systems or tumour boards into a data warehouse or research databases.	Huawei_AGI_run2	This requires the integration of data from different sources such as digital workstation systems, laboratory systems, patient archieving and communication (pac) systems or <tag>tumour</tag> boards into a data warehouse or research databases.	Linguistic Conventions - Spelling	Critical	5630676
3	doc13	Die zunehmende digitale Vernetzung von Leistungserbringern und Forschungseinrichtungen im Gesundheitswesen wird in Zukunft noch mehr Patienten den Zugang zu Hochleistungs- und Präzisionsmedizin (Stichwort virtuelle molekulare Tumorboards) öffnen und dabei Daten für Grundlagen- und Versorgungsforschung liefern.		The increasing digital networking of service providers and research institutions in the healthcare sector will in the future open even more patients access to high-performance and precision medicine (keyword virtual molecular tumour boards) and thereby provide data for basic and health care research.	Huawei_AGI_run2	The increasing digital networking of service providers and research institutions in the healthcare sector will in the future open even more patients access to high-performance and precision medicine (keyword virtual molecular <tag>tumour</tag> boards) and thereby provide data for basic and health care research.	Linguistic Conventions - Spelling	Neutral	5138667
4	doc13	Mit dieser Form der Netzwerkmedizin schaffen wir einerseits die Verbindung von Grundlagen- (z. B. Genomforschung) und Patientenversorgung, gleichermaßen kann mit den aufbereiteten Real-world-Daten die Behandlungsrealität und -qualität im Sinne einer integrierten Versorgungsforschung detailliert abgebildet werden.		With this form of network medicine, we are creating a connection between basic (e.g. genomic research) and patient care. equally, the processed real-world data can be used to depict the treatment reality and quality in detail in terms of integrated health care research.	Huawei_AGI_run2	With this form of network medicine, we are creating a connection between basic (e.g. genomic research) and patient care. <tag>equally,</tag> the processed real-world data can be used to depict the treatment reality and quality in detail in terms of integrated health care research.	Linguistic Conventions - Spelling	Minor	5138667
1	doc14	In den vergangenen Jahren wurden zunehmend Systeme der künstlichen Intelligenz in der Medizin etabliert, die Pathologien oder Erkrankungen erkennen und schwer zu erfassende Zusammenhänge zwischen Eingangsgrößen beschreiben sollen.		In recent years, artificial intelligence systems have increasingly been established in medicine to detect pathologies or diseases and to describe difficult-to-detect relationships between input variables.	Huawei_AGI_run2				5630676
2	doc14	Ziel der Studie ist es, anhand von biometrischen Messgrößen vor der Kataraktoperation die physikalische Position der Intraokularlinse nach der Operation mit Verfahren des maschinellen Lernens vorherzusagen. 249 Augen von Patienten, die sich zur elektiven Kataraktoperation an der Augenklinik Castrop-Rauxel vorstellten, wurden mit dem IOLMaster 700 (Carl Zeiss Meditec) und vor sowie nach der Operation mit dem Casia 2 (Tomey) untersucht.		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Huawei_AGI_run2	The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques <tag>using biometric measures</tag> before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Style - Non-fluent	Major	5630676
2	doc14	Ziel der Studie ist es, anhand von biometrischen Messgrößen vor der Kataraktoperation die physikalische Position der Intraokularlinse nach der Operation mit Verfahren des maschinellen Lernens vorherzusagen. 249 Augen von Patienten, die sich zur elektiven Kataraktoperation an der Augenklinik Castrop-Rauxel vorstellten, wurden mit dem IOLMaster 700 (Carl Zeiss Meditec) und vor sowie nach der Operation mit dem Casia 2 (Tomey) untersucht.		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Huawei_AGI_run2	The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract <tag>surgery.249</tag> eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Linguistic Conventions - Punctuation	Major	5630676
2	doc14	Ziel der Studie ist es, anhand von biometrischen Messgrößen vor der Kataraktoperation die physikalische Position der Intraokularlinse nach der Operation mit Verfahren des maschinellen Lernens vorherzusagen. 249 Augen von Patienten, die sich zur elektiven Kataraktoperation an der Augenklinik Castrop-Rauxel vorstellten, wurden mit dem IOLMaster 700 (Carl Zeiss Meditec) und vor sowie nach der Operation mit dem Casia 2 (Tomey) untersucht.		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Huawei_AGI_run2	The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the <tag>iolmaster 700 (carl zeiss meditec)</tag> and before and after surgery with the casia 2 (tomey).	Linguistic Conventions - Spelling	Major	5630676
2	doc14	Ziel der Studie ist es, anhand von biometrischen Messgrößen vor der Kataraktoperation die physikalische Position der Intraokularlinse nach der Operation mit Verfahren des maschinellen Lernens vorherzusagen. 249 Augen von Patienten, die sich zur elektiven Kataraktoperation an der Augenklinik Castrop-Rauxel vorstellten, wurden mit dem IOLMaster 700 (Carl Zeiss Meditec) und vor sowie nach der Operation mit dem Casia 2 (Tomey) untersucht.		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Huawei_AGI_run2	The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the <tag>casia 2 (tomey).</tag>	Linguistic Conventions - Spelling	Major	5630676
2	doc14	Ziel der Studie ist es, anhand von biometrischen Messgrößen vor der Kataraktoperation die physikalische Position der Intraokularlinse nach der Operation mit Verfahren des maschinellen Lernens vorherzusagen. 249 Augen von Patienten, die sich zur elektiven Kataraktoperation an der Augenklinik Castrop-Rauxel vorstellten, wurden mit dem IOLMaster 700 (Carl Zeiss Meditec) und vor sowie nach der Operation mit dem Casia 2 (Tomey) untersucht.		The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the eye clinic castrop-rauxel were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Huawei_AGI_run2	The aim of the study is to predict the physical position of the intraocular lens after surgery using machine learning techniques using biometric measures before cataract surgery.249 eyes of patients who presented for elective cataract surgery at the <tag>eye clinic castrop-rauxel</tag> were examined with the iolmaster 700 (carl zeiss meditec) and before and after surgery with the casia 2 (tomey).	Linguistic Conventions - Grammar	Major	5630676
3	doc14	Aus den Effektgrößen Augenlänge, Hornhautdicke, interne Vorderkammertiefe, Linsendicke, mittlerer Hornhautradius und Hornhautdurchmesser wurde eine Auswahl von 17 Algorithmen des Maschinenlernens auf ihre Vorhersagequalität hin getestet für die Bestimmung der postoperativen internen Vorderkammertiefe (AQD_post) und der Lage des Linsenäquators relativ zum Hornhautscheitel (LEQ_post).		From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex (leq_post).	Huawei_AGI_run2	From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth <tag>(aqd_post)</tag> and the position of the lens equator relative to the corneal vertex (leq_post).	Linguistic Conventions - Spelling	Minor	5138667
3	doc14	Aus den Effektgrößen Augenlänge, Hornhautdicke, interne Vorderkammertiefe, Linsendicke, mittlerer Hornhautradius und Hornhautdurchmesser wurde eine Auswahl von 17 Algorithmen des Maschinenlernens auf ihre Vorhersagequalität hin getestet für die Bestimmung der postoperativen internen Vorderkammertiefe (AQD_post) und der Lage des Linsenäquators relativ zum Hornhautscheitel (LEQ_post).		From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex (leq_post).	Huawei_AGI_run2	From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex <tag>(leq_post).</tag>	Linguistic Conventions - Spelling	Minor	5138667
3	doc14	Aus den Effektgrößen Augenlänge, Hornhautdicke, interne Vorderkammertiefe, Linsendicke, mittlerer Hornhautradius und Hornhautdurchmesser wurde eine Auswahl von 17 Algorithmen des Maschinenlernens auf ihre Vorhersagequalität hin getestet für die Bestimmung der postoperativen internen Vorderkammertiefe (AQD_post) und der Lage des Linsenäquators relativ zum Hornhautscheitel (LEQ_post).		From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex (leq_post).	Huawei_AGI_run2	From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 <tag>algorithms of machine learning</tag> were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex (leq_post).	Style - Non-fluent	Minor	5138667
3	doc14	Aus den Effektgrößen Augenlänge, Hornhautdicke, interne Vorderkammertiefe, Linsendicke, mittlerer Hornhautradius und Hornhautdurchmesser wurde eine Auswahl von 17 Algorithmen des Maschinenlernens auf ihre Vorhersagequalität hin getestet für die Bestimmung der postoperativen internen Vorderkammertiefe (AQD_post) und der Lage des Linsenäquators relativ zum Hornhautscheitel (LEQ_post).		From the effect sizes eye length, corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex (leq_post).	Huawei_AGI_run2	From the <tag>effect sizes eye length,</tag> corneal thickness, internal anterior chamber depth, lens thickness, mean corneal radius and corneal diameter, a selection of 17 algorithms of machine learning were tested for their prediction quality for the determination of the postoperative internal anterior chamber depth (aqd_post) and the position of the lens equator relative to the corneal vertex (leq_post).	Linguistic Conventions - Grammar	Minor	5138667
4	doc14	Die 17 Modelle (4 Algorithmusfamilien) variierten im mittleren quadratischen/mittleren absoluten Vorhersagefehler zwischen 0,187/0,139 mm und 0,255/0,204 mm (AQD_post) und 0,183/0,135 mm und 0,253/0,206 mm (LEQ_post) bei einer Kreuzvalidierung (5-fold cross validation).		The 17 models (4 algorithm families) varied in the mean square/mean absolute prediction error between 0.187/0.139 mm and 0.255/0.204 mm (aqd_post) and 0.183/0.135 mm and 0.253/0.206 mm (leq_post) in a cross validation (5-fold cross validation).	Huawei_AGI_run2	The 17 models (4 algorithm families) varied in the mean square/mean absolute prediction error between 0.187/0.139 mm and 0.255/0.204 mm (<tag>aqd_post</tag>) and 0.183/0.135 mm and 0.253/0.206 mm (leq_post) in a cross validation (5-fold cross validation).	Linguistic Conventions - Spelling	Minor	5138667
4	doc14	Die 17 Modelle (4 Algorithmusfamilien) variierten im mittleren quadratischen/mittleren absoluten Vorhersagefehler zwischen 0,187/0,139 mm und 0,255/0,204 mm (AQD_post) und 0,183/0,135 mm und 0,253/0,206 mm (LEQ_post) bei einer Kreuzvalidierung (5-fold cross validation).		The 17 models (4 algorithm families) varied in the mean square/mean absolute prediction error between 0.187/0.139 mm and 0.255/0.204 mm (aqd_post) and 0.183/0.135 mm and 0.253/0.206 mm (leq_post) in a cross validation (5-fold cross validation).	Huawei_AGI_run2	The 17 models (4 algorithm families) varied in the mean square/mean absolute prediction error between 0.187/0.139 mm and 0.255/0.204 mm (aqd_post) and 0.183/0.135 mm and 0.253/0.206 mm (<tag>leq_post</tag>) in a cross validation (5-fold cross validation).	Linguistic Conventions - Spelling	Minor	5138667
5	doc14	Der Algorithmus mit der besten Performance war bei beiden Vorhersagen ein Gaussian Process Regression Model mit einem exponentiellen Kernel.		The algorithm with the best performance for both predictions was a gaussian process regression model with an exponential kernel.	Huawei_AGI_run2	<tag>The algorithm with the best performance</tag> for both predictions was a gaussian process regression model with an exponential kernel.	Style - Non-fluent	Neutral	5630676
5	doc14	Der Algorithmus mit der besten Performance war bei beiden Vorhersagen ein Gaussian Process Regression Model mit einem exponentiellen Kernel.		The algorithm with the best performance for both predictions was a gaussian process regression model with an exponential kernel.	Huawei_AGI_run2	The algorithm with the best performance for both predictions was a <tag>gaussian</tag> process regression model with an exponential kernel.	Linguistic Conventions - Spelling	Major	5630676
