SEG_ID	Doc	Source	Tagged_Source	Target	MT	Tagged_Target	Error Category	Severity	Annotator_ID
5	doc14	Der Algorithmus mit der besten Performance war bei beiden Vorhersagen ein Gaussian Process Regression Model mit einem exponentiellen Kernel.		The best performance algorithm for both predictions was the Gaussian Process Regression Model using an exponential kernel.	TMT_run1				5367941
6	doc14	Prüft man am gesamten Datensatz (ohne Aufteilung in Trainings- und Validierungsdaten) ein einfaches multiples lineares Regressionsmodell gegen den Algorithmus mit der besten Performance, so ergibt sich bei der Vorhersage von AQD_post/LEQ_post ein mittlerer quadratischer Vorhersagefehler von 0,188/0,187 mm gegenüber dem Gaussian Process Regression Model mit 0,166/0,159 mm.		If a simple multiple linear regression model against the algorithm with the best performance is tested on the entire dataset (without division into training and validation data), a mean square prediction error of 0.188/0.187 mm results in the prediction of AQD_post/LEQ_post compared to the Gaussian Process Regression Model with 0.166/0.159 mm.	TMT_run1				5367941
7	doc14	In der Arbeit soll das Prinzip des überwachten Maschinenlernens in der Anwendung auf die Nachbildung der physikalisch gemessenen postoperativen axialen Position von Intraokularlinsen gezeigt werden.		The aim of this paper is to show the principles of supervised machine learning applied to the simulation of the physically measured postoperative axial position of the intraocular lenses.	TMT_run1				5367941
8	doc14	Bei den vorliegenden Daten ist der Gewinn durch die Verwendung von Algorithmen des maschinellen Lernens (bei den hier verwendeten Algorithmen) gegenüber einem multiplen linearen Regressionsansatz gering.		In the present data, the gain from using machine learning algorithms (in the algorithms used here) is small compared to a multiple linear regression approach.	TMT_run1				5367941
1	doc2	MEDIKAMENTöSE THERAPIE:  Die aktualisierte Dyslipidämie-Leitlinie der European Society of Cardiology senkt nochmals die LDL-Cholesterinzielwerte.		DRUG THERAPY: The updated dyslipidemia guideline of the European Society of Cardiology further reduces the LDL cholesterol target values.	TMT_run1				5367941
2	doc2	Zur Erreichung dieser Zielwerte werden hochpotente Statine und vermehrt Kombinationspartner wie Ezetimib und PCSK9-Hemmer nötig werden.		To achieve these targets, highly potent statins and more combination partners such as ezetimibe and PCSK9 inhibitors will be required.	TMT_run1				5367941
3	doc2	LIPIDAPHERESE:  Die Bestimmung von Lipoprotein(a) zur kardiovaskulären Risikostratifizierung ist nun eine Klasse-II(a)-Empfehlung.		LIPIDAPHERESIS: The determination of lipoprotein(a) for cardiovascular risk stratification is now a class II(a) recommendation.	TMT_run1				5367941
4	doc2	Momentan steht lediglich die Lipidapherese zur Senkung von Lipoprotein(a) zur Verfügung, neue medikamentöse Therapieansätze sind allerdings in der klinischen Erprobung.		Currently, lipid apheresis is only available to reduce lipoprotein(a), but new drug therapeutic approaches are in clinical trials.	TMT_run1				5367941
1	doc20	Persistierende, große oder chronische Makulaforamina sind nach wie vor eine chirurgische Herausforderung, die mit der hier dargestellten Technik angegangen werden kann.		Persistent, large or chronic macular holes are still a surgical challenge, which can be addressed with the technique presented here.	TMT_run1				5367941
2	doc20	Im Rahmen einer transkonjunktivalen, nahtlosen Pars-plana-Vitrektomie wird mittels subretinaler BSS(„balanced salt solution“)-Injektion am hinteren Pol die Makularegion eleviert und anschließend das Foramen während des Flüssigkeit-Luft-Austausches verschlossen, gefolgt von einer Gas- oder Öltamponade.		As part of a transconjunctival, sutureless pars plana vitrectomy, the macular region is elevated at the posterior pole by means of subretinal BSS (balanced salt solution) injection and the foramen is then closed during fluid-air exchange, followed by gas or oil tamponade.	TMT_run1				5367941
3	doc20	Damit lassen sich in vielen Fällen anatomische Verschlüsse bzw. deutliche Verkleinerungen des Loches mit anliegendem Rand erreichen.		In this way, anatomical closures or significant reductions in the size of the hole with adjacent edges can be achieved in many cases.	TMT_run1				5367941
4	doc20	Die genaue Aufklärung der Patienten über das zu erwartende chirurgische Ergebnis erscheint besonders wichtig.		The precise patient information about the expected surgical outcome appears to be particularly important.	TMT_run1				5367941
1	doc27	Trotz der hohen Effektivität der direkt antiviralen Therapie der chronischen Hepatitis C kommt es bei einem kleinen Teil der Patienten zu einem fehlenden virologischen Ansprechen auf die zugelassenen Therapieregime.		Despite the high effectiveness of direct antiviral therapy for chronic hepatitis C, a small proportion of patients experience a lack of virological response to the approved regimens.	TMT_run1				5367941
2	doc27	Die Kombinationstherapie aus Voxilaprevir, Velpatasvir, Sofosbuvir wurde kürzlich für die Therapie von Patienten mit Versagen auf eine NS5A-basierte Behandlung zugelassen.		The combination therapy of Voxilaprevir, Velpatasvir, Sofosbuvir was recently approved for the treatment of patients with failure to NS5A-based treatment.	TMT_run1				5367941
3	doc27	In der vorliegenden Deutschen Register-Kohorte wurde bei Patienten einschließlich solcher mit Zirrhose und vorangegangener Dekompensation bei einer Therapie mit VOX/VEL/SOF über 12 Wochen hohe SVR-Raten unabhängig von der Schwere der Erkrankung und vorheriger DAA-Therapien erreicht.		In the present German registry cohort, high SVR rates were achieved in patients treated with VOX/VEL/SOF for 12 weeks, regardless of disease severity and prior DAA therapies, including those with cirrhosis and prior decompensation.	TMT_run1				5367941
4	doc27	Dabei wurden lediglich geringe bis mäßige Nebenwirkungen beobachtet, die sich nicht von denen in den Zulassungsstudien unterschieden.		Only mild to moderate adverse reactions were observed, which did not differ from those observed in the pivotal studies.	TMT_run1				5367941
1	doc3	Hintergrund: Es wurde die Multicomponent-Multitarget-Therapie SUC (Solidago compositum ad us. vet., Ubichinon compositum und Coenzym compositum, Heel GmbH, Baden-Baden, Deutschland) mit dem bekannten Angiotensin-Converting-Enzym-Inhibitor (ACEI) Benazepril in einer prospektiven, nichtrandomisierten, zweiarmigen Kohortenstudie an Katzen mit chronischer Nierenerkrankung (CNE) untersucht.		Background: The multicomponent multitarget therapy SUC (Solidago compositum ad us. vet., Ubichinon compositum and Coenzym compositum, Heel GmbH, Baden-Baden, Germany) with the well-known angiotensin converting enzyme inhibitor (ACEI) benazepril was investigated in a prospective, nonrandomized, two-arm cohort study of cats with chronic kidney disease (CNE).	TMT_run1				5367941
2	doc3	Ziel war es, die Verträglichkeit und Wirksamkeit von SUC bei Katzen mit CNE zu beurteilen.		The objective was to assess the tolerability and effectiveness of SUC in cats with CKD.	TMT_run1				5367941
3	doc3	Material und Methoden: Einhundertsechsunddreißig Katzen mit Verdacht auf CNE wurden untersucht, bei 70 Katzen wurde eine CNE diagnostiziert und diese wurden in die Studie aufgenommen.		Material and methods: One hundred and thirty-six cats with suspected CKD were evaluated, 70 cats were diagnosed with CKD and these were included in the study.	TMT_run1				5367941
4	doc3	Dreiunddreißig Katzen wurden mit SUC therapiert und 35 Katzen erhielten Benazepril.		Thirty-three cats were treated with SUC and 35 cats received benazepril.	TMT_run1				5367941
5	doc3	Der Beobachtungszeitraum betrug 168 Tage.		The observation period was 168 days.	TMT_run1				5367941
6	doc3	Das Ansprechen auf die Therapie wurde definiert als ein verbessertes bzw. ein stabiles Serumkreatinin am Ende der Studie im Vergleich zum Ausgangswert.		Response to therapy was defined as improved or stable serum creatinine at the end of the study compared to baseline.	TMT_run1				5367941
7	doc3	Zusätzlich wurde zur Bewertung der Lebensqualität der Katzen ein klinischer Summenscore erfasst.		In addition, a clinical sum score was recorded to assess the quality of life of the cats.	TMT_run1				5367941
8	doc3	Ergebnisse: Das Kreatinin blieb in beiden Studiengruppen nahezu unverändert, mit geringgradig niedrigeren Werten in der SUC-Gruppe.		Results: Creatinine remained almost unchanged in both study groups, with slightly lower values in the SUC group.	TMT_run1				5367941
9	doc3	Der klinische Summenscore verbesserte sich in der SUC-Gruppe im Vergleich zur Benazepril-Gruppe signifikant an den Tagen 3, 28, 56 und 112, nicht aber am Tag 168.		The clinical summary score improved significantly in the SUC group compared to the benazepril group on days 3, 28, 56 and 112, but not on day 168.	TMT_run1				5367941
10	doc3	Schlussfolgerungen: Die Ergebnisse zeigen, dass SUC eine neuartige und gut verträgliche Behandlungsalternative zu ACEIs bei Katzen mit leichter bis mittelschwerer CNE darstellt.		Conclusions: The results show that SUC is a novel and well-tolerated treatment alternative to ACEIs in cats with mild to moderate CKD.	TMT_run1				5367941
11	doc3	Die Ergebnisse deuten darauf hin, dass eine zweimal wöchentliche Therapie mit SUC effektiver sein könnte als eine Dosierung einmal pro Woche.		The results suggest that twice weekly therapy with SUC may be more effective than once weekly dosing.	TMT_run1				5367941
1	doc30	HINTERGRUND: Die Pathogenese beim Plattenepithelkarzinom der Kopf- und Halsregion (HNSCC, „head and neck squamous cell carcinoma“) ist ein komplexer Mehrstufenprozess und resultiert aus der Interaktion von exogenen und endogenen zellulären Prozessen.		Background: The pathogenesis in squamous cell carcinoma of the head and neck region (HNSCC, "head and neck squamous cell carcinoma") is a complex and multistage process and results from the interaction of exogenous and endogenous cellular processes.	TMT_run1				5367941
2	doc30	Jeder Prozess hinterlässt ein charakteristisches Muster an Mutationen auf dem Tumorgenom, eine sog.		Each process leaves behind a characteristic pattern of mutations on the tumour genome, a so-called.	TMT_run1				5367941
3	doc30	Tumorsignatur.		Tumor signature.	TMT_run1				5367941
4	doc30	Gegenstand aktueller Studien ist es, spezifische Tumorsignaturen, die während der HNSCC-Pathogenese wirksam sind, zu finden und die prognostische Relevanz zu evaluieren.		The subject of current studies is to find specific tumor signatures that are effective during HNSCC pathogenesis and to evaluate the prognostic relevance.	TMT_run1				5367941
5	doc30	Mit Analysen von genomischen Sequenzierungsdaten durch The Cancer Genome Atlas (TCGA) wurden die häufigsten Mutationssignaturen beim HNSCC entschlüsselt, wobei die Signaturen 1, 2, 4, 5, 7 und 13 als hauptsächliche Akteure identifiziert werden konnten.		Analyses of genomic sequencing data by The Cancer Genome Atlas (TCGA) decoded the most common mutation signatures in HNSCC. Signatures 1, 2, 4, 5, 7 and 13 could be identified as the main actors.	TMT_run1				5367941
6	doc30	Die Signatur 16 wurde erstmalig bei humane Papillomaviren (HPV-)negativen oralen und oropharyngealen Plattenepithelkarzinomen entdeckt.		Signature 16 was first discovered in human papillomavirus (HPV)-negative oral and oropharyngeal squamous cell carcinomas.	TMT_run1				5367941
7	doc30	In vielen Studien wurde eine Assoziation der Signatur 16 mit dem Alkohol- und Tabakkonsum gezeigt sowie ein negativer Einfluss auf die Prognose der Patienten festgestellt.		In many studies, an association of the signature 16 with alcohol and tobacco consumption as well as a negative influence on the prognosis of the patients.	TMT_run1				5367941
1	doc34	GRUNDLAGEN: Fibroblast-Growth-Factor 21 (FGF21) wird in der Leber produziert und bindet an verschiedene komplexe Rezeptor/Corezeptor-Systeme.		Background: Fibroblast growth factor 21 (FGF21) is produced in the liver and binds to different complex receptor/coreceptor systems.	TMT_run1				5367941
2	doc34	FGF21 reguliert neben vielen anderen Prozessen die Aufnahme von einfachem Zucker und Alkohol.		FGF21 regulates the absorption of simple sugars and alcohol, among many other processes.	TMT_run1				5367941
3	doc34	Erhöhte FGF21-Spiegel verringern den schädlichen Alkoholkonsum bei Mäusen.		Increased FGF21 levels reduce harmful alcohol consumption in mice.	TMT_run1				5367941
4	doc34	Um die Beziehung zwischen FGF21 und Alkoholkonsum beim Menschen besser zu verstehen, wurden FGF21-Spiegel bei PatientInnen mit alkoholischer Leberzirrhose (ALC) im Vergleich zu PatientInnen mit nichtalkoholischer Leberzirrhose (NALC) und gesunden Personen gemessen und in Korrelation mit ihrem gegenwärtigen Alkoholkonsum analysiert.		To better understand the relationship between FGF21 and alcohol consumption in humans, FGF21 levels were measured in patients with alcoholic liver cirrhosis (ALC) in comparison to patients with nonalcoholic liver cirrhosis (NALC) and healthy individuals and analyzed in correlation with their current alcohol consumption.	TMT_run1				5367941
5	doc34	Der Alkoholkonsum wurde durch Ethylglukuronid(uETG)-Werte im Urin, das Ess- und Trinkverhalten durch einen Lebensmittelfrequenz-Fragebogen verifiziert, und die FGF21-Plasmaspiegel wurden mittels ELISA bei 96 Personen bestimmt (ALC n = 41; NALC n = 34; gesund n = 21).		Alcohol consumption was verified by urinary ethyl glucuronide (uETG) levels, eating and drinking behaviors were verified by a food frequency questionnaire, and FGF21 plasma levels were determined by ELISA in 96 individuals (ALC n = 41; NALC n = 34; healthy n = 21).	TMT_run1				5367941
6	doc34	ALC- und NALC-PatientInnen mit erhöhten ETG-Spiegeln (≥0,5 μg/ml; entspricht Alkoholkonsum in den letzten 12–72 h) zeigten signifikant höhere FGF21-Plasmaspiegel im Vergleich zu Patienten mit negativen ETG-Spiegeln.		Both ALC and NALC patients with elevated ETG levels (≥0.5 μg/ml; equivalent to alcohol consumption in the last 12–72 h) showed significantly higher FGF21 plasma levels in comparison to patients with negative ETG levels.	TMT_run1				5367941
7	doc34	Das Essverhalten hatte keinen Einfluss auf die FGF21-Plasmaspiegel.		Eating behaviour did not have an effect on FGF21 plasma levels.	TMT_run1	Eating <tag>behaviour</tag> did not have an effect on FGF21 plasma levels.	Linguistic Conventions - Spelling	Minor	5367941
8	doc34	Erhöhte FGF21-Spiegel bei Patienten mit kürzlich aufgetretenem Alkoholkonsum (durch ETG verifiziert) bestätigten den ersten Teil der endokrinen Achse von Leber und Gehirn: Alkoholkonsum ist mit erhöhten FGF21-Spiegeln verbunden.		Increased FGF21 levels in patients with recent alcohol consumption (verified by ETG) confirmed the first part of the liver and brain endocrine axis: alcohol consumption is associated with increased FGF21 levels.	TMT_run1				5367941
9	doc34	Wir konnten nicht bestätigen, dass erhöhte FGF21-Spiegel mit einem in Folge reduzierten Alkoholkonsum einhergehen.		We could not confirm that elevated FGF21 levels are associated with a consequent reduction in alcohol consumption.	TMT_run1				5367941
10	doc34	Dies deutet auf eine Pathologie auf diesem Weg hin, die durch eine Fehlfunktion der β‑Klotho- oder FGF-Rezeptoren und die chronische Alkoholkrankheit verursacht werden könnte.		This suggests a pathology in this pathway, which might be caused by a malfunction of the β-klotho or FGF receptors and the chronic alcohol disease.	TMT_run1				5367941
11	doc34	Weitere Forschungen sind erforderlich, um diese Pathologien zu klären, die möglicherweise eine neue pharmakologische Behandlung für Patienten mit Alkoholkonsumstörung und Alkoholabhängigkeit eröffnen.		Further research is required to clarify these pathologies, potentially opening a new pharmacological treatment for patients with alcohol use disorder and alcohol dependence.	TMT_run1				5367941
1	doc38	Die canine atopische Dermatitis (cAD) ist eine häufige entzündliche und juckende Hauterkrankung, für die es verschiedene Behandlungsmöglichkeiten gibt.		Canine atopic dermatitis (cAD) is a common inflammatory and itchy skin disease for which there are various treatment options.	TMT_run1				5367941
2	doc38	Die Verwendung von topischen Produkten, die natürliche Wirkstoffe beinhalten, haben sich als zunehmend beliebt gezeigt.		The use of topical products containing natural active ingredients has been shown to be increasingly popular.	TMT_run1				5367941
3	doc38	ZIEL: Eine Evaluierung der Wirksamkeit einer Spraylösung, welche durch Hitze-abgetötete Lactobacillus rhamnosus und l. reuteri beinhaltete, auf die klinischen Zeichen und die kutanen Mikrobiota der atopischen Hunde.		Objective: To evaluate the effects of a spray solution containing heat-killed Lactobacillus rhamnosus and l. reuteri on the clinical signs and cutaneous microbiota of atopic dogs.	TMT_run1				5367941
4	doc38	Zehn private nicht-saisonal atopische Hunde , die nur mild betroffen waren.		Ten private non-seasonal atopic dogs were only mildly affected .	TMT_run1	Ten private non-seasonal atopic dogs were only mildly affected <tag>.</tag>	Linguistic Conventions - Punctuation	Minor	5367941
4	doc38	Zehn private nicht-saisonal atopische Hunde , die nur mild betroffen waren.	Zehn private nicht-saisonal atopische Hunde , <tag>die</tag> nur mild betroffen waren.	Ten private non-seasonal atopic dogs were only mildly affected .	TMT_run1		Accuracy - Omission	Minor	5367941
5	doc38	Der Spray wurde 28 Tage lang alle 24 h auf dem Ventrum aufgetragen.		The spray was applied to the ventrum every 24 h for 28 days.	TMT_run1				5367941
6	doc38	Klinische Werte, die Funktion der Hautbarriere und eine Beurteilung der BesitzerInnen wurde am Tag (D)0, D14, D28 und D42 evaluiert.		Clinical values, the function of the skin barrier and an assessment of the owners were evaluated on day (D)0, D14, D28 and D42.	TMT_run1				5367941
7	doc38	Die kutanen Mikrobiota wurden am D0 und D28 analysiert.		The cutaneous microbiota were analyzed at D0 and D28.	TMT_run1				5367941
8	doc38	Eine Reduzierung des klinischen Gesamtwerts wurde zu jedem Zeitpunkt festgestellt (D14, P = 0,03; D28, P = 0,04; D42, P = 0,001).		A reduction in total clinical score was noted at each time point (D14, P = 0.03; D28, P = 0.04; D42, P = 0.001).	TMT_run1				5367941
9	doc38	Eine Reduzierung der lokalen klinischen Werte konnte nach D28 (P = 0,01) und D42 (P = 0,003) festgestellt werden.		A reduction in local clinical scores was observed after D28 (P = 0.01) and D42 (P = 0.003).	TMT_run1				5367941
10	doc38	Eine signifikante Verminderung der Juckreizwerte wurde am D42 (P = 0,01) festgestellt.		A significant reduction in pruritus score was noted at the D42 (P = 0.01).	TMT_run1				5367941
11	doc38	Ein niedrigerer Wert wurde am D28 (P = 0,02) an den Ohren festgestellt.		A lower value was noted at the D28 (P = 0.02) at the ears.	TMT_run1				5367941
12	doc38	Die BesitzerInnen berichteten von einer guten bis ausgezeichneten Reaktion und einer leichte Methode der Anwendung.		The owners reported a good to excellent reaction and an easy method of application.	TMT_run1				5367941
13	doc38	In den kutanen Mikrobiota bestanden nach 28 Tagen keine signifikanten Unterschiede.		There were no significant differences in the cutaneous microbiota after 28 days.	TMT_run1				5367941
14	doc38	Nach Verwendung des Sprays gab es eine signifikante und rasche Abnahme der klinischen Zeichen der cAD.		After using the spray, there was a significant and rapid decrease in the clinical signs of cAD.	TMT_run1				5367941
15	doc38	Es sind zukünftige, randomisierte, kontrollierte Studien nötig, um diese Ergebnisse zu bestätigen und die Auswirkungen auf die kutane Immunität und die Mikroflora atopischer Hunde zu bestätigen.		Future randomised controlled studies are needed to confirm these results and confirm the effects on cutaneous immunity and microflora of atopic dogs.	TMT_run1				5367941
1	doc39	ZIEL DIESER STUDIE: war die Untersuchung von epidemiologischen Aspekten mütterlicher Immunisierung gegen fetale Erythrozytenantigene(AB0, Rhesus, Lewis, Kell, Duffy und andere) und die Feststellung von häufigsten Ursachen der hämolytischen Erkrankung des Neugeborenen (MHN) in der Region der West-Herzegowina.		OBJECTIVE OF THIS STUDY: was the study of the epidemiological aspects of maternal immunization against fetal erythrocyte antigens (AB0, Rhesus, Lewis, Kell, Duffy and others) and the identification of common causes of hemolytic disease of the newborn (MHN) in the West-Herzegovina region.	TMT_run1				5367941
2	doc39	20-jährige retrospektive epidemiologische Studie umfasste alle Schwangeren, die immunologische getestet sowie Neugeborene, die wegen MHN behandelt wurden.		The 20-year retrospective epidemiological study includes all pregnant women who tested immunologically as well as neonates treated for MHN.	TMT_run1				5367941
